0x0	__function_selector__
0x29a	sushi()
0x2b8	balanceOfPool()
0x2cd	performanceFeeGovernance()
0x2d5	getName()
0x2ea	setPid(uint256)
0x2ff	withdrawOther(address)
0x312	want()
0x31a	chef()
0x322	strategist()
0x32a	uniswap()
0x332	withdraw(uint256)
0x345	__BaseStrategy_init(address,address,address,address,address)
0x358	wbtc()
0x360	unpause()
0x368	tend()
0x37d	guardian()
0x385	harvest()
0x39a	performanceFeeStrategist()
0x3a2	initialize(address,address,address,address,address,address[2],uint256,uint256[3])
0x3b5	version()
0x3bd	governance()
0x3c5	paused()
0x3da	balanceOf()
0x3e2	setKeeper(address)
0x3f5	xsushi()
0x3fd	isTendable()
0x405	pause()
0x40d	setPerformanceFeeGovernance(uint256)
0x420	withdrawAll()
0x428	badgerTree()
0x430	setGuardian(address)
0x443	withdrawalFee()
0x44b	setController(address)
0x45e	setGovernance(address)
0x471	setWithdrawalFee(uint256)
0x484	keeper()
0x48c	MAX_FEE()
0x494	balanceOfWant()
0x49c	setStrategist(address)
0x4af	deposit()
0x4b7	setWithdrawalMaxDeviationThreshold(uint256)
0x4ca	baseStrategyVersion()
0x4d2	getProtectedTokens()
0x4e7	pid()
0x4ef	setPerformanceFeeStrategist(uint256)
0x502	controller()
0x50a	withdrawalMaxDeviationThreshold()
0x52a	0x52a
0x60b	0x60b
0x737	0x737
0x87a	0x87a
0x9a0	0x9a0
0x1100	0x1100
0x1368	0x1368
0x13c9	0x13c9
0x1408	0x1408
0x1597	0x1597
0x1642	0x1642
0x187b	0x187b
0x18a5	0x18a5
0x18cf	0x18cf
0x1971	0x1971
0x1bae	0x1bae
0x1be3	0x1be3
0x1c1d	0x1c1d
0x1c5f	0x1c5f
0x1c75	0x1c75
0x1d45	0x1d45
0x1d87	0x1d87
0x1e52	0x1e52
0x1e58	0x1e58
0x1eea	0x1eea
0x1f56	0x1f56
0x1f95	0x1f95
0x1fd7	0x1fd7
0x1ffc	0x1ffc
0x203b	0x203b
0x2094	0x2094
0x23ab	0x23ab
0x23ff	0x23ff
0x246f	0x246f
0x2561	0x2561
0x25e2	0x25e2
0x266e	0x266e
0x2672	0x2672
0x2746	0x2746
0x2759	0x2759
0x2788	0x2788
0x2793	0x2793
0x27ec	0x27ec
0x2808	0x2808
0x2824	0x2824
0x2894	0x2894
0x2983	0x2983
0x29a3	0x29a3
0x29bb	0x29bb
0x29d3	0x29d3
0x2a12	0x2a12
0x2a26	0x2a26
0x2a3f	0x2a3f
0x2a97	0x2a97
0x2aa0	0x2aa0
0x2d1d	0x2d1d
0x2d65	0x2d65
0x2fe6	0x2fe6
0x2ffd	0x2ffd
0x3056	0x3056
0x309a	0x309a
0x30c6	0x30c6
0x3135	()
0x3135	fallback()
0x38e7	0x38e7
