0xad5	Panic(uint256)
0x160f	Panic(uint256)
0x163e	Panic(uint256)
0x1684	Panic(uint256)
0x1e2a	Panic(uint256)
0x1ef8	Error(string)
0x1f70	Error(string)
0x1f98	Error(string)
0x1fc0	Error(string)
0x1fe8	Error(string)
0x2010	Error(string)
0x2038	Error(string)
0x2060	Error(string)
0x2088	Error(string)
0x20b0	Error(string)
0x21c7	Panic(uint256)
0x21fc	Panic(uint256)
0x274c	Error(string)
0x27c2	Error(string)
0x280f	Error(string)
0x28a3	Error(string)
0x215dS0x1bf6S0x192	Panic(uint256)
0x2192S0x1bf6S0x192	Panic(uint256)
0x215dS0x1c17S0x192	Panic(uint256)
0x2192S0x1c17S0x192	Panic(uint256)
0x1f20S0x1ee	Error(string)
0x1f48S0x1ee	Error(string)
0x25c6S0x220	Error(string)
0x1ed0S0x1a1	Error(string)
0x585S0x1a1	Error(string)
0x2636S0x273	Error(string)
0x26ceS0x33c	Error(string)
0x293dS0x1364S0xb99S0x33c	Error(string)
0x2100S0x1364S0xb99S0x33c	Error(string)
0x2128S0x1364S0xb99S0x33c	Error(string)
0x20d8S0xba3S0x33c	Error(string)
