0x12a	0x00000000
0x12f	0x1ffc9a7
0x164	0x6fdde03
0x186	0x77f224a
0x1a8	0x81812fc
0x1e0	0x95ea7b3
0x1f3	0x18160ddd
0x212	0x23b872dd
0x225	0x2f745c59
0x245	0x42842e0e
0x258	0x42966c68
0x278	0x4f6ccce7
0x298	0x6352211e
0x2b8	0x70a08231
0x2ee	0x8da5cb5b
0x30c	0x95d89b41
0x321	0x9f6ed25f
0x341	0xa22cb465
0x361	0xb88d4fde
0x374	0xc87b56dd
0x394	0xe985e9c5
0x3dd	0xf2fde38b
