0x0	__function_selector__
0x105	name()
0x182	approve(address,uint256)
0x1c2	totalSupply()
0x1dc	transferFrom(address,address,uint256)
0x212	decimals()
0x230	increaseAllowance(address,uint256)
0x25c	mint(address,uint256)
0x288	balanceOf(address)
0x2ae	owner()
0x2d2	symbol()
0x2da	burn(address,uint256)
0x306	decreaseAllowance(address,uint256)
0x332	transfer(address,uint256)
0x35e	initialize(string,string,uint256)
0x48f	allowance(address,address)
0x4bd	transferOwnership(address)
0x4e3	0x4e3
0x715	0x715
0x724	0x724
0xa89	0xa89
0xa8d	0xa8d
0xb79	0xb79
0xcd6	0xcd6
0xd6d	0xd6d
0xdce	0xdce
0xfbc	0xfbc
0xfcd	0xfcd
0x1083	0x1083
0x11e0	0x11e0
0x1281	0x1281
0x1359	0x1359
0x13e5	0x13e5
0x15e7	()
0x15e7	fallback()
0x1ab1	0x1ab1
0x1ad5	0x1ad5
0x1af9	0x1af9
