0x0	0xc
0x1a	0x2b
0xf48	0xf60
0x14ec	0x151c
0x1999	0x19b1
0x10	0x1a
0x10f	0x11b
0xa2	0xae
0x71	0x7d
0xde	0xea
0x187	0x193
0x156	0x162
0x1c3	0x1cf
0x727	0x76d
0x414	0x440
0x444	0x452
0x456	0x474
0xb0b	0xb1a
0xdf1	0xe37
0xed3	0xee4
0xc4	0xcf
0x1069	0x1072
0x100	0x10b
0x1297	0x12a6
0x1383	0x1392
0x14e0	0x14ec
0x887	0x88c
0x8c2	0x915
0x986	0x98b
0x9ef	0xa08
0xb6f	0xb77
0xbc4	0xc20
0xc38	0xc4c
0xc20	0xc29
0xc65	0xc82
0x177c	0x178b
0xeec	0xef2
0xefa	0xeff
0xf35	0xf48
0x1924	0x1935
0x1c09	0x1c18
0x162	0x16d
0x116e	0x118a
0x122d	0x1232
0x12dc	0x12eb
0x13c8	0x13d7
0x1534	0x1548
0x151c	0x1525
0x158f	0x1595
0x1633	0x1639
0x193d	0x1943
0x194b	0x1950
0x1986	0x1999
0x19b1	0x19b8
0x62	0x6d
0x2220	0x2225
0x2295	0x22b1
0x22b2	0x22e1
0x267	0x279
0x2c1	0x2d3
0x2f7	0x309
0x32f	0x341
0x34c	0x35e
0x39e	0x3b0
0x3ca	0x3dc
0x3fe	0x410
0x4b9	0x4cb
0x4de	0x4f0
0x50c	0x51e
0x538	0x54a
0x566	0x578
0x5a5	0x5b7
0x5e1	0x5f3
0x60d	0x61f
0x639	0x64b
0x65f	0x671
0x67c	0x68e
0x6cd	0x6df
0x6f9	0x70b
0x2262	0x227a
0x36	0x41
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x7d	0x88
0x88	0x93
0x93	0x9e
0xae	0xb9
0xb9	0xc4
0xcf	0xda
0xea	0xf5
0xf5	0x100
0x11b	0x126
0x126	0x131
0x131	0x13c
0x13c	0x147
0x147	0x152
0x16d	0x178
0x178	0x183
0x193	0x19e
0x19e	0x1a9
0x1a9	0x1b4
0x1b4	0x1bf
0x1cf	0x1da
0x1da	0x1e5
0x76d	0x775
0xc4c	0xc65
0xe37	0xe3f
0xef2	0xefa
0x1548	0x1561
0x1943	0x194b
0x227a	0x2294
0x103d0x639	0x10440x639
0x9430x2f7	0x94a0x2f7
0x9430x3fe	0x94a0x3fe
0x92d0x2f7	0x93f0x2f7
0x92d0x3fe	0x93f0x3fe
0x9190x2f7	0x9240x2f7
