0x10	0x19
0x32	0x3c
0x48	0x99
0xb4	0x101
0xfc	0x4124
0x11e	0x16b
0x166	0x414c
0x188	0x1d5
0x1d0	0x4174
0x1f2	0x23f
0x23a	0x419c
0x25d	0x2aa
0x2a5	0x41c4
0x2c8	0x315
0x310	0x41ec
0x328	0x3e5
0x363V0x19	0x36cB0x19
0x36dV0x19	0x377B0x19
0x37aV0x19	0x387B0x19
0x38aV0x19	0x397B0x19
0x39aV0x19	0x3a7B0x19
0x3aaV0x19	0x3b7B0x19
0x3baV0x19	0x3c7B0x19
0x3caV0x19	0x4214B0x19
0x342V0x36cV0x19	0x34bB0x36cB0x19
0x342V0x377V0x19	0x34bB0x377B0x19
0x342V0x387V0x19	0x34bB0x387B0x19
0x342V0x397V0x19	0x34bB0x397B0x19
0x342V0x3a7V0x19	0x34bB0x3a7B0x19
0x342V0x3b7V0x19	0x34bB0x3b7B0x19
0x342V0x3c7V0x19	0x34bB0x3c7B0x19
