0x1719	5	0x1615	2
0x20b2	10	0x21c3	4
0x2272	5	0x15f8	2
0x2272	5	0x1805	2
0x2376	9	0x220f	4
0x23b8	60	0x23dd	20
0x23b8	60	0x275d	20
0x23c1	20	0x182d	6
0x2434	20	0x37f5	6
0x2476	11	0x223a	4
