0x0	__function_selector__
0x2f9	nextEpochLength()
0x313	setMaxRedeemableCouponPercentPerEpoch(uint256)
0x332	setDiscountPercent(uint256)
0x34f	initialized()
0x36b	redemptedCoupons(uint256)
0x388	setDollarOracle(address)
0x3bb	getPurchasedCouponHistory(address)
0x48e	bondSupply()
0x496	discountPercent()
0x49e	couponSupply()
0x4a6	maxPremiumRate()
0x4ae	isInitialized()
0x4b6	getCouponPremiumRate()
0x4be	purchasedCoupons(address,uint256)
0x4f7	setSideToken(address)
0x52a	setPremiumPercent(uint256)
0x547	dollarOracle()
0x578	dollar()
0x580	governanceRecoverUnsupported(address,uint256,address)
0x5c3	operator()
0x5cb	treasury()
0x5d3	purchasedEpochs(address,uint256)
0x60c	issueNewBond(uint256)
0x629	buyCoupons(uint256,uint256)
0x64c	getRedeemableCoupons()
0x654	sideToken()
0x65c	epoch()
0x664	dollarPriceOne()
0x66c	setMaxDiscountRate(uint256)
0x689	getBurnableDollarLeft()
0x691	setMaxPremiumRate(uint256)
0x6ae	maxRedeemableCouponPercentPerEpoch()
0x6b6	couponClaimed()
0x6be	isDebtPhase()
0x6c6	setOperator(address)
0x6f9	maxDiscountRate()
0x701	redeemCoupons(uint256,uint256,uint256)
0x72a	initialize(address,address,address)
0x76f	couponIssued()
0x777	nextEpochPoint()
0x77f	getDollarUpdatedPrice()
0x787	premiumPercent()
0x78f	getCouponDiscountRate()
0x797	getDollarPrice()
0x79f	0x79f
0xc92	0xc92
0x15f8	0x15f8
0x1719	0x1719
0x1805	0x1805
0x2047	0x2047
0x20b2	0x20b2
0x21c3	0x21c3
0x2272	0x2272
0x2376	0x2376
0x23c1	0x23c1
0x2434	0x2434
0x2476	0x2476
0x24ea	0x24ea
0x2577	0x2577
0x2596	0x2596
0x25b5	0x25b5
0x2632	0x2632
0x2767	0x2767
0x283f	0x283f
0x2856	0x2856
0x2a17	0x2a17
0x2d93	()
0x2d93	fallback()
