0x0	__function_selector__
0x1a2	relayTokens(address,uint256)
0x1c8	initialize(address,address,uint256,uint256,uint256[3],uint256[2],address,int256)
0x21c	erc20token()
0x24d	relayedMessages(bytes32)
0x265	totalSpentPerDay(uint256)
0x28f	isInitialized()
0x2a4	setExecutionDailyLimit(uint256)
0x2bc	getCurrentDay()
0x2d1	requiredBlockConfirmations()
0x2e6	executeSignatures(bytes,bytes)
0x312	getBridgeMode()
0x35c	executionDailyLimit()
0x371	totalExecutedPerDay(uint256)
0x389	dailyLimit()
0x39e	claimTokens(address,address)
0x3c5	withinExecutionLimit(uint256)
0x3dd	executionMaxPerTx()
0x3f2	requiredSignatures()
0x407	owner()
0x41c	maxAvailablePerTx()
0x431	validatorContract()
0x446	deployedAtBlock()
0x45b	getBridgeInterfacesVersion()
0x49c	setMinPerTx(uint256)
0x4b4	setRequiredBlockConfirmations(uint256)
0x4cc	setDailyLimit(uint256)
0x4e4	setGasPrice(uint256)
0x4fc	setMaxPerTx(uint256)
0x514	decimalShift()
0x529	minPerTx()
0x53e	withinLimit(uint256)
0x556	setExecutionMaxPerTx(uint256)
0x56e	transferOwnership(address)
0x58f	maxPerTx()
0x5a4	gasPrice()
0x681	0x681
0x83b	0x83b
0x892	0x892
0x95b	0x95b
0xa18	0xa18
0xb29	0xb29
0xb80	0xb80
0xd19	0xd19
0xd67	0xd67
0xde2	0xde2
0xe30	0xe30
0xedc	0xedc
0xf26	0xf26
0xfec	0xfec
0x1043	0x1043
0x109d	0x109d
0x11e9	0x11e9
0x12d1	0x12d1
0x138e	0x138e
0x13dc	0x13dc
0x142a	0x142a
0x14f1	0x14f1
0x1516	0x1516
0x15b2	0x15b2
0x167b	0x167b
0x1723	0x1723
0x184c	0x184c
0x1c30	0x1c30
0x1c6e	0x1c6e
0x1c81	0x1c81
0x1d14	0x1d14
0x1d2a	0x1d2a
0x1e01	0x1e01
0x1e94	0x1e94
0x1ff1	0x1ff1
0x2186	0x2186
0x219a	0x219a
0x23b4	0x23b4
0x240f	0x240f
0x2495	0x2495
0x24ab	0x24ab
0x250e	0x250e
0x251a	0x251a
0x2658	0x2658
0x277f	0x277f
0x27ca	0x27ca
0x2832	0x2832
0x28d5	()
0x28d5	fallback()
