0x7e7	0xc6b	0x7f2
0xf2a	0x11ea	0xf35
0xa99	0x12d7	0xa9f
0x12d7	0x11ea	0x12e2
0xada	0x137b	0x2805
0x137b	0xc6b	0x138e
0x14ed	0xc6b	0x14f8
0x1005	0xc93	0x1016
0x10eb	0x1652	0x10f5
0x131d	0xc6b	0x1328
0x160b	0x1972	0x1617
0x198	0x6ef	0x1a00x198
0x4be	0xc93	0x1a00x4be
0x520	0xd66	0x1a00x520
0x1600	0x137b	0x160b
0x7850x215	0x11ea	0x7900x215
0x7850x12d7	0x11ea	0x7900x12d7
0xed70x556	0x12d7	0xedd0x556
0xf180x556	0x1600	0x29a30x556
0x173dB0x142e	0x1af2	0xb070x173dB0x142e
0x1749B0x1450	0x1bb8	0xb070x1749B0x1450
0x1755B0x1473	0x1c02	0x15f60x1755B0x1473
0x173dB0x154f	0x1af2	0xb070x173dB0x154f
0x1821B0x1571	0x1dc7	0xb070x1821B0x1571
0xed70xeccB0xb35	0x12d7	0xedd0xeccB0xb35
0xf180xeccB0xb35	0x1600	0x29a30xeccB0xb35
0x11fbB0x8b3	0xc6b	0x1230B0x8b3
0x11fbB0x1423	0xc6b	0x1230B0x1423
0x11fbB0x1506	0xc6b	0x1230B0x1506
0x1269B0xa3d	0x11ea	0x1272B0xa3d
0x17d9B0x14d3B0xb27	0x1972	0x17e6B0x14d3B0xb27
0x1cf4B0x14d3B0xb27	0x11ea	0x1cfdB0x14d3B0xb27
0x1749B0x1d5bB0x14d3B0xb27	0x1bb8	0xb070x1749B0x1d5bB0x14d3B0xb27
0x1755B0x1d7dB0x14d3B0xb27	0x1c02	0x15f60x1755B0x1d7dB0x14d3B0xb27
