0x0	0xc
0x7d	0x97
0xb8	0xbd
0xf1	0xff
0x3e0B0x261B0x32	0x3e6B0x261B0x32
0x3b9B0x261B0x32	0x3bcB0x261B0x32
0x3d7B0x261B0x32	0x3e0B0x261B0x32
0x3bcB0x261B0x32	0x3c5B0x261B0x32
0x3e0B0x228B0xbd	0x3e6B0x228B0xbd
0x3b9B0x228B0xbd	0x3bcB0x228B0xbd
0x3d7B0x228B0xbd	0x3e0B0x228B0xbd
0x3bcB0x228B0xbd	0x3c5B0x228B0xbd
0x1bfB0x10	0x1ceB0x10
0x1d2B0x10	0x1e8B0x10
0x48fB0x180B0x1f8B0x10	0x496B0x180B0x1f8B0x10
0x195B0x1ecB0x10	0x1a2B0x1ecB0x10
0x155B0x1a6B0x1ecB0x10	0x169B0x1a6B0x1ecB0x10
0x31eB0x1a6B0x1ecB0x10	0x331B0x1a6B0x1ecB0x10
0x3e0B0x16dB0x1a6B0x1ecB0x10	0x3e6B0x16dB0x1a6B0x1ecB0x10
0x3b9B0x16dB0x1a6B0x1ecB0x10	0x3bcB0x16dB0x1a6B0x1ecB0x10
0x3d7B0x16dB0x1a6B0x1ecB0x10	0x3e0B0x16dB0x1a6B0x1ecB0x10
0x3bcB0x16dB0x1a6B0x1ecB0x10	0x3c5B0x16dB0x1a6B0x1ecB0x10
0x3f5B0x150B0x1a6B0x1ecB0x10	0x40cB0x150B0x1a6B0x1ecB0x10
