0x19d2	0x2d9e	0x19d9
0x2e9	0x6af	0x2ee0x2db
0x352	0x930	0x3370x344
0x5a66	0xe45	0x2ee0x3ed
0x5aab	0xee7	0x4260x413
0x46f	0x1088	0x2ee0x461
0x482	0x1095	0x5b39
0x1095	0xee7	0x10a0
0x1335	0xee7	0x1340
0x1983	0x1088	0x198e
0x671	0x2573	0x3370x663
0x95f	0x2750	0x7540x930
0xc4b	0xee7	0xc56
0xd68	0xe45	0xd71
0xf3e	0x2d9e	0xf46
0xf46	0x2775	0xf60
0xf60	0x2775	0xf7d
0xf7d	0x27b7	0xf97
0x6170	0xe45	0x145b
0x1507	0x2573	0x1511
0x62ac	0x2fdf	0x15f2
0x162f	0x2775	0x1649
0x1649	0x2750	0x164f
0x631a	0x2fdf	0x16e9
0x634a	0x2fdf	0x16ff
0x19d9	0x2750	0x19f3
0x19f3	0x2750	0x1a10
0x1a10	0x2fdf	0x1a2b
0x657f	0xee7	0x1b7c
0x65cb	0xe45	0x1c35
0x1d47	0x2573	0x1d4e
0x1f7f	0x2775	0x1f8f
0x67e5	0x2fdf	0x1f7f
0x6815	0x2fdf	0x1f9f
0x2596	0x2750	0x6935
0x269a	0xe45	0x26a3
0x2c57	0x2fdf	0x2c7c
0x2c7c	0x2fdf	0x2cac
0x2cac	0xee7	0x2cc6
0x312b	0xee7	0x3145
0x32e2	0x35cf	0x706b
0x331c	0x2750	0x7090
0x706b	0x3609	0x331c
0x2bd1	0x930	0x2be9
0x30c3	0x930	0x30db
0x32ba	0x2775	0x32e2
0x3000B0x2573	0x35cf	0x6f14B0x2573
0x6f14B0x2573	0x3609	0x6eeeB0x2573
0x2f58B0x1265	0x3479	0x6ddfB0x1265
0x3000B0x62dc	0x35cf	0x6f14B0x62dc
0x6f14B0x62dc	0x3609	0x6eeeB0x62dc
0x3000B0x67a7	0x35cf	0x6f14B0x67a7
0x6f14B0x67a7	0x3609	0x6eeeB0x67a7
0x2f1dB0x2c3a	0x35cf	0x6dbaB0x2c3a
0x6dbaB0x2c3a	0x3609	0x6d95B0x2c3a
0x899B0x332	0xee7	0x8a5B0x332
0xebaB0x40e	0x2bd1	0xec50xe78B0x40e
0xec50xe78B0x40e	0x1095	0x5ff00xe78B0x40e
0x107dB0x45c	0x2750	0x7540x1042B0x45c
0x2f1dB0x1071B0x45c	0x35cf	0x6dbaB0x1071B0x45c
0x6dbaB0x1071B0x45c	0x3609	0x6d95B0x1071B0x45c
0x197aB0x57e	0x2bd1	0x6443B0x57e
0x1ae9B0x5ca	0x30c3	0xec50x1aacB0x5ca
0xec50x1aacB0x5ca	0x1095	0x5ff00x1aacB0x5ca
0x1b31B0x5dd	0x30c3	0x6532B0x5dd
0xa4cB0x377	0x2775	0xa65B0x377
0xa87B0x377	0x27b7	0x5e43B0x377
0x18abB0x56b	0xee7	0x18b7B0x56b
0x1a64B0x5b7	0x1088	0x1a6fB0x5b7
0x30aaB0x1a8bB0x5b7	0x2750	0x7540x3026B0x1a8bB0x5b7
0x245aB0x63c	0x1088	0x2465B0x63c
0x24c4B0x63c	0x32ba	0x690cB0x63c
0x3264B0x24baB0x63c	0x2775	0x327eB0x24baB0x63c
0x327eB0x24baB0x63c	0x35cf	0x701eB0x24baB0x63c
0x32a8B0x24baB0x63c	0x2750	0x7043B0x24baB0x63c
0x701eB0x24baB0x63c	0x3609	0x32a8B0x24baB0x63c
0x30aaB0x2481B0x63c	0x2750	0x7540x3026B0x2481B0x63c
0x2e45B0x2dc4	0x32ba	0x2e52B0x2dc4
0x3264B0x2e37B0x2dc4	0x2775	0x327eB0x2e37B0x2dc4
0x327eB0x2e37B0x2dc4	0x35cf	0x701eB0x2e37B0x2dc4
0x32a8B0x2e37B0x2dc4	0x2750	0x7043B0x2e37B0x2dc4
0x701eB0x2e37B0x2dc4	0x3609	0x32a8B0x2e37B0x2dc4
0x30aaB0x2e2cB0x2dc4	0x2750	0x7540x3026B0x2e2cB0x2dc4
0xb83B0x3a2	0xe45	0xb8cB0x3a2
0x17b1B0x558	0xe45	0x17baB0x558
0x6f89B0x2390	0x3721	0x2fcb0x3205B0x2390
0xb83B0xdc9	0xe45	0xb8cB0xdc9
0x17b1B0xdfd	0xe45	0x17baB0xdfd
0x6e06B0x1534	0x3721	0x2fcb0x2f71B0x1534
0x6f89B0x1d71	0x3721	0x2fcb0x3205B0x1d71
0x2e81B0x446	0x2750	0x2ea2B0x446
0x2ea2B0x446	0x27b7	0x2ed1B0x446
0x2e45B0x1027B0x446	0x32ba	0x2e52B0x1027B0x446
0x3264B0x2e37B0x1027B0x446	0x2775	0x327eB0x2e37B0x1027B0x446
0x327eB0x2e37B0x1027B0x446	0x35cf	0x701eB0x2e37B0x1027B0x446
0x32a8B0x2e37B0x1027B0x446	0x2750	0x7043B0x2e37B0x1027B0x446
0x701eB0x2e37B0x1027B0x446	0x3609	0x32a8B0x2e37B0x1027B0x446
0x30aaB0x2e2cB0x1027B0x446	0x2750	0x7540x3026B0x2e2cB0x1027B0x446
