0x110	0x4f6	0x118	0x118
0x18d	0x1a3	0x169d	0x169d
0x1cd	0x5a9	0x16d0	0x16d0
0x1e7	0x1fd	0x1701	0x1701
0x21d	0x636	0x225	0x225
0x23b	0x251	0x1734	0x1734
0x267	0x27d	0x1767	0x1767
0x293	0x2a9	0x179a	0x179a
0x2b9	0x728	0x17cb	0x17cb
0x2c3	0x73b	0x2cb	0x2cb
0x2e7	0x74a	0x118	0x118
0x2ef	0x305	0x17ec	0x17ec
0x31b	0x331	0x181f	0x181f
0x347	0x35d	0x1852	0x1852
0x373	0x389	0x1885	0x1885
0x4a2	0x4b8	0x18a6	0x18a6
0x4d0	0x4e6	0x18d7	0x18d7
0x58c	0xaaf	0x599	0x194a
0x58c	0xaaf	0x194a	0x194a
0x5af	0xb9f	0x5bc	0x5bc
0x5bc	0xaaf	0x5c8	0x62c
0x5bc	0xaaf	0x62c	0x62c
0x5c8	0xaaf	0x606	0x1972
0x5c8	0xaaf	0x1972	0x1972
0x63f	0xaaf	0x64c	0x1996
0x63f	0xaaf	0x1996	0x1996
0x64c	0xaaf	0x65d	0x19be
0x64c	0xaaf	0x19be	0x19be
0x68d	0xaaf	0x697	0x697
0x697	0x73b	0x6a8	0x6a8
0x703	0xdf4	0x19e2	0x19e2
0x728	0xaaf	0x730	0x730
0x7ab	0xaaf	0x7b5	0x7b5
0x7b5	0x73b	0x7c6	0x7c6
0x821	0xee6	0x1a5c	0x1a5c
0x82b	0xaaf	0x838	0x1a84
0x82b	0xaaf	0x1a84	0x1a84
0x838	0xaaf	0x862	0x1aac
0x838	0xaaf	0x1aac	0x1aac
0x893	0xaaf	0x8a0	0x1ad0
0x893	0xaaf	0x1ad0	0x1ad0
0x8b8	0xfe2	0x8c0	0x8c0
0x934	0xff3	0x93e	0x93e
0x93e	0x10a9	0x946	0x946
0x946	0xaaf	0x951	0x957
0x946	0xaaf	0x957	0x957
0x99a	0xaaf	0x9a2	0x9a2
0x9a2	0x73b	0x9b3	0x9b3
0xc29	0x1af8	0xc34	0xc34
0xc34	0xcfc	0xc71	0xc71
0xc71	0xd93	0xca0	0xca0
0xe4f	0x1b1c	0xe5b	0xe5b
0xe5b	0xd93	0xe68	0xe68
0xe68	0xd93	0xe8e	0xe8e
0xf2b	0x1b40	0xf37	0xf37
0xf37	0xcfc	0xf74	0xf74
0xf74	0x11a3	0xf9a	0xf9a
0xfe2	0x1200	0xfed	0xfed
0x1004	0xfe2	0x100c	0x100c
0x1080	0x1206	0x1088	0x1088
0x1088	0x12a7	0x1092	0x1092
0x10ba	0xfe2	0x10c2	0x10c2
0x1136	0xaaf	0x1140	0x1140
0x1217	0xfe2	0x121f	0x121f
0x12b8	0xfe2	0x12c0	0x12c0
0x1334	0x137f	0x1347	0x1347
0x1347	0x137f	0x135b	0x135b
0x13fb	0x140b	0x1bf0	0x1bf0
