0x19a
0x217
0x262
0x2c9
0x370
0x3c7
0x5dd
0x5f3
0x5fa
0x616
0x622
0x66d
0x6a1
0x6a6
0x6cc
0x6dd
0x7dd
0x851
0x905
0xa01
0xb32
0xb5c
0xbad
0xc10
0xf25
0xf75
0xfb7
0x1176
0x11c6
0x11ff
0x12ef
0x13a0
0x13aa
0x153a
0x1661
0x1675
