0x0	__function_selector__
0x2f6	name()
0x373	approve(address,uint256)
0x3b3	repayBorrow(uint256)
0x3e2	_resignImplementation()
0x3ec	reserveFactorMantissa()
0x3f4	borrowBalanceCurrent(address)
0x41a	totalSupply()
0x422	exchangeRateStored()
0x42a	initialize(address,address,address,uint256,string,string,uint8)
0x580	transferFrom(address,address,uint256)
0x5b6	repayBorrowBehalf(address,uint256)
0x5e2	pendingAdmin()
0x606	decimals()
0x624	balanceOfUnderlying(address)
0x64a	getCash()
0x652	_addReserves(uint256)
0x66f	_setComptroller(address)
0x695	totalBorrows()
0x69d	_becomeImplementation(bytes)
0x741	implementation()
0x749	comptroller()
0x751	_reduceReserves(uint256)
0x76e	accrualBlockNumber()
0x776	underlying()
0x77e	balanceOf(address)
0x7a4	totalBorrowsCurrent()
0x7ac	redeemUnderlying(uint256)
0x7c9	totalReserves()
0x7d1	symbol()
0x7d9	borrowBalanceStored(address)
0x7ff	initialize(address,address,uint256,string,string,uint8)
0x94d	mint(uint256)
0x96a	accrueInterest()
0x972	transfer(address,uint256)
0x99e	borrowIndex()
0x9a6	supplyRatePerBlock()
0x9ae	seize(address,address,uint256)
0x9e4	_setPendingAdmin(address)
0xa0a	exchangeRateCurrent()
0xa12	getAccountSnapshot(address)
0xa5e	borrow(uint256)
0xa7b	redeem(uint256)
0xa98	allowance(address,address)
0xac6	_acceptAdmin()
0xace	_setInterestRateModel(address)
0xaf4	interestRateModel()
0xafc	liquidateBorrow(address,uint256,address)
0xb32	admin()
0xb3a	borrowRatePerBlock()
0xb42	_setReserveFactor(uint256)
0xb5f	isCToken()
0xb67	0xb67
0xc77	0xc77
0xd93	0xd93
0xfeb	0xfeb
0x1005	0x1005
0x1361	0x1361
0x13b9	0x13b9
0x1609	0x1609
0x19d8	0x19d8
0x1b74	0x1b74
0x1d06	0x1d06
0x1e7e	0x1e7e
0x1f65	0x1f65
0x200e	0x200e
0x20bd	0x20bd
0x2476	0x2476
0x24ca	0x24ca
0x254a	0x254a
0x25de	0x25de
0x2644	0x2644
0x2777	0x2777
0x27f8	0x27f8
0x28ac	0x28ac
0x28b0	0x28b0
0x2a25	0x2a25
0x2aa6	0x2aa6
0x2ac9	0x2ac9
0x2b31	0x2b31
0x2b97	0x2b97
0x2bbd	0x2bbd
0x2c19	0x2c19
0x2e7f	0x2e7f
0x2efe	0x2efe
0x30aa	0x30aa
0x3152	0x3152
0x3537	0x3537
0x3575	0x3575
0x3625	0x3625
0x3634	0x3634
0x371c	0x371c
0x3813	0x3813
0x3cda	0x3cda
0x3d19	0x3d19
0x3d44	0x3d44
0x41a3	0x41a3
0x44b1	0x44b1
0x4a34	0x4a34
0x4c7e	0x4c7e
0x4cef	0x4cef
0x4d02	0x4d02
0x4dc6	0x4dc6
0x4e2d	0x4e2d
0x514b	()
0x514b	fallback()
