0x0	__function_selector__
0x44c	devDividendWeight()
0x46a	deposit(uint256,uint256,uint256)
0x47f	setMaxRankNumber(uint256)
0x492	unDividendShard()
0x49a	_resignImplementation()
0x4a2	MINT_DECREASE_TERM()
0x4aa	resetEvilPool(uint256)
0x4bd	setTokenAmountLimit(uint256,uint256)
0x4d0	setMarketingFund(address)
0x4e3	getInvitation(address)
0x505	SHDPerBlock()
0x50d	withdraw(uint256)
0x520	nftShard()
0x535	shardPoolDividendWeight()
0x53d	INVITOR_WEIGHT()
0x545	setTokenAmountLimitFeeRate(uint256,uint256)
0x558	getBlackList()
0x56d	amountFeeRateNumerator()
0x575	shardMintWeight()
0x57d	setSHDPerBlock(uint256,bool)
0x590	startBlock()
0x598	WETHToken()
0x5a0	userDividendWeight()
0x5a8	setNftShard(address)
0x5bb	updateTokenPriceTerm()
0x5c3	_becomeImplementation(bytes)
0x5d6	poolTokenAmountLimit(uint256)
0x5e9	implementation()
0x5f1	setPriceUpdateTerm(uint256)
0x604	massUpdatePools()
0x60c	blackList(uint256)
0x62d	renounceOwnership()
0x635	setMintCoefficient(uint256,uint256)
0x648	transferAdmin(address)
0x65b	contractFeeRateDenominator()
0x663	reserveToMint()
0x66b	getInstantPagePoolInfo(uint256,uint256)
0x690	SHD()
0x698	setDeveloperDAOFund(address)
0x6ab	owner()
0x6b3	produceBlocksPerMonth()
0x6bb	acceptInvitation(address)
0x6ce	getPagePoolInfo(uint256,uint256)
0x6e1	INVITEE_WEIGHT()
0x6e9	usersRelationshipInfo(address)
0x70b	userInfo(uint256,address)
0x72f	getRankList()
0x744	lastRewardBlock()
0x74c	pendingSHARDByPids(uint256[],address)
0x76e	add(uint256,address,address)
0x781	setShardPoolDividendWeight(uint256,uint256)
0x794	getPoolLength()
0x79c	developerDAOFund()
0x7a4	updatePoolDividend(uint256)
0x7b7	blackListMap(uint256)
0x7ca	reserveMintWeight()
0x7d2	maxRankNumber()
0x7da	getRewardToken(uint256,uint256)
0x7ed	rankPoolIndex(uint256)
0x800	setDividendWeight(uint256,uint256)
0x813	contractFeeRateNumerator()
0x81b	getUserInfoByPids(uint256[],address)
0x83e	initialize(address,address,address,address,uint256,uint256)
0x851	otherPoolDividendWeight()
0x859	produceBlocksPerDay()
0x861	rankPoolIndexMap(uint256)
0x874	setContracSenderFeeRate(uint256,uint256)
0x887	tryToReplacePoolInRank(uint256,uint256)
0x89a	marketingFund()
0x8a2	transferOwnership(address)
0x8b5	setStartBlock(uint256)
0x8c8	admin()
0x8d0	kickEvilPoolByPid(uint256,string)
0x8e3	isUserContractSender(uint256,address)
0x903	amountfeeRateDenominator()
0xb90	0xb90
0xc73	0xc73
0xc84	0xc84
0x11f0	0x11f0
0x136e	0x136e
0x13e0	0x13e0
0x147a	0x147a
0x1633	0x1633
0x1978	0x1978
0x198e	0x198e
0x19c1	0x19c1
0x1cde	0x1cde
0x1d3f	0x1d3f
0x21e2	0x21e2
0x2235	0x2235
0x22b5	0x22b5
0x25fc	0x25fc
0x2893	0x2893
0x2af1	0x2af1
0x2b16	0x2b16
0x2b50	0x2b50
0x2b78	0x2b78
0x2baa	0x2baa
0x2c11	0x2c11
0x2dbe	0x2dbe
0x2e16	0x2e16
0x2e31	0x2e31
0x2f03	0x2f03
0x2f2d	0x2f2d
0x2f31	0x2f31
0x302e	0x302e
0x3149	0x3149
0x32e2	0x32e2
0x3301	0x3301
0x34f7	0x34f7
0x359f	0x359f
0x3917	0x3917
0x3a74	0x3a74
0x3c3f	0x3c3f
0x3da2	0x3da2
0x3ef6	0x3ef6
0x3f3b	0x3f3b
0x3fbb	0x3fbb
0x4070	0x4070
0x4173	0x4173
0x4202	0x4202
0x4412	0x4412
0x443e	0x443e
0x449f	0x449f
0x44b8	0x44b8
0x4721	0x4721
0x488d	0x488d
0x48ec	0x48ec
0x48f3	0x48f3
0x49b4	0x49b4
0x4a97	0x4a97
0x4c92	0x4c92
0x4ccb	0x4ccb
0x4d4e	0x4d4e
0x4deb	0x4deb
0x4e70	0x4e70
0x4eb4	0x4eb4
0x4ef9	0x4ef9
0x4f3a	0x4f3a
0x4fa8	0x4fa8
0x4fcd	0x4fcd
0x4fe2	0x4fe2
0x4fed	0x4fed
0x5009	0x5009
0x5025	0x5025
0x50db	0x50db
0x51ec	0x51ec
0x5240	0x5240
0x5258	0x5258
0x5270	0x5270
0x529f	0x529f
0x52c3	0x52c3
0x536f	0x536f
0x53bb	0x53bb
0x53fe	0x53fe
0x542d	0x542d
0x5475	0x5475
0x5506	0x5506
0x551f	0x551f
0x5590	0x5590
0x55a3	0x55a3
0x55f0	0x55f0
0x56b3	0x56b3
0x5b19	0x5b19
0x5b4e	0x5b4e
0x5d10	0x5d10
0x5de8	0x5de8
0x5e08	0x5e08
0x5e54	0x5e54
0x5e7a	0x5e7a
0x5ea6	0x5ea6
0x5ebb	0x5ebb
0x5ec9	0x5ec9
0x5f2a	()
0x5f2a	fallback()
