0x0	__function_selector__
0xe8	()
0xe8	fallback()
0x107	_coreWETHPair()
0x138	addLiquidityETHOnly(address,bool)
0x166	_coreToken()
0x17b	_feeApprover()
0x190	_coreVault()
0x1a5	_uniV2Factory()
0x1ba	changeFeeApprover(address)
0x1ed	hardCORE(address)
0x232	renounceOwnership()
0x247	owner()
0x25c	refreshApproval()
0x271	initialize(address,address,address,address,address,address)
0x2cc	getLPTokenPerEthUnit(uint256)
0x2f6	_WETH()
0x30b	transferOwnership(address)
0x33e	0x33e
0x812	0x812
0xc3d	0xc3d
0xca0	0xca0
0xce2	0xce2
0xdcf	0xdcf
0xea7	0xea7
0xf85	0xf85
0x1425	0x1425
0x1429	0x1429
0x142f	0x142f
0x14e1	0x14e1
0x15f2	0x15f2
0x1698	0x1698
0x16da	0x16da
0x177a	0x177a
