0x0	0xc
0x1a	0x2b
0x222f	0x223e
0x223e	0x2263
0x22d1	0x22f6
0x27e6	0x28160x2147
0x29df	0x2a16
0x10	0x1a
0x182	0x18e
0xe9	0xf5
0xa2	0xae
0x7c	0x88
0x13b	0x147
0x241	0x24d
0x1fa	0x206
0x1d4	0x1e0
0x293	0x29f
0xc10	0xc4f
0xc9d	0xcec
0x3fe	0x414
0x418	0x426
0x42a	0x447
0x44b	0x499
0x49d	0x4ab
0x4af	0x4cc
0xe21	0xe33
0x1079	0x1090
0x111f	0x1137
0x1199	0x11ac
0x654	0x66a
0x66e	0x67c
0x680	0x69d
0x1264	0x127c
0x754	0x76a
0x76e	0x77c
0x780	0x79d
0x7a1	0x7ef
0x7f3	0x801
0x805	0x822
0x1459	0x1471
0x14d8	0x14e2
0x16e0	0x16f6
0x185e	0x189b
0x18bc	0x18d4
0x193b	0x1967
0x1a18	0x1a2a
0x1b23	0x1b48
0x1b91	0x1c77
0x1d85	0x1da0
0xc4	0xcf
0x1db9	0x1dc2
0x20b3	0x20cb
0x100	0x10b
0xe37	0xe49
0x2207	0x2224
0x10a4	0x10aa
0x10b9	0x10bf
0x10ce	0x10d3
0x2b	0x36
0x131a	0x1379
0x1393	0x13a1
0x13a1	0x13b5
0x1518	0x153d
0x1546	0x157d
0x15b5	0x15e7
0x15f0	0x15f8
0x1622	0x1675
0x1684	0x1694
0x169b	0x16a2
0x15f8	0x160d
0x16fa	0x1700
0x174b	0x1754
0x17c0	0x17c8
0x17dd	0x17df
0x17d9	0x17dd
0x17ea	0x1836
0x199f	0x19c4
0x1a2e	0x1a40
0x1c80	0x1c9c
0x1cd2	0x1cfa
0x1d30	0x1d39
0x1d79	0x1d7d0xa67
0x1e04	0x1ecd
0x1f12	0x1f60
0x1f69	0x1f8c
0x27da	0x27e6
0x2229	0x222f
0x22c1	0x22d1
0x2269	0x229b
0x22bd	0x22c1
0x22fc	0x232e
0x26fc	0x2708
0x2709	0x2710
0x29d6	0x29df
0x2895	0x28a8
0x28de	0x28e4
0x291b	0x298c
0x2a25	0x2a30
0x26ed	0x26f5
0x358	0x36a
0x3e8	0x3fa
0x526	0x538
0x592	0x5a4
0x5be	0x5d0
0x5e4	0x5f6
0x610	0x622
0x63e	0x650
0x6e2	0x6f4
0x708	0x71a
0x73e	0x750
0x886	0x898
0x8c5	0x8d7
0x8eb	0x8fd
0x911	0x923
0x93d	0x94f
0x970	0x982
0x9a6	0x9b8
0x9cc	0x9de
0x9f8	0xa0a
0xa24	0xa36
0xa4a	0xa5c
0xa67	0xa79
0xaae	0xac0
0xae4	0xaf6
0xb35	0xb47
0xb63	0xb75
0xb98	0xbaa
0xbea	0xbfc
0x36	0x41
0x41	0x4c
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x88	0x93
0x93	0x9e
0xae	0xb9
0xb9	0xc4
0xcf	0xda
0xda	0xe5
0xf5	0x100
0x10b	0x116
0x116	0x121
0x121	0x12c
0x12c	0x137
0x147	0x152
0x152	0x15d
0x15d	0x168
0x168	0x173
0x173	0x17e
0x18e	0x199
0x199	0x1a4
0x1a4	0x1af
0x1af	0x1ba
0x1ba	0x1c5
0x1c5	0x1d0
0x1e0	0x1eb
0x1eb	0x1f6
0x206	0x211
0x211	0x21c
0x21c	0x227
0x227	0x232
0x232	0x23d
0x24d	0x258
0x258	0x263
0x263	0x26e
0x26e	0x279
0x279	0x284
0x284	0x28f
0x29f	0x2aa
0x2aa	0x2b5
0x2b5	0x2c0
0x2c0	0x2cb
0x2cb	0x2d6
0xc4f	0xc57
0x1090	0x10a4
0x10aa	0x10b9
0x10bf	0x10ce
0x1379	0x1381
0x189b	0x18a3
0x2224	0x2229
0x28a8	0x28de
0x282e0x2147	0x28420x2147
0x282e0x2746	0x28420x2746
0x28160x2147	0x281f0x2147
0x28160x2746	0x281f0x2746
0xd750x3e8	0xd7e0x3e8
0xd750x73e	0xd7e0x73e
0xc780xc10	0xc8c0xc10
0xc780x185e	0xc8c0x185e
0x31d0x2db	0x3310x2db
0x31d0x996	0x3310x996
0x3050x2db	0x30e0x2db
0x3050x996	0x30e0x996
0x28420x2147	0x285b0x2147
0x28420x2746	0x285b0x2746
0xc8c0xc10	0xc950xc10
0xc8c0x185e	0xc950x185e
0xc6a0xc10	0xc780xc10
0xc6a0x185e	0xc780x185e
0x3310x2db	0x34a0x2db
0x3310x996	0x34a0x996
0x2e30x2db	0x3050x2db
0x2e30x996	0x3050x996
0x21adB0xfd7	0x21bbB0xfd7
0x21adB0xedd	0x21bbB0xedd
0x21adB0x1795	0x21bbB0x1795
0x2132B0x17b6	0x2140B0x17b6
0x2132B0x17d1	0x2140B0x17d1
0x21adB0x1a72	0x21bbB0x1a72
0x2afbB0x2871	0x2b32B0x2871
0x2aecB0x2871	0x2afbB0x2871
0x28160x2aecB0x2871	0x281f0x2aecB0x2871
0x282e0x2aecB0x2871	0x28420x2aecB0x2871
0x28420x2aecB0x2871	0x285b0x2aecB0x2871
0x21adB0x232e	0x21bbB0x232e
0xd25B0x3de	0xd3dB0x3de
0x2355B0x110c	0x2369B0x110c
0x23aaB0x110c	0x23b4B0x110c
0x2518B0x110c	0x2522B0x110c
0x25cbB0x110c	0x2640B0x110c
0x21adB0x2369B0x110c	0x21bbB0x2369B0x110c
0x21adB0x24d6B0x110c	0x21bbB0x24d6B0x110c
0x21adB0x2389B0x110c	0x21bbB0x2389B0x110c
0x2132B0x239fB0x110c	0x2140B0x239fB0x110c
0x21adB0x2400B0x110c	0x21bbB0x2400B0x110c
0x21adB0x24f7B0x110c	0x21bbB0x24f7B0x110c
0x2132B0x250dB0x110c	0x2140B0x250dB0x110c
0x21adB0x256eB0x110c	0x21bbB0x256eB0x110c
0x2132B0xcf2B0x398	0x2140B0xcf2B0x398
0x2d14B0xdc00x3e8	0x2d23B0xdc00x3e8
0x2d26B0xdc00x3e8	0x2d2fB0xdc00x3e8
0x2cd3B0xdc00x3e8	0x2d04B0xdc00x3e8
0x2d23B0xdc00x3e8	0x2d26B0xdc00x3e8
0x2d68B0x2d41B0xdc00x3e8	0x2d6eB0x2d41B0xdc00x3e8
0x2d6eB0x2d41B0xdc00x3e8	0x2d77B0x2d41B0xdc00x3e8
0x2d14B0xdc00x73e	0x2d23B0xdc00x73e
0x2d26B0xdc00x73e	0x2d2fB0xdc00x73e
0x2cd3B0xdc00x73e	0x2d04B0xdc00x73e
0x2d23B0xdc00x73e	0x2d26B0xdc00x73e
0x2d68B0x2d41B0xdc00x73e	0x2d6eB0x2d41B0xdc00x73e
0x2d6eB0x2d41B0xdc00x73e	0x2d77B0x2d41B0xdc00x73e
0x2d14B0xdd30x3e8	0x2d23B0xdd30x3e8
0x2d26B0xdd30x3e8	0x2d2fB0xdd30x3e8
0x2cd3B0xdd30x3e8	0x2d04B0xdd30x3e8
0x2d23B0xdd30x3e8	0x2d26B0xdd30x3e8
