0x2e3
0x384
0x3a0
0x3ba
0x3e6
0x574
0x8ac
0xbca
0xcfc
0xcff
0xdd3
0xde7
0xe81
0xeb1
0xedd
0xf12
0xf89
0x100b
0x1116
0x1305
0x131a
0x13ca
0x1622
0x1772
0x1781
0x178d
0x17b6
0x17c0
0x17d9
0x17ea
0x199f
0x1a4f
0x1a72
0x1aa4
0x1b18
0x1d79
0x1d7d
0x1daf
0x22af
0x22bd
0x2342
0x237b
0x2389
0x239f
0x23aa
0x2429
0x245d
0x24e9
0x24f7
0x250d
0x2518
0x2597
0x25cb
0x26be
0x2895
0x2a90
0x2b6b
