0x317	8	0x13c3	2
0x317	8	0x58c4	2
0x317	8	0x58ee	2
0x1bfb	5	0x1baa	2
0x2d1a	6	0xea1	2
0x2d1a	6	0x2766	2
0x3bfe	9	0xf61	2
0x3bfe	9	0x137c	2
0x3bfe	9	0x28b9	2
0x3e47	4	0x10e8	1
0x3e47	4	0x1580	1
0x3e47	4	0x22f9	1
0x3e47	4	0x306e	1
0x3fad	48	0x51e3	10
0x4098	9	0x1274	4
0x4268	6	0x1281	2
0x4268	6	0x1662	2
0x44da	4	0x1394	1
0x44da	4	0x190e	1
0x44da	4	0x25e6	1
0x44da	4	0x376e	1
0x4668	3	0x1d08	1
0x4668	3	0x1ff9	1
0x4668	3	0x2c22	1
0x4b67	5	0x4faf	2
0x4b67	5	0x503f	2
0x50dc	44	0x3dfa	8
0x50dc	44	0x3e08	8
0x50dc	44	0x3e16	8
