0x0	__function_selector__
0x1f8	()
0x1f8	fallback()
0x1fd	removeBlacklistSpender(address)
0x220	setWhitelistedUser(address)
0x241	hasUserPermission(address,bytes4)
0x283	getPermission(bytes4)
0x3f1	setUserPermission(address,bytes4)
0x41f	setBlacklistDestroyer(address)
0x440	removeMinter(address)
0x461	permissions(bytes4)
0x483	removeValidator(address)
0x4a4	addValidator(address)
0x4c5	isNonlistedUser(address)
0x4e6	claimOwnership()
0x4fb	removeUserPermission(address,bytes4)
0x529	removeBlacklistDestroyer(address)
0x54a	CONVERT_WT_SIG()
0x57c	addPermission(bytes4,string,string,string)
0x660	isBlacklistedUser(address)
0x681	userPermissions(address,bytes4)
0x6af	MINT_SIG()
0x6c4	MINT_CUSD_SIG()
0x6d9	owner()
0x70a	APPROVE_BLACKLISTED_ADDRESS_SPENDER_SIG()
0x71f	isBlacklistSpender(address)
0x740	isPermission(bytes4)
0x762	BLACKLISTED_SIG()
0x777	isMinter(address)
0x798	DESTROY_BLACKLISTED_TOKENS_SIG()
0x7ad	removePermission(bytes4)
0x7cf	setBlacklistSpender(address)
0x7f0	BURN_CARBON_DOLLAR_SIG()
0x805	setBlacklistedUser(address)
0x826	setNonlistedUser(address)
0x847	BURN_SIG()
0x85c	isWhitelistedUser(address)
0x87d	pendingOwner()
0x892	transferOwnership(address)
0x8b3	isBlacklistDestroyer(address)
0x8d4	CONVERT_CARBON_DOLLAR_SIG()
0x8e9	validators(address)
0x90a	isValidator(address)
0x92b	setMinter(address)
0xab6	0xab6
0xb0f	0xb0f
0xb46	0xb46
0xd33	0xd33
0xfd3	0xfd3
0x12c0	0x12c0
0x138e	0x138e
0x1789	0x1789
0x1875	0x1875
0x18b8	0x18b8
0x18fd	0x18fd
0x1bdf	0x1bdf
0x1c35	0x1c35
0x1cae	0x1cae
0x1d57	0x1d57
0x1e0a	0x1e0a
0x1e28	0x1e28
0x1e7e	0x1e7e
0x1f45	0x1f45
0x201e	0x201e
0x2087	0x2087
0x20e9	0x20e9
0x2118	0x2118
0x21df	0x21df
0x22a6	0x22a6
0x2307	0x2307
0x2b52	0x2b52
0x2bd0	0x2bd0
