0x3f9
0x3ff
0x405
0x40b
0x410
0x473
0x47b
0x482
0x48a
0x492
0x49b
0x58f
0x5f1
0x60e
0x643
0x669
0x671
0x679
0x681
0x68a
0x6fc
0x729
0x74f
0x78d
0x7b2
0x7e0
0x81e
0x84b
0x871
0x896
0x8d4
0x90a
0x927
0x9ac
