0x0	0xc
0x1a	0x2b
0x1180	0x118e
0x11cb	0x1237
0x12c0	0x12ce
0x1303	0x1311
0x1a1c	0x1a2c
0x1bda	0x1c52
0x1d1e	0x1d81
0x2c9a	0x2d06
0x2e8a	0x2ed40x2e81
0x3023	0x3074
0x10	0x1a
0x1c8	0x1d4
0x104	0x110
0xa2	0xae
0x7c	0x88
0xde	0xea
0x171	0x17d
0x14b	0x157
0x1a2	0x1ae
0x297	0x2a3
0x240	0x24c
0x21a	0x226
0x271	0x27d
0x304	0x310
0x2de	0x2ea
0x335	0x340
0x840	0x860
0x94f	0x95d
0xa29	0xa49
0xae0	0xb00
0xc2c	0xc4c
0xd43	0xd63
0xe7f	0xe9f
0xf89	0xfa9
0x1046	0x1056
0x132e	0x134e
0x142d	0x144d
0x1583	0x15a3
0x1cfc	0x1d1e
0x1dbe	0x1dde
0x1eb3	0x1ed3
0x1f6a	0x1f8a
0x2043	0x2063
0xc4	0xcf
0x2110	0x2134
0x2362	0x2382
0x2419	0x243a
0x2553	0x2574
0x2680	0x26a0
0x8c6	0x8cf
0x2753	0x27610x2753
0x980	0x988
0x27d0	0x27d80x27d0
0x9aa	0x9b2
0x9bf	0x9c2
0x9fb	0x9ff
0xb50	0xb62
0xdb3	0xdd7
0xf02	0xf09
0x1062	0x1066
0x1066	0x10ce
0x10d2	0x10dd
0x10e6	0x10f8
0x10fc	0x110e
0x1124	0x1131
0x114b	0x114f
0x1159	0x1180
0x11a7	0x11cb
0x1195	0x1199
0x129c	0x12c0
0x123b	0x1246
0x124f	0x1261
0x1265	0x127b
0x1282	0x1286
0x12df	0x1303
0x1322	0x1325
0x139e	0x13aa
0x13b1	0x13b6
0x149d	0x14aa
0x14c9	0x14ce
0x14c5	0x14c9
0x15f3	0x15fd
0x1670	0x1676
0x16ce	0x16d4
0x172e	0x1739
0x179f	0x17c0
0x17dc	0x17e1
0x1839	0x1848
0x1854	0x1858
0x1858	0x18c0
0x18c4	0x18cf
0x18d8	0x18ea
0x18ee	0x18fd
0x1a11	0x1a1c
0x1913	0x191e
0x1984	0x198f
0x2a10	0x2a21
0x1bd1	0x1bda
0x1a94	0x1b06
0x1b0a	0x1b15
0x1b1e	0x1b9a
0x1bcf	0x1bd1
