[0x00000000, nil]
[0xf242432a, nil]
[0x5aadfc08, nil]
[0x8ddc39ab, nil]
[0xd011645c, nil]
[0xe8a3d485, nil]
[0xe89341c, nil]
[0x2d345670, nil]
[0x35bb3e16, nil]
[0x7bc90892, nil]
[0x8129fc1c, nil]
[0x9c561601, nil]
[0x588b4af, nil]
[0x93e88b3, nil]
[0x18160ddd, nil]
[0x6352211e, nil]
[0xf2fde38b, nil]
[0xfdd58e, nil]
[0x5d859375, nil]
[0x95d89b41, nil]
[0xd55f2d9d, nil]
[0xe985e9c5, nil]
[0x12d9f50a, nil]
[0x2e1a7d4d, nil]
[0x3d20a231, nil]
[0x7eeeb173, nil]
[0x8382dd8a, nil]
[0xa22cb465, nil]
[0x6fdde03, nil]
[0x9a3beef, nil]
[0x2962299f, nil]
[0x715018a6, nil]
[0xf3aa1c15, nil]
[0x1ffc9a7, nil]
[0x616cd9fa, nil]
[0x9b642de1, nil]
[0xe68b0944, nil]
[0xea08c8c3, nil]
[0xf242432a, [0xb26, nil]]
[0x18054c37, nil]
[0x2eb2c2d6, nil]
[0x4e1273f4, nil]
[0x80f86009, nil]
[0x8da5cb5b, nil]
[0xa411104c, nil]
[0x5aadfc08, [0x5e9, nil]]
[0x8ddc39ab, [0x884, nil]]
[0xd011645c, [0x9ab, nil]]
[0xe8a3d485, [0xab1, nil]]
[0x8ad480b, nil]
[0x9b60a27, nil]
[0xe89341c, [0x41f, nil]]
[0x2d345670, [0x51c, nil]]
[0x35bb3e16, [0x57c, nil]]
[0x7bc90892, [0x7dc, nil]]
[0x8129fc1c, [0x831, nil]]
[0x9c561601, [0x90a, nil]]
[0x93e88b3, [0x3bf, nil]]
[0x6352211e, [0x78f, nil]]
[0xf2fde38b, [0xb46, nil]]
[0xfdd58e, [0x2da, nil]]
[0x5d859375, [0x730, nil]]
[0xd55f2d9d, [0x9dd, nil]]
[0xe985e9c5, [0xac6, nil]]
[0x95d89b41, [0x386, nil]]
[0x12d9f50a, [0x43f, nil]]
[0x2e1a7d4d, [0x53c, nil]]
[0x3d20a231, [0x59c, nil]]
[0x7eeeb173, [0x7fc, nil]]
[0x8382dd8a, [0x846, nil]]
[0xa22cb465, [0x947, nil]]
[0x6fdde03, [0x386, nil]]
[0x9a3beef, [0x3df, nil]]
[0x2962299f, [0x4fc, nil]]
[0x715018a6, [0x7c7, nil]]
[0xf3aa1c15, [0xb66, nil]]
[0x1ffc9a7, [0x30d, nil]]
[0x616cd9fa, [0x750, nil]]
[0x9b642de1, [0x8ea, nil]]
[0xe68b0944, [0x9fd, nil]]
[0xea08c8c3, [0xae6, nil]]
[0x2e1a7d4d, [0x44a9, [0x1b36, [0x3dfe, [0x53c, nil]]]]]
[0x4e1273f4, [0x3eb7, [0x40a0, [0x4157, [0x5bc, nil]]]]]
[0x7bc90892, [0x427f, [0x7dc, nil]]]
[0x8129fc1c, [0x37d2, [0x320d, [0x27db, [0x831, nil]]]]]
[0xd011645c, [0x45a1, [0x2b1c, [0x3dfe, [0x9ab, nil]]]]]
[0x2e1a7d4d, [0x1b45, [0x3dfe, [0x53c, nil]]]]
[0x2eb2c2d6, [0x3efa, [0x4024, [0x55c, nil]]]]
[0xf242432a, [0x3f6d, [0x3fc9, [0x4436, [0xb26, nil]]]]]
[0xf242432a, [0x3f74, [0x3fc9, [0x4436, [0xb26, nil]]]]]
[0x3d20a231, [0x40da, [0x4118, [0x59c, nil]]]]
[0xd011645c, [0x2b6d, [0x3dfe, [0x9ab, nil]]]]
[0xd011645c, [0x2b74, [0x3dfe, [0x9ab, nil]]]]
[0x2eb2c2d6, [0x3ed8, [0x3efa, [0x4024, [0x55c, nil]]]]]
[0xf242432a, [0x3eb7, [0x3f74, [0x3fc9, [0x4436, [0xb26, nil]]]]]]
[0x4e1273f4, [0x40da, [0x4157, [0x5bc, nil]]]]
[0xe89341c, [0x386, nil]]
[0x7bc90892, [0x429e, [0x7dc, nil]]]
[0x2eb2c2d6, [0x3f07, [0x4024, [0x55c, nil]]]]
[0x8129fc1c, [0x27e3, [0x831, nil]]]
[0x2e1a7d4d, [0x1b93, [0x3dfe, [0x53c, nil]]]]
[0xd011645c, [0x44a9, [0x2b74, [0x3dfe, [0x9ab, nil]]]]]
[0x4e1273f4, [0x4179, [0x5bc, nil]]]
[0xe89341c, [0x3cb6, [0x386, nil]]]
[0x7bc90892, [0x3e8b, [0x429e, [0x7dc, nil]]]]
[0x2eb2c2d6, [0x3eb7, [0x3f07, [0x4024, [0x55c, nil]]]]]
[0x2e1a7d4d, [0x45a1, [0x1b93, [0x3dfe, [0x53c, nil]]]]]
[0xd011645c, [0x2bb2, [0x3dfe, [0x9ab, nil]]]]
[0x4e1273f4, [0x3efa, [0x4179, [0x5bc, nil]]]]
[0x8129fc1c, [0x32c8, [0x27e3, [0x831, nil]]]]
[0xd011645c, [0x45d0, [0x2bb2, [0x3dfe, [0x9ab, nil]]]]]
[0x7bc90892, [0x42ca, [0x7dc, nil]]]
[0x4e1273f4, [0x3ed8, [0x3efa, [0x4179, [0x5bc, nil]]]]]
[0x4e1273f4, [0x3f07, [0x4179, [0x5bc, nil]]]]
[0x7bc90892, [0x42df, [0x7dc, nil]]]
[0x2eb2c2d6, [0x4046, [0x55c, nil]]]
[0x8129fc1c, [0x32d0, [0x27e3, [0x831, nil]]]]
[0x4e1273f4, [0x3eb7, [0x3f07, [0x4179, [0x5bc, nil]]]]]
[0x2eb2c2d6, [0x3efa, [0x4046, [0x55c, nil]]]]
[0x8129fc1c, [0x32d8, [0x27e3, [0x831, nil]]]]
[0x7bc90892, [0x2490, [0x42df, [0x7dc, nil]]]]
[0x2eb2c2d6, [0x3ed8, [0x3efa, [0x4046, [0x55c, nil]]]]]
[0x7bc90892, [0x24bc, [0x42df, [0x7dc, nil]]]]
[0x7bc90892, [0x24c3, [0x42df, [0x7dc, nil]]]]
[0x2eb2c2d6, [0x3f07, [0x4046, [0x55c, nil]]]]
[0x7bc90892, [0x45ba, [0x24c3, [0x42df, [0x7dc, nil]]]]]
[0x4e1273f4, [0x4186, [0x5bc, nil]]]
[0x2eb2c2d6, [0x3eb7, [0x3f07, [0x4046, [0x55c, nil]]]]]
[0x8129fc1c, [0x388e, [0x32d8, [0x27e3, [0x831, nil]]]]]
[0x8129fc1c, [0x32f7, [0x388e, [0x32d8, [0x27e3, [0x831, nil]]]]]]
[0x4e1273f4, [0x21b4, [0x4186, [0x5bc, nil]]]]
[0x8129fc1c, [0x3ae7, [0x32f7, [0x388e, [0x32d8, [0x27e3, [0x831, nil]]]]]]]
[0x4e1273f4, [0x21f4, [0x4186, [0x5bc, nil]]]]
[0x2eb2c2d6, [0x4068, [0x55c, nil]]]
[0x4e1273f4, [0x5d0, nil]]
[0x4e1273f4, [0x2201, [0x21f4, [0x4186, [0x5bc, nil]]]]]
[0x4e1273f4, [0x221b, [0x21f4, [0x4186, [0x5bc, nil]]]]]
[0x2eb2c2d6, [0x3fc9, [0x4068, [0x55c, nil]]]]
[0x4e1273f4, [0x41cb, [0x5d0, nil]]]
[0x2eb2c2d6, [0x3f6d, [0x3fc9, [0x4068, [0x55c, nil]]]]]
[0x2eb2c2d6, [0x3f74, [0x3fc9, [0x4068, [0x55c, nil]]]]]
[0x8129fc1c, [0x3b5b, [0x32f7, [0x388e, [0x32d8, [0x27e3, [0x831, nil]]]]]]]
[0x4e1273f4, [0x223a, [0x4186, [0x5bc, nil]]]]
[0x4e1273f4, [0x2241, [0x4186, [0x5bc, nil]]]]
[0x2eb2c2d6, [0x3eb7, [0x3f74, [0x3fc9, [0x4068, [0x55c, nil]]]]]]
[0x4e1273f4, [0x45ba, [0x2241, [0x4186, [0x5bc, nil]]]]]
[0x8129fc1c, [0x27fb, [0x831, nil]]]
[0x588b4af, [0x331, nil]]
[0x588b4af, [0x3c49, [0x331, nil]]]
[0x588b4af, [0x3c52, [0x331, nil]]]
[0x5aadfc08, [0x6284, [0x5e9, nil]]]
[0x8ddc39ab, [0x60cf, [0x884, nil]]]
[0x2d345670, [0x616b, [0x51c, nil]]]
[0x35bb3e16, [0x616b, [0x57c, nil]]]
[0xf2fde38b, [0x616b, [0xb46, nil]]]
[0x5d859375, [0x62aa, [0x730, nil]]]
[0x8382dd8a, [0x62f8, [0x846, nil]]]
[0x2962299f, [0x60cf, [0x4fc, nil]]]
[0xf3aa1c15, [0x62f8, [0xb66, nil]]]
[0x1ffc9a7, [0x6013, [0x30d, nil]]]
[0x616cd9fa, [0x62d2, [0x750, nil]]]
[0xea08c8c3, [0x62d2, [0xae6, nil]]]
[0x8ad480b, [0x60cf, [0x39f, nil]]]
[0xf2fde38b, [0x2e04, [0x616b, [0xb46, nil]]]]
[0x5d859375, [0x22ae, [0x62aa, [0x730, nil]]]]
[0x588b4af, [0x6081, [0x331, nil]]]
[0x93e88b3, [0x60f7, [0x3bf, nil]]]
[0xd55f2d9d, [0x6347, [0x9dd, nil]]]
[0xe985e9c5, [0x636f, [0xac6, nil]]]
[0x5d859375, [0x2e8d, [0x22ae, [0x62aa, [0x730, nil]]]]]
[0xf2fde38b, [0x36c7, [0x2e04, [0x616b, [0xb46, nil]]]]]
[0xd55f2d9d, [0x2bd6, [0x6347, [0x9dd, nil]]]]
[0x588b4af, [0xdcb, [0x6081, [0x331, nil]]]]
[0x5d859375, [0x44cd, [0x2e8d, [0x22ae, [0x62aa, [0x730, nil]]]]]]
[0x7eeeb173, [0x60f7, [0x7fc, nil]]]
[0x9b642de1, [0x6320, [0x8ea, nil]]]
[0xd55f2d9d, [0x2c2c, [0x6347, [0x9dd, nil]]]]
[0x93e88b3, [0x1539, [0x60f7, [0x3bf, nil]]]]
[0x9b60a27, [0x6143, [0x3ff, nil]]]
[0x5d859375, [0x2ec2, [0x22ae, [0x62aa, [0x730, nil]]]]]
[0x588b4af, [0x446e, [0xdcb, [0x6081, [0x331, nil]]]]]
[0x7eeeb173, [0x2508, [0x60f7, [0x7fc, nil]]]]
[0xf2fde38b, [0x2e0d, [0x616b, [0xb46, nil]]]]
[0xd55f2d9d, [0x3360, [0x2c2c, [0x6347, [0x9dd, nil]]]]]
[0x9b642de1, [0x2989, [0x6320, [0x8ea, nil]]]]
[0x5d859375, [0x44cd, [0x2ec2, [0x22ae, [0x62aa, [0x730, nil]]]]]]
[0x3d20a231, [0x6237, [0x59c, nil]]]
[0x9b60a27, [0x1664, [0x6143, [0x3ff, nil]]]]
[0xd55f2d9d, [0x38ca, [0x3360, [0x2c2c, [0x6347, [0x9dd, nil]]]]]]
[0x588b4af, [0xe94, [0x6081, [0x331, nil]]]]
[0x9b642de1, [0x32f7, [0x2989, [0x6320, [0x8ea, nil]]]]]
[0x5d859375, [0x2ee3, [0x22ae, [0x62aa, [0x730, nil]]]]]
[0x588b4af, [0xfca, [0x6081, [0x331, nil]]]]
[0xd55f2d9d, [0x38d1, [0x3360, [0x2c2c, [0x6347, [0x9dd, nil]]]]]]
[0x9b60a27, [0x2af1, [0x1664, [0x6143, [0x3ff, nil]]]]]
[0x588b4af, [0x2e8d, [0xe94, [0x6081, [0x331, nil]]]]]
[0x9b642de1, [0x3ae7, [0x32f7, [0x2989, [0x6320, [0x8ea, nil]]]]]]
[0x3d20a231, [0x1dbe, [0x6237, [0x59c, nil]]]]
[0x5d859375, [0x44cd, [0x2ee3, [0x22ae, [0x62aa, [0x730, nil]]]]]]
[0xf242432a, [0x6397, [0xb26, nil]]]
[0x588b4af, [0x44a9, [0xfca, [0x6081, [0x331, nil]]]]]
[0xd55f2d9d, [0x3371, [0x38d1, [0x3360, [0x2c2c, [0x6347, [0x9dd, nil]]]]]]]
[0x9b60a27, [0x16eb, [0x6143, [0x3ff, nil]]]]
[0x9b60a27, [0x45a1, [0x2af1, [0x1664, [0x6143, [0x3ff, nil]]]]]]
[0x588b4af, [0x44cd, [0x2e8d, [0xe94, [0x6081, [0x331, nil]]]]]]
[0x588b4af, [0x100d, [0x6081, [0x331, nil]]]]
[0x3d20a231, [0x446e, [0x1dbe, [0x6237, [0x59c, nil]]]]]
[0x9b60a27, [0x2b1c, [0x1664, [0x6143, [0x3ff, nil]]]]]
[0x588b4af, [0x2ec2, [0xe94, [0x6081, [0x331, nil]]]]]
[0xf242432a, [0x2d21, [0x6397, [0xb26, nil]]]]
[0xd55f2d9d, [0x38ca, [0x3371, [0x38d1, [0x3360, [0x2c2c, [0x6347, [0x9dd, nil]]]]]]]]
[0xf242432a, [0x2d9d, [0x6397, [0xb26, nil]]]]
[0x588b4af, [0x44a9, [0x100d, [0x6081, [0x331, nil]]]]]
[0x9b60a27, [0x45a1, [0x2b1c, [0x1664, [0x6143, [0x3ff, nil]]]]]]
[0x588b4af, [0x44cd, [0x2ec2, [0xe94, [0x6081, [0x331, nil]]]]]]
[0x9b642de1, [0x3b5b, [0x32f7, [0x2989, [0x6320, [0x8ea, nil]]]]]]
[0x3d20a231, [0x20be, [0x6237, [0x59c, nil]]]]
[0xf242432a, [0x34c6, [0x2d9d, [0x6397, [0xb26, nil]]]]]
[0x3d20a231, [0x1ed3, [0x6237, [0x59c, nil]]]]
[0x3d20a231, [0x1eda, [0x6237, [0x59c, nil]]]]
[0x588b4af, [0x2ee3, [0xe94, [0x6081, [0x331, nil]]]]]
[0x9b60a27, [0x2b6d, [0x1664, [0x6143, [0x3ff, nil]]]]]
[0x588b4af, [0x10bc, [0x6081, [0x331, nil]]]]
[0xd55f2d9d, [0x2c3c, [0x6347, [0x9dd, nil]]]]
[0x9b60a27, [0x2b74, [0x1664, [0x6143, [0x3ff, nil]]]]]
[0xf242432a, [0x38ca, [0x34c6, [0x2d9d, [0x6397, [0xb26, nil]]]]]]
[0x3d20a231, [0x446e, [0x20be, [0x6237, [0x59c, nil]]]]]
[0x588b4af, [0x1247, [0x6081, [0x331, nil]]]]
[0x588b4af, [0x1274, [0x6081, [0x331, nil]]]]
[0x3d20a231, [0x448a, [0x1eda, [0x6237, [0x59c, nil]]]]]
[0x588b4af, [0x44cd, [0x2ee3, [0xe94, [0x6081, [0x331, nil]]]]]]
[0x588b4af, [0xef7, [0x6081, [0x331, nil]]]]
[0xf242432a, [0x38d1, [0x34c6, [0x2d9d, [0x6397, [0xb26, nil]]]]]]
[0x588b4af, [0x448a, [0x10bc, [0x6081, [0x331, nil]]]]]
[0xd55f2d9d, [0x45ec, [0x2c3c, [0x6347, [0x9dd, nil]]]]]
[0x9b60a27, [0x44a9, [0x2b74, [0x1664, [0x6143, [0x3ff, nil]]]]]]
[0x3d20a231, [0x1f62, [0x6237, [0x59c, nil]]]]
[0x588b4af, [0x448a, [0x1247, [0x6081, [0x331, nil]]]]]
[0x588b4af, [0x10f5, [0x6081, [0x331, nil]]]]
[0x588b4af, [0x446e, [0x1274, [0x6081, [0x331, nil]]]]]
[0x588b4af, [0x448a, [0xef7, [0x6081, [0x331, nil]]]]]
[0x3d20a231, [0x1fbc, [0x6237, [0x59c, nil]]]]
[0xf242432a, [0x34d6, [0x38d1, [0x34c6, [0x2d9d, [0x6397, [0xb26, nil]]]]]]]
[0x9b60a27, [0x2bb2, [0x1664, [0x6143, [0x3ff, nil]]]]]
[0x588b4af, [0x44cd, [0x10f5, [0x6081, [0x331, nil]]]]]
[0x3d20a231, [0x2065, [0x6237, [0x59c, nil]]]]
[0xf242432a, [0x38ca, [0x34d6, [0x38d1, [0x34c6, [0x2d9d, [0x6397, [0xb26, nil]]]]]]]]
[0x9b60a27, [0x45d0, [0x2bb2, [0x1664, [0x6143, [0x3ff, nil]]]]]]
[0x588b4af, [0x11f6, [0x6081, [0x331, nil]]]]
[0x3d20a231, [0x2097, [0x6237, [0x59c, nil]]]]
[0x588b4af, [0x44e4, [0x11f6, [0x6081, [0x331, nil]]]]]
[0x3d20a231, [0x44cd, [0x2097, [0x6237, [0x59c, nil]]]]]
[0xf242432a, [0x3552, [0x2d9d, [0x6397, [0xb26, nil]]]]]
[0x3d20a231, [0x20aa, [0x6237, [0x59c, nil]]]]
[0xf242432a, [0x448a, [0x3552, [0x2d9d, [0x6397, [0xb26, nil]]]]]]
[0x3d20a231, [0x45ba, [0x20aa, [0x6237, [0x59c, nil]]]]]
[0xf242432a, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]
[0xf242432a, [0x38f3, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]
[0xf242432a, [0x462b, [0x38f3, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]]
[0x2eb2c2d6, [0x61e1, [0x55c, nil]]]
[0xf242432a, [0x3958, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]
[0x2eb2c2d6, [0x1c0f, [0x61e1, [0x55c, nil]]]]
[0xf242432a, [0x397f, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]
[0x2eb2c2d6, [0x1c8b, [0x61e1, [0x55c, nil]]]]
[0xf242432a, [0x4680, [0x3958, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]]
[0xf242432a, [0x3993, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]
[0x2eb2c2d6, [0x30be, [0x1c8b, [0x61e1, [0x55c, nil]]]]]
[0x2eb2c2d6, [0x2fbe, [0x1c8b, [0x61e1, [0x55c, nil]]]]]
[0x2eb2c2d6, [0x2fdc, [0x1c8b, [0x61e1, [0x55c, nil]]]]]
[0x2eb2c2d6, [0x45fd, [0x30be, [0x1c8b, [0x61e1, [0x55c, nil]]]]]]
[0x2eb2c2d6, [0x3064, [0x1c8b, [0x61e1, [0x55c, nil]]]]]
[0xf242432a, [0x39a6, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]
[0xf242432a, [0x4735, [0x3993, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]]
[0x2eb2c2d6, [0x448a, [0x3064, [0x1c8b, [0x61e1, [0x55c, nil]]]]]]
[0xf242432a, [0x3cb6, [0x39a6, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]]
[0x2eb2c2d6, [0x30a3, [0x1c8b, [0x61e1, [0x55c, nil]]]]]
[0x2eb2c2d6, [0x4610, [0x30be, [0x1c8b, [0x61e1, [0x55c, nil]]]]]]
[0xf242432a, [0x3eb7, [0x4735, [0x3993, [0x3591, [0x2d9d, [0x6397, [0xb26, nil]]]]]]]]
[0x2eb2c2d6, [0x45ba, [0x30a3, [0x1c8b, [0x61e1, [0x55c, nil]]]]]]
