0x0	__function_selector__
0x2ce	balanceOf(address,uint256)
0x301	supportsInterface(bytes4)
0x331	mintMultiPass(uint8,uint32)
0x344	name()
0x393	setTokenLevel(uint256,uint8)
0x3b3	setUpdateCondition(uint256,uint8,uint32)
0x3d3	setTokenURI(string,uint256)
0x3f3	applyGear(uint32,address,uint16)
0x413	uri(uint256)
0x433	mintedTimestamp(uint256)
0x487	setDefaultApproval(address,bool)
0x4a7	totalSupply()
0x4f0	setMaxMintingPerTime(uint256,uint8)
0x510	revokeAdmin(address)
0x530	withdraw(uint256)
0x550	safeBatchTransferFrom(address,address,uint256[],uint256[],bytes)
0x570	grantAdmin(address)
0x590	mintMultiPassTo(address[])
0x5b0	balanceOfBatch(address[],uint256[])
0x5dd	tokenInfo(uint16)
0x724	getInvitationCode(uint256,address)
0x744	hasApplyGear(uint32)
0x783	ownerOf(uint256)
0x7bb	renounceOwnership()
0x7d0	setTokenBaseInfo(uint256,uint8,uint16,uint16,uint8,uint32[5])
0x7f0	applyComic(uint32,address,uint32)
0x810	Initialize()
0x825	initialize()
0x83a	setMaxSupplies(uint256,uint16)
0x85a	owner()
0x878	setMintingMode(uint256,uint8)
0x898	symbol()
0x8de	setUri(string)
0x8fe	baseTokenExists(uint256)
0x93b	setApprovalForAll(address,bool)
0x95b	existsToken(address,uint256)
0x99f	getTokenLevel(uint256)
0x9d1	burn(address,uint16)
0x9f1	nftTokens(uint256)
0xaa5	contractURI()
0xaba	isApprovedForAll(address,address)
0xada	hasApplyComic(uint32)
0xb1a	safeTransferFrom(address,address,uint256,uint256,bytes)
0xb3a	transferOwnership(address)
0xb5a	setNftCost(uint256,uint16)
0xbff	0xbff
0x130a	0x130a
0x156e	0x156e
0x15f7	0x15f7
0x1826	0x1826
0x18ba	0x18ba
0x195c	0x195c
0x1a7c	0x1a7c
0x1bfd	0x1bfd
0x1c9f	0x1c9f
0x214c	0x214c
0x2264	0x2264
0x22bf	0x22bf
0x2334	0x2334
0x239a	0x239a
0x2508	0x2508
0x2660	0x2660
0x2728	0x2728
0x289a	0x289a
0x293f	0x293f
0x2a57	0x2a57
0x2cbf	0x2cbf
0x2d0f	0x2d0f
0x2daa	0x2daa
0x2e8d	0x2e8d
0x311e	0x311e
0x3188	0x3188
0x3215	0x3215
0x32f7	0x32f7
0x3470	0x3470
0x35f1	0x35f1
0x36d8	0x36d8
0x3755	0x3755
0x37db	0x37db
0x3897	0x3897
0x38e2	0x38e2
0x3ae7	0x3ae7
0x3b6b	0x3b6b
0x3b80	0x3b80
0x3b9c	0x3b9c
0x3bc6	0x3bc6
0x3bf4	0x3bf4
0x3c11	0x3c11
0x3c22	0x3c22
0x3c36	0x3c36
0x3c69	0x3c69
0x3cb6	0x3cb6
0x3cc9	0x3cc9
0x3cec	0x3cec
0x3da0	0x3da0
0x3db2	0x3db2
0x3dec	0x3dec
0x3e05	0x3e05
0x3e41	0x3e41
0x3e98	0x3e98
0x3ec5	0x3ec5
0x3ee9	0x3ee9
0x3f5a	0x3f5a
0x3fb8	0x3fb8
0x3fd8	0x3fd8
0x4082	0x4082
0x40ef	0x40ef
0x412c	0x412c
0x4190	0x4190
0x41cb	0x41cb
0x41de	0x41de
0x41f9	0x41f9
0x421c	0x421c
0x4237	0x4237
0x42f1	0x42f1
0x431d	0x431d
0x4340	0x4340
0x4389	0x4389
0x43b3	0x43b3
0x43dd	0x43dd
0x4458	0x4458
0x447e	0x447e
0x4496	0x4496
0x44b5	0x44b5
0x4539	0x4539
0x4596	0x4596
0x45ad	0x45ad
0x45fd	0x45fd
0x462b	0x462b
0x466e	0x466e
0x468b	0x468b
0x46a7	0x46a7
0x64c6	()
0x64c6	fallback()
