0x0	0x80
0x2	0x40
0x5	0x4
0xd	0xffffffff
0x12	0x100000000000000000000000000000000000000000000000000000000
0x30	0x0
0x35	0x217d6ec
0x41	0x5a91f7b
0x4c	0x9b7d94b
0x57	0xb158f20
0x62	0x144fa6d7
0x6d	0x1a39d8ef
0x78	0x357be446
0x83	0x379607f5
0x8e	0x3e0a322d
0x99	0x3f4ba83a
0xa4	0x4aee5258
0xaf	0x4b8243c9
0xba	0x4e076767
0xc5	0x4e71d92d
0xd0	0x5c975abb
0xdb	0x5ec88c79
0xe6	0x605d52eb
0xf1	0x60df8a1f
0xfc	0x79ba5097
0x107	0x8456cb59
0x112	0x8c1a271f
0x11d	0x8d4394f1
0x128	0x8da5cb5b
0x133	0x90dc867b
0x13e	0xac18de43
0x149	0xacdab462
0x154	0xb8152395
0x15f	0xba95efdd
0x16a	0xbe9a6555
0x175	0xbecbb151
0x180	0xc884ef83
0x18b	0xcae811e2
0x196	0xcdbcc660
0x1a1	0xd0ebdbe7
0x1ac	0xd54ad2a1
0x1b7	0xe25fe175
0x1c2	0xe30c3978
0x1cd	0xe7df5ad7
0x1d8	0xeedbe31d
0x1e3	0xf2fde38b
0x1ee	0xf3ae2415
0x1f9	0xf8dcbddb
0x204	0xfdff9b4d
0x20f	0x0
0x217	0x21f
0x21b	0x0
0x221	0x234
0x224	0x1
0x226	0xa0
0x228	0x2
0x22a	0x10000000000000000000000000000000000000000
0x22b	0xffffffffffffffffffffffffffffffffffffffff
0x22c	0x4
0x230	0x83e
0x235	0x40
0x23c	0x20
0x24b	0x60
0x253	0x80
0x258	0xa0
0x261	0x0
0x262	0xc0
0x264	0xc0
0x26b	0x273
0x26f	0x0
0x275	0x289c
0x278	0x8c2
0x29c	0x2a4
0x2a0	0x0
0x2a6	0x28d7
0x2a9	0x4
0x2ac	0x8d7
0x2b6	0x2be
0x2ba	0x0
0x2c0	0x2d3
0x2c3	0x1
0x2c5	0xa0
0x2c7	0x2
0x2c9	0x10000000000000000000000000000000000000000
0x2ca	0xffffffffffffffffffffffffffffffffffffffff
0x2cb	0x4
0x2cf	0x9d9
0x370	0x378
0x374	0x0
0x37a	0x28f8
0x37d	0x1
0x37f	0xa0
0x381	0x2
0x383	0x10000000000000000000000000000000000000000
0x384	0xffffffffffffffffffffffffffffffffffffffff
0x385	0x4
0x389	0xb27
0x391	0x399
0x395	0x0
0x39b	0x2919
0x39e	0xc47
0x3b8	0x3c0
0x3bc	0x0
0x3c2	0x294a
0x3c5	0xc4d
