0x429	12	0xa32	2
0x429	12	0xda5	2
0x5dd	3	0x12a8	1
0x5dd	3	0x17b7	1
0x5dd	3	0x24af	1
0x1091	25	0x36f7	12
0x2a1e	10	0x1663	4
0x2a1e	10	0x301b	4
0x2e96	16	0xdbe	1
0x2e96	16	0xe15	1
0x2e96	16	0xe57	1
0x2e96	16	0x11a0	1
0x2e96	16	0x11f1	1
0x2e96	16	0x122b	1
0x2e96	16	0x12d6	1
0x2e96	16	0x1393	1
0x2e96	16	0x194b	1
0x2e96	16	0x1978	1
0x2e96	16	0x21ab	1
0x2e96	16	0x24ee	1
0x2e96	16	0x2522	1
0x2e96	16	0x257b	1
0x2e96	16	0x2621	1
0x2e96	16	0x27eb	1
0x2efe	4	0xe30	1
0x2efe	4	0x11ca	1
0x2efe	4	0x1204	1
0x2efe	4	0x2554	1
0x32ea	7	0x3d20	3
0x36f7	12	0x16b4	4
0x36f7	12	0x300e	4
0x3981	10	0x16d8	4
0x3cc1	3	0x1c09	1
0x3cc1	3	0x26f9	1
0x3cc1	3	0x2801	1
0x41de	38	0x433a	16
0x4236	86	0x4280	22
0x42b6	26	0x3817	12
0x430a	46	0x3889	12
0x430a	46	0x392f	12
0x45c2	28	0x3576	7
0x45c2	28	0x35bc	7
0x45c2	28	0x3620	7
0x45c2	28	0x3664	7
0x4686	16	0x457e	7
0x4686	16	0x45aa	7
0x49ba	323	0x460f	30
0x4a79	67	0x4bd2	13
0x4b7e	6	0x4fee	2
0x4b7e	6	0x5055	2
0x4b94	9	0x502a	3
0x4baa	28	0x4d76	6
0x4bc0	13	0x47a	1
0x4bc0	13	0x503	1
0x4bc0	13	0x610	1
0x4bc0	13	0x623	1
0x4bc0	13	0x67d	1
0x4bc0	13	0x69e	1
0x4bc0	13	0x6bf	1
0x4bc0	13	0x6ea	1
0x4bc0	13	0x6fd	1
0x4bc0	13	0x785	1
0x4bc0	13	0x837	1
0x4bc0	13	0x8d4	1
0x4bc0	13	0x8fa	1
0x4c36	3	0x636	1
0x4c36	3	0x6b1	1
0x4c36	3	0x85d	1
0x4d32	3	0x4ad	1
0x4d32	3	0x66f	1
0x4d32	3	0x7d0	1
0x4dea	5	0x591	1
0x4dea	5	0x5fd	1
0x4dea	5	0x803	1
0x4dea	5	0x883	1
0x4dea	5	0x8e7	1
0x4e37	3	0x531	1
0x4e37	3	0x56f	1
0x4e37	3	0x5b7	1
0x5018	3	0x467	1
0x5018	3	0x5ea	1
0x5018	3	0x755	1
0x50a3	5	0x4f0	1
0x50a3	5	0x5a4	1
0x50a3	5	0x5ca	1
0x50a3	5	0x65c	1
0x50a3	5	0x870	1
0x50c1	85	0x4439	15
0x5793	129	0x57ea	35
0x57a5	45	0x43dd	15
0x584f	19	0x343b	7
0x5931	274	0x48ae	86
0x59a2	4	0x9ba	1
0x59a2	4	0xd3c	1
0x59a2	4	0x100e	1
0x59a2	4	0x1888	1
0x59d1	4	0x983	1
0x59d1	4	0xd05	1
0x59d1	4	0xfd7	1
0x59d1	4	0x1851	1
0x5b84	6	0x5181	2
0x5b84	6	0x51a4	2
0x5b97	176	0x5c1f	68
