0x8	0x10
0x27	0x22b
0x32	0x130
0x3d	0xb8
0x48	0x87
0x83	0x5cd9
0xb4	0x5cfd
0xc0	0xff
0xfb	0x5d21
0x12c	0x5d45
0x138	0x1b3
0x143	0x182
0x17e	0x5d69
0x1af	0x5d8d
0x1bb	0x1fa
0x1f6	0x5db1
0x227	0x5dd5
0x233	0x331
0x23e	0x2b9
0x249	0x288
0x284	0x5df9
0x2b5	0x5e1d
0x2c1	0x300
0x2fc	0x5e41
0x32d	0x5e65
0x339	0x3b4
0x344	0x383
0x37f	0x5e89
0x3b0	0x5ead
0x3bc	0x3f0
0x3ec	0x5ed1
0x422	0x4290x421
0x425	0x915
0x440	0x4290x43f
0x443	0x44d
0x453	0x5f1d
0x456	0x460
0x468	0x5f3e
0x46b	0x475
0x47b	0x48d0x47a
0x47e	0x488
0x489	0xbce
0x49b	0x5f87
0x49e	0x4a80x49a
0x4ae	0x48d0x4ad
0x4b1	0x4bb
0x4c1	0x4c80x4c0
0x4c4	0xcbc
0x4d6	0x4c80x4d5
0x4d9	0xccb
0x4de	0x4290x4dd
0x4e1	0x4eb
0x4f1	0x48d0x4f0
0x4f4	0x4fe
0x504	0x5ff6
0x507	0x511
0x517	0x4290x516
0x51a	0x524
0x52a	0x4290x529
0x52d	0x107b
0x532	0x6017
0x535	0x53f0x531
0x545	0x48d0x544
0x54d	0x605d
0x550	0x55a
0x560	0x48d0x55f
0x563	0x109e
0x568	0x60a5
0x570	0x5820x56f
0x573	0x57d
0x592	0x48d0x591
0x595	0x59f
0x5a5	0x48d0x5a4
0x5a8	0x5b2
0x5b8	0x60ee
0x5bb	0x5c5
0x5cb	0x5dd0x5ca
0x5ce	0x5d8
0x5d9	0x129b
0x5eb	0x48d0x5ea
0x5ee	0x5f8
0x5fe	0x6137
0x601	0x60b
0x611	0x5820x610
0x614	0x61e
0x624	0x48d0x623
0x627	0x631
0x637	0x48d0x636
0x63a	0x644
0x64d	0x657
0x65d	0x6179
0x660	0x66a
0x670	0x619a
0x673	0x53f0x66f
0x67e	0x6900x67d
0x681	0x68b
0x68c	0x1758
0x69f	0x4290x69e
0x6a2	0x6ac
0x6ad	0x1782
0x6b2	0x61e3
0x6b5	0x4a80x6b1
0x6c0	0x4290x6bf
0x6c3	0x6cd
0x6ce	0x1797
0x6d3	0x48d0x6d2
