0x0	0x0
0x1f	0x1a
0x4	0x0
0xf	0xc
0x2	0x0
0x5	0x0
0x7	0x0
0x8	0x0
0xc	0xc
0x12	0x10
0x14	0x10
0x15	0x10
0x1a	0x1a
0x1c	0x1a
0x1d	0x1a
0x21	0x1a
0x26	0x1a
0x27	0x1a
0x2c	0x2b
0x31	0x2b
0x32	0x2b
0x37	0x36
0x3c	0x36
0x42	0x41
0x47	0x41
0x4d	0x4c
0x52	0x4c
0x58	0x57
0x5d	0x57
0x62	0x62
0x68	0x66
0x6d	0x66
0x73	0x72
0x78	0x72
0x7e	0x7d
0x83	0x7d
0x88	0x88
0x8e	0x8c
0x93	0x8c
0x94	0x8c
0x99	0x98
0x9e	0x98
0xa4	0xa3
0xa9	0xa3
0xaf	0xae
0xb4	0xae
0xba	0xb9
0xbf	0xb9
0xc4	0xc4
0xca	0xc8
0xcf	0xc8
0xd5	0xd4
0xda	0xd4
0xe0	0xdf
0xe5	0xdf
0xeb	0xea
0xf0	0xef
0xf3	0xef
0xf8	0xf7
0xfa	0xf7
0xfd	0xf7
0xff	0xf7
0x102	0xf7
0x108	0xf7
0x10b	0xf7
0x10d	0xf7
0x111	0xf7
0x113	0xf7
0x115	0xf7
0x11a	0xf7
0x11f	0x11c
0x120	0x11c
0x121	0x11c
0x127	0x125
0x128	0x125
0x12b	0x125
0x12d	0x125
0x130	0x125
0x133	0x125
0x140	0x137
0x142	0x137
0x144	0x137
0x146	0x137
0x147	0x137
0x14d	0x14b
0x14f	0x14b
0x150	0x14b
0x153	0x14b
0x155	0x14b
0x156	0x14b
0x159	0x14b
0x15a	0x14b
0x15b	0x14b
0x15c	0x14b
0x15f	0x14b
0x161	0x14b
0x16a	0x164
0x16c	0x164
0x16f	0x164
0x173	0x172
0x176	0x172
0x179	0x172
0x17a	0x172
0x17b	0x172
0x17e	0x172
0x17f	0x172
0x180	0x172
0x184	0x184
0x18a	0x188
0x18e	0x188
0x18f	0x188
0x1a4	0x188
0x1a6	0x188
0x1a8	0x188
0x1ae	0x188
0x1b0	0x188
0x1b2	0x188
0x1ba	0x188
0x1bf	0x1be
0x1c1	0x1be
0x1c4	0x1be
0x1c5	0x1be
0x1c8	0x1be
0x1ca	0x1be
0x1ce	0x1be
0x1d0	0x1be
0x1d3	0x1be
0x1d7	0x1d6
0x1da	0x1d6
0x1df	0x1de
0x1e1	0x1de
0x1e6	0x1de
0x1e8	0x1de
0x1ec	0x1de
0x1ee	0x1de
0x1f1	0x1de
0x1f5	0x1f4
0x1f8	0x1f4
0x1fb	0x1f4
0x1fc	0x1f4
0x1fd	0x1f4
0x200	0x1f4
0x201	0x1f4
0x202	0x1f4
0x206	0x206
0x20c	0x20a
0x210	0x20a
0x211	0x20a
0x226	0x20a
0x228	0x20a
0x22a	0x20a
0x230	0x20a
0x231	0x20a
0x246	0x20a
0x248	0x20a
0x24a	0x20a
0x250	0x20a
0x252	0x20a
0x254	0x20a
0x25c	0x20a
0x261	0x260
0x263	0x260
0x266	0x260
0x267	0x260
0x26a	0x260
0x26c	0x260
0x270	0x260
0x272	0x260
0x275	0x260
0x279	0x278
0x27c	0x278
0x281	0x280
0x283	0x280
0x288	0x280
0x28a	0x280
0x28e	0x280
0x290	0x280
0x293	0x280
0x297	0x296
0x29a	0x296
0x29d	0x296
0x29e	0x296
0x29f	0x296
0x2a2	0x296
0x2a3	0x296
0x2a4	0x296
0x2a8	0x2a8
0x2ae	0x2ac
0x2b2	0x2ac
0x2b4	0x2ac
0x2b6	0x2ac
0x2b8	0x2ac
0x2bf	0x2ac
0x2c0	0x2ac
0x2c1	0x2ac
0x2c5	0x2c5
0x2cb	0x2c9
0x2cd	0x2c9
0x2d0	0x2c9
0x2d1	0x2c9
0x2d2	0x2c9
0x2d3	0x2c9
0x2d7	0x2d7
0x2dd	0x2db
0x2df	0x2db
0x2e1	0x2db
0x2e4	0x2db
0x2e7	0x2db
0x2e9	0x2db
0x2ea	0x2db
0x2eb	0x2db
0x2f2	0x2db
0x2f3	0x2db
0x2f4	0x2db
0x2f5	0x2db
0x2f9	0x2f9
0x302	0x2fd
0x304	0x2fd
0x305	0x2fd
0x309	0x2fd
0x30a	0x2fd
0x30b	0x2fd
0x30d	0x2fd
0x30e	0x2fd
0x310	0x2fd
0x313	0x2fd
0x314	0x2fd
0x31f	0x2fd
0x321	0x2fd
0x328	0x2fd
0x32c	0x2fd
0x32e	0x2fd
0x330	0x2fd
0x331	0x2fd
0x334	0x2fd
0x335	0x2fd
0x33a	0x2fd
0x349	0x2fd
0x34b	0x2fd
0x34d	0x2fd
0x34f	0x2fd
0x356	0x2fd
0x357	0x2fd
0x358	0x2fd
0x35c	0x35c
0x362	0x360
0x364	0x360
0x367	0x360
0x368	0x360
0x369	0x360
0x36a	0x360
0x36e	0x36e
0x374	0x372
0x376	0x372
0x378	0x372
0x37b	0x372
0x37e	0x372
0x380	0x372
0x381	0x372
0x382	0x372
0x389	0x372
0x38a	0x372
0x38b	0x372
0x38c	0x372
0x390	0x390
0x399	0x394
0x39b	0x394
0x39c	0x394
0x3a0	0x394
0x3a1	0x394
0x3a2	0x394
0x3a4	0x394
0x3a5	0x394
0x3a7	0x394
0x3aa	0x394
0x3ab	0x394
0x3b6	0x394
0x3b8	0x394
0x3bf	0x394
0x3c3	0x394
0x3c5	0x394
0x3c7	0x394
0x3c8	0x394
0x3cb	0x394
0x3cc	0x394
0x3d1	0x394
0x3e2	0x394
0x3e9	0x3e8
0x3ec	0x3e8
0x3ef	0x3e8
0x3f0	0x3e8
0x3f1	0x3e8
0x3f4	0x3e8
0x3f5	0x3e8
0x3f6	0x3e8
0x3fa	0x3fa
0x400	0x3fe
0x404	0x3fe
0x405	0x3fe
0x41a	0x3fe
0x41c	0x3fe
0x41e	0x3fe
0x426	0x3fe
0x42b	0x42a
0x42d	0x42a
0x432	0x42a
0x434	0x42a
0x438	0x42a
0x43a	0x42a
0x43d	0x42a
0x441	0x440
0x444	0x440
0x449	0x448
0x44b	0x448
0x44e	0x448
0x450	0x448
0x453	0x448
0x459	0x448
0x45c	0x448
0x45e	0x448
0x462	0x448
0x464	0x448
0x466	0x448
0x46b	0x448
0x470	0x46d
0x471	0x46d
0x472	0x46d
0x478	0x476
0x479	0x476
0x47c	0x476
0x47e	0x476
0x481	0x476
0x484	0x476
0x491	0x488
0x493	0x488
0x495	0x488
0x497	0x488
0x498	0x488
0x49e	0x49c
0x4a0	0x49c
0x4a1	0x49c
0x4a4	0x49c
0x4a6	0x49c
0x4a7	0x49c
0x4aa	0x49c
0x4ab	0x49c
0x4ac	0x49c
0x4ad	0x49c
0x4b0	0x49c
0x4b2	0x49c
0x4bb	0x4b5
0x4bd	0x4b5
0x4c0	0x4b5
0x4c4	0x4c3
0x4c7	0x4c3
0x4ca	0x4c3
0x4cb	0x4c3
0x4cc	0x4c3
0x4cf	0x4c3
