0x0	__function_selector__
0x191	queueList(uint256)
0x1d7	useManagerETH(address,uint256,address)
0x20f	queuedContracts(address)
0x25b	initialized()
0x284	returnManagerETH(address,uint256)
0x2b0	nyanManager()
0x2c5	nyanVoting()
0x2da	rewardsContract()
0x2ef	returnFundETH(address,uint256)
0x31b	whitelistContract(address)
0x377	devFund()
0x38c	updateCode(address)
0x3bf	proxiableUUID()
0x3e6	manageContract(address,address,bool)
0x42b	finalizeWhitelist(address)
0x45e	connector()
0x473	createWhitelist(address)
0x4a6	owner()
0x4bb	whitelist(address)
0x4ee	contractManager()
0x503	fundContract()
0x518	setContracts(address,address,address,address)
0x563	initRegistry(address)
0x596	selfManager()
0x5ab	checkRegistry(address)
0x5de	useFundETH(address,uint256,address)
0x1950	0x1950
0x19b2	0x19b2
0x19f4	0x19f4
0x1b23	0x1b23
0x258c	()
0x258c	fallback()
