0x5	0xd
0x9	0x598
0x18	0xc68
0x24	0x43
0x2e	0xc8c
0x38	0xcb0
0x4c	0x5d
0x56	0xcd4
0x66	0x8e
0x79	0x59e0x13a1
0x97	0x16f
0xc6	0xcf8
0xcf	0xd1c
0xfa	0x102
0xfe	0x160
0x124	0x59e0x13a4
0x178	0x195
0x180	0x7740x13a7
0x19e	0x1ca
0x1a7	0x7740x13aa
0x1d3	0x1f0
0x1db	0x8bc0x13ad
0x1f9	0x235
0x205	0x8bc0x13b0
0x23e	0x25b
0x246	0x90b
0x264	0x31a
0x299	0xdac
0x2a2	0xdd0
0x2e2	0xdf4
0x2eb	0xe18
0x307	0xe3c
0x323	0x3fa
0x358	0xe60
0x361	0xe84
0x3a1	0xea8
0x3aa	0xecc
0x3dd	0x99c
0x403	0x482
0x41a	0xaae0x13bc
0x48b	0x57e
0x4a2	0xaae0x13bf
0x587	0x596
0x91c	0x7740x13b3
0x9b2	0xa1d
0x9cf	0x11c0
0x9e1	0x11e4
0x9f7	0x1208
0xa0a	0x122c
0xa37	0x1250
0xa49	0x1274
0xa5f	0x1298
0xa72	0x12bc
0xa9a	0x12e0
0x13bc0xc3a	0xc120x13bc
0x13bf0xc3a	0xc120x13bf
0x13bc0xc1e	0xc3e0x13bc
0x13bf0xc1e	0xc3e0x13bf
0x13bc0xc1a	0xc220x13bc
0x13bf0xc1a	0xc220x13bf
0x13bc0xbe5	0x13940x13bc
0x13bf0xbe5	0x13940x13bf
0x13bc0xbc2	0x13700x13bc
0x13bf0xbc2	0x13700x13bf
0x13bc0xbae	0x134c0x13bc
0x13bf0xbae	0x134c0x13bf
0x13bc0xb8a	0xb900x13bc
0x13bf0xb8a	0xb900x13bf
0x13bc0xb85	0xb8e0x13bc
0x13bf0xb85	0xb8e0x13bf
0x13bc0xb79	0x13280x13bc
0x13bf0xb79	0x13280x13bf
0x13bc0xb4e	0x13040x13bc
0x13bf0xb4e	0x13040x13bf
0x13ad0x8f5	0x11780x13ad
0x13b00x8f5	0x11780x13b0
0x13ad0x8ec	0x11540x13ad
0x13b00x8ec	0x11540x13b0
0x13a70x8a6	0x11300x13a7
0x13aa0x8a6	0x11300x13aa
0x13b30x8a6	0x11300x13b3
0x13a70x896	0x110c0x13a7
0x13aa0x896	0x110c0x13aa
0x13b30x896	0x110c0x13b3
0x13a70x87b	0x10e80x13a7
0x13aa0x87b	0x10e80x13aa
0x13b30x87b	0x10e80x13b3
0x13a70x854	0x10c40x13a7
0x13aa0x854	0x10c40x13aa
0x13b30x854	0x10c40x13b3
0x13a70x84b	0x10a00x13a7
0x13aa0x84b	0x10a00x13aa
0x13b30x84b	0x10a00x13b3
0x13a70x7b4	0x107c0x13a7
0x13aa0x7b4	0x107c0x13aa
0x13b30x7b4	0x107c0x13b3
0x13a70x7ab	0x10580x13a7
0x13aa0x7ab	0x10580x13aa
0x13b30x7ab	0x10580x13b3
0x13a10x75e	0x10340x13a1
0x13a40x75e	0x10340x13a4
0x13a10x74c	0x7520x13a1
0x13a40x74c	0x7520x13a4
0x13a10x747	0x7500x13a1
0x13a40x747	0x7500x13a4
0x13a10x729	0x73a0x13a1
0x13a40x729	0x73a0x13a4
0x13a10x717	0x7260x13a1
0x13a40x717	0x7260x13a4
0x13a10x711	0x71b0x13a1
0x13a40x711	0x71b0x13a4
0x13a10x6d5	0x10100x13a1
0x13a40x6d5	0x10100x13a4
0x13a10x659	0xfec0x13a1
0x13a40x659	0xfec0x13a4
0x13a10x629	0xfc80x13a1
0x13a40x629	0xfc80x13a4
0x13a10x618	0xfa40x13a1
0x13a40x618	0xfa40x13a4
0x13a10x60f	0xf800x13a1
0x13a40x60f	0xf800x13a4
0x13a10x5c8	0xf5c0x13a1
0x13a40x5c8	0xf5c0x13a4
