0x31a	0x82b	0x322	0x322
0x334	0x34a	0x351	0x351
0x3a3	0x886	0x322	0x322
0x3ab	0x88c	0x3b3	0x3b3
0x3cf	0x3e5	0x322	0x322
0x3f5	0x40b	0x41b	0x41b
0x434	0x44a	0x322	0x322
0x45a	0x470	0x479	0x479
0x47b	0x491	0x322	0x322
0x4a1	0x4b7	0x4be	0x4be
0x537	0x54d	0x479	0x479
0x554	0x56a	0x479	0x479
0x589	0x59f	0x479	0x479
0x5af	0x1bef	0x322	0x322
0x5b7	0x5cd	0x322	0x322
0x5fb	0x1fc5	0x479	0x479
0x603	0x2091	0x3b3	0x3b3
0x60b	0x20a0	0x322	0x322
0x613	0x2195	0x322	0x322
0x61b	0x219b	0x322	0x322
0x623	0x21ae	0x3b3	0x3b3
0x62b	0x641	0x479	0x479
0x648	0x226b	0x322	0x322
0x650	0x667	0x479	0x479
0x6cf	0x2502	0x322	0x322
0x6d7	0x2508	0x3b3	0x3b3
0x6df	0x2517	0x3b3	0x3b3
0x6e7	0x2526	0x6ef	0x6ef
0x703	0x719	0x322	0x322
0x729	0x2559	0x322	0x322
0x731	0x255f	0x479	0x479
0x739	0x2619	0x3b3	0x3b3
0x741	0x2628	0x322	0x322
0x749	0x262e	0x322	0x322
0x751	0x2633	0x322	0x322
0x759	0x2639	0x3b3	0x3b3
0x761	0x2648	0x322	0x322
0x769	0x264e	0x6ef	0x6ef
0x771	0x2670	0x6ef	0x6ef
0x779	0x78f	0x322	0x322
0x79f	0x26a3	0x3b3	0x3b3
0x7a7	0x7bd	0x479	0x479
0x7c4	0x7da	0x479	0x479
0x7ea	0x286d	0x322	0x322
0x7f2	0x2873	0x322	0x322
0x7fa	0x810	0x322	0x322
0x823	0x322b	0x322	0x322
0x949	0x20a0	0x991	0x9be
0x949	0x20a0	0x99d	0x9be
0x949	0x20a0	0x9aa	0x9be
0x949	0x20a0	0x9be	0x9be
0x9be	0x2873	0x991	0xa04
0x9be	0x2873	0x99d	0xa04
0x9be	0x2873	0x9aa	0xa04
0x9be	0x2873	0xa04	0xa04
0xa1e	0x3353	0xa26	0xa26
0xb8e	0x3357	0xbac	0xbac
0xbac	0xc02	0xc3b	0xc3b
0xc42	0x3231	0xc57	0xc57
0xc57	0xcaa	0xcef	0xcef
0xcef	0x3465	0xcf9	0xcf9
0xcf9	0x32fb	0xd19	0xd19
0xede	0x34f8	0xee7	0xee7
0x1067	0x35bf	0x1090	0x1090
0x1090	0x35bf	0x10b9	0x10b9
0x11a8	0x11a2	0x11c9	0x11c9
0x11c9	0x3790	0x11dc	0x11dc
0x11ef	0x3231	0x1207	0x1207
0x1369	0x35bf	0x1398	0x1398
0x1398	0x35bf	0x13b8	0x13b8
0x1560	0x3231	0x1582	0x1582
0x1582	0x1594	0x15ab	0x15ab
0x15b1	0x3790	0x15c4	0x15c4
0x15d7	0x3231	0x15ef	0x15ef
0x1751	0x35bf	0x1780	0x1780
0x1780	0x35bf	0x17a0	0x17a0
0x1948	0x3231	0x196a	0x196a
0x196a	0x197c	0x1993	0x1993
0x1999	0x33e5	0x19b8	0x19b8
0x19b8	0x1a44	0x19cc	0x19cc
0x19cc	0x33e5	0x19ee	0x19ee
0x19ee	0x1a44	0x1a05	0x1a05
0x1a44	0x37f5	0x1a4d	0x1a4d
0x1a4d	0x8ad	0x1a59	0x1a59
0x1a65	0x1adb	0x1b1d	0x1b1d
0x1b24	0x1adb	0x1b9a	0x1b9a
0x1f6c	0x3357	0x1f87	0x1f87
0x1fc5	0x3353	0x1fcd	0x1fcd
0x2146	0x219b	0x991	0x218e
0x2146	0x219b	0x216a	0x218e
0x2146	0x219b	0x2176	0x218e
0x2146	0x219b	0x218e	0x218e
0x219b	0x3878	0x21a9	0x21a9
0x2212	0x3719	0x221c	0x221c
0x221c	0x3231	0x223c	0x223c
0x223c	0x33e5	0x2268	0x2268
0x2282	0x388e	0x228a	0x228a
0x22fe	0x3894	0x2306	0x2306
0x2306	0x3231	0x23e5	0x23e5
0x256b	0x25ca	0x2612	0x2612
0x26de	0x33e5	0x2713	0x2713
0x274a	0x3353	0x2752	0x2752
0x2919	0x219b	0x991	0x218e
0x2919	0x219b	0x216a	0x218e
0x2919	0x219b	0x218e	0x218e
0x2919	0x219b	0x293d	0x218e
0x2991	0x42d7	0x29a8	0x29a8
0x29a8	0x42d7	0x29b0	0x29b0
0x2b8f	0x3357	0x2bc3	0x2bc3
0x2d11	0x3357	0x2d45	0x2d45
0x2d45	0x2d9b	0x2dd8	0x2dd8
0x2ddf	0x2d9b	0x2e38	0x2e38
0x2e3f	0x3231	0x2e59	0x2e59
0x2e59	0x3231	0x2e75	0x2e75
0x2e75	0x2edb	0x2f22	0x2f22
0x2f22	0x2f81	0x2fc8	0x2fc8
0x2fc8	0x3945	0x3015	0x3015
0x3052	0x306e	0x3074	0x3074
0x3074	0x306e	0x3082	0x3082
0x308c	0x32fb	0x309f	0x309f
0x3357	0x3c27	0x33df	0x33df
0x33e5	0x3c27	0x1bea	0x1bea
0x3465	0x37f5	0x346e	0x346e
0x34f8	0x3cd8	0x352f	0x352f
0x352f	0x3cd8	0x3567	0x3567
0x3567	0x328f	0x3584	0x3584
0x358b	0x3e08	0x3598	0x3598
0x3598	0x3ecf	0x216a	0x35ad
0x3598	0x3ecf	0x35ad	0x35ad
0x3699	0x3c27	0x1bea	0x1bea
0x3719	0x37f5	0x3722	0x3722
0x379c	0x3231	0x37ab	0x37ab
0x37ab	0x328f	0x37c0	0x37c0
0x37d0	0x3231	0x37e0	0x37e0
0x37e0	0x328f	0x37c0	0x37c0
0x37f5	0x20a0	0x37fd	0x37fd
0x37fd	0x2873	0x3808	0x3808
0x3808	0x219b	0x3813	0x3813
0x3826	0x8ad	0x3831	0x3831
0x38a5	0x388e	0x38ad	0x38ad
0x3921	0x3eeb	0x3929	0x3929
0x3929	0x3f8b	0x3931	0x3931
0x3945	0x35bf	0x396e	0x396e
0x396e	0x35bf	0x3994	0x3994
0x3994	0x35bf	0x39bf	0x39bf
0x39bf	0x35bf	0x39ea	0x39ea
0x39ea	0x328f	0x3a0d	0x3a27
0x39ea	0x328f	0x3a27	0x3a27
0x3a27	0x328f	0x3a0d	0x3a4c
0x3a27	0x328f	0x3a4c	0x3a4c
0x3b4c	0x33e5	0x3b75	0x3b75
0x3b82	0x33e5	0x3bab	0x3bab
0x3c27	0x409c	0x3c7c	0x3c7c
0x3dca	0x328f	0x3df7	0x3df7
0x3e85	0x328f	0x3ec0	0x3ec0
0x3efc	0x388e	0x3f04	0x3f04
0x3f9c	0x388e	0x3fa4	0x3fa4
0x4018	0x3353	0x4022	0x4022
0x409c	0x40b3	0x40ab	0x40ab
0x40f4	0x422d	0x40fd	0x40fd
0x4212	0x4233	0x4222	0x4222
