0x23e
0x262
0x2ba
0x4bc
0x6ed
0x747
0x755
0x762
0x773
0x78d
0x889
0x8be
0x8c7
0x8d2
0xa77
0xb5b
0xb63
0xb6b
0xb73
0xb7c
0xc38
0xcf7
0xd2d
0xd56
0xd5b
0xf05
0xf0d
0xf15
0x13ec
0x13f8
0x140d
0x1464
0x14ca
0x14ef
0x14f4
0x1507
0x1514
0x1583
0x1588
0x1591
0x15c9
0x15f5
0x1609
0x162b
0x16a9
0x16dd
0x17a8
0x1960
0x196a
0x19f0
0x19f9
0x1a47
0x1b3f
0x1c0c
0x1c2b
0x1d62
0x1d73
0x1d97
0x1e67
0x1e6f
0x1ec6
0x1ee0
0x1ef1
0x1ef9
0x1f41
0x1f88
0x1ff7
0x20af
0x20bd
0x20ef
0x2171
0x2183
0x2267
0x228d
0x229c
0x2369
0x23b8
0x2451
0x24ab
0x24b3
0x272f
0x2765
0x278e
0x2797
0x2807
0x281a
0x287b
0x2914
0x294a
0x2952
0x295a
0x2962
0x297e
0x2a0f
0x2a3b
0x2a67
0x2a7b
0x2aa8
0x2b71
0x2c53
0x2cec
0x2d24
0x2d2c
0x2d34
0x2d3c
0x2d46
0x2dff
0x2ef8
0x2f2e
0x2f57
0x30b7
0x30c0
0x3226
0x38e0
0x3bed
0x3cba
0x3e6b
0x3e7d
0x3e8f
0x3fd7
0x3ff0
0x4007
0x401b
0x4027
0x403c
0x4093
0x40f9
0x411e
0x4131
0x413e
