0x0	__function_selector__
0x105	multisendToken(address,address[],uint256[])
0x194	initialized()
0x1bd	setDiscountStep(uint256)
0x1d5	claimOwnership()
0x1ea	version()
0x274	currentFee(address)
0x2a7	implementation()
0x2d8	setFee(uint256)
0x2f0	upgradeabilityOwner()
0x305	owner()
0x31a	multisendEther(address[],uint256[])
0x39b	arrayLimit()
0x3b0	txCount(address)
0x3d1	initialize(address)
0x3f2	fee()
0x407	claimTokens(address)
0x428	pendingOwner()
0x43d	discountStep()
0x452	setArrayLimit(uint256)
0x46a	discountRate(address)
0x48b	transferOwnership(address)
0x4ac	0x4ac
0x67e	0x67e
0x6c2	0x6c2
0x85d	0x85d
0x8f2	0x8f2
0x94a	0x94a
0x9c3	0x9c3
0xa0f	0xa0f
0xb70	0xb70
0xc25	0xc25
0xd93	0xd93
0xdd6	0xdd6
0xfcf	0xfcf
0x1019	0x1019
0x105a	0x105a
0x10c2	0x10c2
0x118b	0x118b
0x11a5	0x11a5
0x1284	0x1284
0x134d	0x134d
0x13c3	()
0x13c3	fallback()
