0x0	__function_selector__
0x370	supportsInterface(bytes4)
0x3b8	setAllowContractCalls(bool)
0x3e6	governor()
0x417	bankStatus()
0x43e	withdrawReserve(address,uint256)
0x477	repay(address,uint256)
0x4b0	feeBps()
0x4c5	allowRepayStatus()
0x4da	putCollateral(address,uint256,uint256)
0x519	setWhitelistTokens(address[],bool[])
0x5e4	accrueAll(address[])
0x692	cTokenInBank(address)
0x6c5	addBank(address,address)
0x700	allowBorrowStatus()
0x715	transmit(address,uint256)
0x74e	borrow(address,uint256)
0x787	setWhitelistSpells(address[],bool[])
0x852	getPositionInfo(uint256)
0x8ae	getBorrowETHValue(uint256)
0x8d8	EXECUTOR()
0x8ed	accrue(address)
0x920	takeCollateral(address,uint256,uint256)
0x95f	getPositionDebts(uint256)
0xa22	execute(uint256,address,bytes)
0xadb	setFeeBps(uint256)
0xb05	SPELL()
0xb1a	liquidate(uint256,address,uint256)
0xb59	setOracle(address)
0xb8c	getBankInfo(address)
0xbf4	setBankStatus(uint256)
0xc1e	oracle()
0xc33	banks(address)
0xca5	borrowBalanceCurrent(uint256,address)
0xcde	whitelistedSpells(address)
0xd11	nextPositionId()
0xd26	caster()
0xd3b	positions(uint256)
0xd9c	setWhitelistUsers(address[],bool[])
0xe67	getCollateralETHValue(uint256)
0xe91	onERC1155BatchReceived(address,address,uint256[],uint256[],bytes)
0xfe2	_IN_EXEC_LOCK()
0xff7	initialize(address,uint256)
0x1030	_GENERAL_LOCK()
0x1045	allowContractCalls()
0x105a	getPositionDebtShareOf(uint256,address)
0x1093	POSITION_ID()
0x10a8	whitelistedTokens(address)
0x10db	allBanks(uint256)
0x1105	pendingGovernor()
0x111a	acceptGovernor()
0x112f	support(address)
0x1162	setPendingGovernor(address)
0x1195	onERC1155Received(address,address,uint256,uint256,bytes)
0x1235	whitelistedUsers(address)
0x1268	getCurrentPositionInfo()
0x127d	borrowBalanceStored(uint256,address)
0x1702	0x1702
0x1e4d	0x1e4d
0x23af	0x23af
0x2565	0x2565
0x35df	0x35df
0x3ba7	0x3ba7
0x3c07	0x3c07
0x3c7d	0x3c7d
0x3cda	0x3cda
0x3d2c	0x3d2c
0x3e7f	0x3e7f
0x4020	0x4020
0x407a	0x407a
0x418d	0x418d
0x41e7	0x41e7
0x4240	0x4240
0x425b	0x425b
0x4446	0x4446
0x44c3	0x44c3
0x44d4	0x44d4
0x45d7	0x45d7
0x4688	0x4688
0x47ab	0x47ab
0x491a	0x491a
0x4920	0x4920
0x4937	0x4937
0x4ea3	()
0x4ea3	fallback()
