0x37c	0x393	0x50e3	0x50e3
0x3c4	0x3db	0x5116	0x5116
0x3f2	0x1344	0x5137	0x5137
0x423	0x1359	0x5172	0x5172
0x44a	0x461	0x51a3	0x51a3
0x483	0x49a	0x51c4	0x51c4
0x4bc	0x16fc	0x51e5	0x51e5
0x4d1	0x1702	0x5216	0x5216
0x4e6	0x4fd	0x5249	0x5249
0x525	0x53c	0x526a	0x526a
0x5f0	0x607	0x528b	0x528b
0x69e	0x6b5	0x52ac	0x52ac
0x6d1	0x6e8	0x52df	0x52df
0x70c	0x1e4d	0x5300	0x5300
0x721	0x738	0x5333	0x5333
0x75a	0x771	0x5354	0x5354
0x793	0x7aa	0x5375	0x5375
0x85e	0x875	0x5396	0x5396
0x8ba	0x8d1	0x53e7	0x53e7
0x8e4	0x24f5	0x5418	0x5418
0x8f9	0x910	0x5453	0x5453
0x92c	0x943	0x5474	0x5474
0x96b	0x982	0x989	0x989
0xa22	0xa38	0x5495	0x5495
0xae7	0xafe	0x54c6	0x54c6
0xb11	0x2f6e	0x54e7	0x54e7
0xb26	0xb3d	0x5522	0x5522
0xb65	0xb7c	0x5543	0x5543
0xb98	0xbaf	0xbbf	0xbbf
0xc00	0xc17	0x5564	0x5564
0xc2a	0x340b	0x5585	0x5585
0xc3f	0xc56	0xc66	0xc66
0xcb1	0xcc8	0x55c0	0x55c0
0xcea	0xd01	0x55f1	0x55f1
0xd1d	0x3490	0x5624	0x5624
0xd32	0x3496	0x5655	0x5655
0xd47	0xd5e	0xd65	0xd65
0xda8	0xdbf	0x5690	0x5690
0xe73	0xe8a	0x56b1	0x56b1
0xe9d	0xeb4	0x56e2	0x56e2
0xfee	0x3711	0x571e	0x571e
0x1003	0x101a	0x574f	0x574f
0x103c	0x3903	0x5770	0x5770
0x1051	0x3909	0x57a1	0x57a1
0x1066	0x107d	0x57d4	0x57d4
0x109f	0x393e	0x5805	0x5805
0x10b4	0x10cb	0x5836	0x5836
0x10e7	0x10fe	0x5869	0x5869
0x1111	0x3980	0x58a4	0x58a4
0x1126	0x398f	0x58df	0x58df
0x113b	0x1152	0x5900	0x5900
0x116e	0x1185	0x5933	0x5933
0x11a1	0x11b8	0x5954	0x5954
0x1241	0x1258	0x5990	0x5990
0x1274	0x3ba7	0x59c3	0x59c3
0x1289	0x12a0	0x5a14	0x5a14
0x1461	0x3c7d	0x1470	0x1470
0x1470	0x3cda	0x1489	0x1489
0x15c1	0x2565	0x15d0	0x15d0
0x15d0	0x1702	0x15d8	0x15d8
0x1682	0x3d2c	0x1692	0x1692
0x1968	0x3e7f	0x1975	0x1975
0x1975	0x4020	0x1987	0x1987
