0x347	0x661	0x34f	0x34f
0x34f	0x38cb	0x4369	0x4369
0x365	0x6ee	0x36d	0x36d
0x36d	0x3952	0x4391	0x4391
0x37a	0x3598	0x388	0x38d
0x37a	0x3598	0x38d	0x38d
0x38d	0x38c0	0x43b9	0x43b9
0x39a	0x33b8	0x3a8	0x43e1
0x39a	0x33b8	0x43e1	0x43e1
0x3af	0x80f	0x34f	0x34f
0x3b7	0x815	0x34f	0x34f
0x3bf	0x34e8	0x38d	0x38d
0x3bf	0x34e8	0x3cd	0x38d
0x3d2	0x33b8	0x3e0	0x4402
0x3d2	0x33b8	0x4402	0x4402
0x3e5	0x36d2	0x34f	0x34f
0x3e5	0x36d2	0x4423	0x34f
0x3f8	0x3598	0x34f	0x34f
0x3f8	0x3598	0x406	0x34f
0x40b	0xcaa	0x34f	0x34f
0x413	0x33b8	0x34f	0x34f
0x413	0x33b8	0x421	0x34f
0x426	0xe7d	0x42e	0x42e
0x42e	0x3fd4	0x4447	0x4447
0x43b	0xe86	0x443	0x443
0x443	0x37a5	0x446f	0x446f
0x450	0x3702	0x34f	0x34f
0x450	0x3702	0x45e	0x34f
0x463	0x10c6	0x34f	0x34f
0x46b	0x3598	0x38d	0x38d
0x46b	0x3598	0x479	0x38d
0x47e	0x111f	0x34f	0x34f
0x486	0x11fd	0x4497	0x4497
0x48e	0x1246	0x443	0x443
0x496	0x1255	0x443	0x443
0x49e	0x1264	0x443	0x443
0x4a6	0x1273	0x443	0x443
0x4ae	0x33b8	0x34f	0x34f
0x4ae	0x33b8	0x4bc	0x34f
0x4c1	0x12a9	0x38d	0x38d
0x4c9	0x12b9	0x443	0x443
0x4d1	0x12c8	0x44b8	0x44b8
0x4d9	0x33b8	0x34f	0x34f
0x4d9	0x33b8	0x4e7	0x34f
0x4ec	0x1353	0x443	0x443
0x4f4	0x3676	0x34f	0x34f
0x4f4	0x3676	0x502	0x34f
0x507	0x33b8	0x34f	0x34f
0x507	0x33b8	0x515	0x34f
0x51a	0x14d4	0x44d9	0x44d9
0x522	0x33b8	0x530	0x44fa
0x522	0x33b8	0x44fa	0x44fa
0x535	0x1598	0x34f	0x34f
0x53d	0x159e	0x36d	0x36d
0x545	0x36d2	0x34f	0x34f
0x545	0x36d2	0x553	0x34f
0x558	0x160a	0x34f	0x34f
0x560	0x3598	0x38d	0x38d
0x560	0x3598	0x56e	0x38d
0x573	0x3598	0x38d	0x38d
0x573	0x3598	0x581	0x38d
0x586	0x33b8	0x594	0x451b
0x586	0x33b8	0x451b	0x451b
0x599	0x36d2	0x5a7	0x453c
0x599	0x36d2	0x453c	0x453c
0x5ac	0x1973	0x443	0x443
0x5b4	0x1982	0x443	0x443
0x5bc	0x3428	0x5ca	0x455d
0x5bc	0x3428	0x455d	0x455d
0x5cf	0x33b8	0x5dd	0x457e
0x5cf	0x33b8	0x457e	0x457e
0x5e2	0x3528	0x5f0	0x459f
0x5e2	0x3528	0x459f	0x459f
0x5f5	0x35c3	0x34f	0x34f
0x5f5	0x35c3	0x603	0x34f
0x608	0x36d2	0x616	0x45c0
0x608	0x36d2	0x45c0	0x45c0
0x61b	0x33f0	0x34f	0x34f
0x61b	0x33f0	0x629	0x34f
0x62e	0x2109	0x443	0x443
0x636	0x33b8	0x644	0x45e1
0x636	0x33b8	0x45e1	0x45e1
0x649	0x2185	0x38d	0x38d
0x651	0x218e	0x34f	0x34f
0x659	0x2194	0x443	0x443
0x6c5	0x36ea	0x4602	0x4602
0x784	0x21a3	0x791	0x798
0x784	0x21a3	0x798	0x798
0x7b9	0x37a5	0x4678	0x4678
0x839	0x12a9	0x843	0x843
0x849	0x3bc2	0x46a2	0x46a2
0x8ca	0x36b6	0x8ee	0x8ee
0x8f4	0x3b2a	0x46ca	0x46ca
0x90b	0x225b	0x914	0x914
0x914	0x225b	0x91d	0x91d
0x91d	0x225b	0x926	0x926
0x987	0x36b6	0x9ab	0x9ab
0x9b1	0x3da7	0x46f2	0x46f2
0x9c8	0x22ff	0x471a	0x471a
0x9f2	0x37a5	0x4741	0x4741
0xa43	0x12a9	0xa4d	0xa4d
0xa53	0x3bc2	0x476b	0x476b
0xacb	0x36b6	0xaef	0xaef
0xaf5	0x3b2a	0x4793	0x4793
0xb0c	0x225b	0xb15	0xb15
0xb15	0x2381	0xb22	0xb22
0xb22	0x25af	0xb2e	0xb2e
0xb2e	0x38cb	0xb67	0xb67
0xb67	0x38cb	0xba8	0xba8
0xbb5	0x12a9	0xbbf	0xbbf
0xbc5	0x3bc2	0x47bb	0x47bb
0xc3d	0x36b6	0xc61	0xc61
0xc67	0x3b2a	0x47e3	0x47e3
0xc7e	0x225b	0xc87	0xc87
0xc87	0x225b	0xc90	0xc90
0xc90	0x1e41	0x480b	0x480b
0xcce	0xd21	0xe75	0xe75
0xd35	0x36ea	0xd59	0xd59
0xd59	0xdad	0x4832	0x4832
0xdc1	0x36ea	0xde5	0xde5
0xde5	0x37a5	0xe19	0xe19
0xe45	0x36ea	0x4857	0x4857
0xe9e	0x12a9	0xea8	0xea8
0xeae	0x3bc2	0x487c	0x487c
0xf26	0x36b6	0xf4a	0xf4a
0xf50	0x3b2a	0x48a4	0x48a4
0xf67	0x225b	0xf70	0xf70
0xf82	0x37b9	0xfb7	0xfb7
0xfe3	0x36b6	0x1007	0x1007
0x100c	0x3abc	0x48cc	0x48cc
0x1023	0x270d	0x102f	0x102f
0x102f	0x286b	0x103b	0x103b
0x103b	0x38cb	0x1074	0x1074
0x1074	0x38cb	0x10b5	0x10b5
0x10cc	0x21a3	0x798	0x798
0x10cc	0x21a3	0x10d9	0x798
0x10d9	0x21a3	0x10ea	0x48f4
0x10d9	0x21a3	0x48f4	0x48f4
0x111f	0x12a9	0x1129	0x1129
0x112f	0x3bc2	0x4918	0x4918
0x11a7	0x36b6	0x11cb	0x11cb
