0x8	0x10
0x27	0xc3
0x32	0x7c
0x78	0x2365
0xbf	0x2389
0xcb	0x115
0x111	0x23ad
0x153	0x23d1
0x160	0x168
0x175	0x630
0x18e	0x1950x18d
0x20b	0x2404
0x218	0x220
0x223	0x6e90x20a
0x244	0x243f
0x251	0x259
0x26b	0x74b
0x272	0x2460
0x27f	0x287
0x293	0x826
0x298	0x2481
0x2a5	0x2ad
0x2c7	0x2cf
0x2d9	0x2e1
0x2fb	0x303
0x30a	0x8fe
0x30f	0x24a2
0x329	0x24d3
0x336	0x33e
0x35a	0x9f2
0x35f	0x24f4
0x36c	0x374
0x386	0xa49
0x38b	0x2525
0x398	0x3a0
0x3b2	0xa74
0x3b7	0x2546
0x3c4	0x3cc
0x3e8	0xa99
0x3ed	0x2567
0x3fa	0x402
0x405	0xab4
0x40a	0x2588
0x417	0x41f
0x422	0xad7
0x427	0x25b9
0x434	0x43c
0x44f	0x457
0x461	0x469
0x483	0x48b
0x492	0xaed
0x497	0x25da
0x4a4	0x4ac
0x4af	0xbcf0x496
0x4b4	0x1950x4b3
0x4bc	0x2615
0x4c9	0x4d1
0x4dd	0xc58
0x4e2	0x1950x4e1
0x4ea	0x2646
0x4f7	0x4ff
0x513	0xd21
0x518	0x2667
0x525	0x52d
0x560	0x568
0x572	0x57a
0x594	0x59c
0x5d3	0xe260x517
0x5de	0x1950x5dd
0x5eb	0x5f3
0x5f6	0xe84
0x5fb	0x2688
0x5fe	0x112b
0x603	0x26c3
0x610	0x618
0x62c	0x113a0x602
0x695	0x26f6
0x69d	0x6b40x653
0x6b0	0x271f
0x74e	0x756
0x76f	0x7a9
0x7b4	0x7bb
0x7c7	0x7dc
0x7cc	0x7dc
0x7d0	0x7d7
0x7dd	0x817
0x818	0x2748
0x836	0x8c0
0x880	0x888
0x88f	0x89c
0x8aa	0x8b2
0x8c1	0x8c9
0x8d4	0x8dc
0x90e	0x998
0x958	0x960
0x967	0x974
0x982	0x98a
0x999	0x9a1
0x9a2	0x276c
0x9f3	0xa03
0x9f6	0x9fd
0xa04	0xa3e
0xa3f	0x2790
0xa62	0xa6b0x35e
0xa83	0xa8b
0xa8c	0x27b4
0xa9a	0x27d7
0xac3	0xacb
0xacc	0x27fb
0xad0	0x146b
0xadb	0xae5
0xafd	0xb87
0xb47	0xb4f
0xb56	0xb63
0xb71	0xb79
0xb88	0xb90
0xb91	0x281d
0xbd2	0x28400xbcf
0xc39	0x2865
0xc41	0x6b40xbf7
0xc54	0x288e
0xc65	0xc9f
0xcb8	0x28b7
0xd02	0x28dc
0xd0a	0x6b40xcc0
0xd1d	0x2905
0xd22	0xd29
0xd3f	0xd8f
0xd95	0xd9c
0xdd9	0xde0
0xe87	0xe8f
0xe90	0xeca
0xf15	0xf5f
0xf1d	0xf34
0xf30	0xf5f
0xf52	0xf42
0xf7e	0xf88
0xf84	0x2953
0xf8c	0x1059
0xfb0	0xff0
0xfb8	0xfce
0xfca	0xff0
0xfec	0xfdc
0x1002	0x101c
0x1018	0xffd
0x1055	0x2977
0x105c	0x1064
0x1082	0x10c2
0x108a	0x10a0
0x109c	0x10c2
0x10be	0x10ae
0x10d4	0x10ee
0x10ea	0x10cf
0x116b	0x299b
0x1258	0x1260
0x1261	0x129b
0x129e	0x12a6
0x12bf	0x12e1
0x12ce	0x12d6
0x12d2	0x6e90x1255
0x12e3	0x2a09
0x12e8	0x2a30
0x1304	0x130c
0x1317	0x1351
0x135c	0x1396
0x1397	0x13a1
0x13a2	0x13ac
0x13c5	0x13ce
0x13e8	0x13f1
0x13f3	0x13fe
0x146e	0x1476
0x1479	0x1484
0x1485	0x148f
0x14b3	0x14cd
0x14c5	0x14cd
0x14e6	0x14ef
0x14f1	0x14fb
0x157f	0x1589
0x158a	0x1595
0x1596	0x2ae5
0x15d4	0x15f5
0x15f1	0x2b0a
0x15fc	0x160d
0x1609	0x15f9
0x161e	0x1626
0x1641	0x1651
0x1660	0x16a2
0x167b	0x1680
0x169e	0x165d
0x18f3	0x1904
0x1905	0x1910
0x190c	0x2b52
0x1913	0x1a1e
0x191e	0x1925
0x1979	0x198c
0x1988	0x1974
0x199c	0x19b9
0x1a1a	0x1e52
0x1a2f	0x1a37
