0x0	26
0xe	769
0x30	7
0x2c	6
0x40B0x0	812
0x77B0x0	6
0x86B0x0	16
0x35B0x0	21
0xb9B0x0	51
0x7bB0x0	67
0x8fB0x0	81
0xefB0x0	309
0x10eB0x8fB0x0	35
0x11fB0x8fB0x0	47
0xb3B0x0	19
0x135B0x8fB0x0	21
0x11cB0x8fB0x0	6
0x132B0x8fB0x0	6
