0x0	__function_selector__
0x2f6	totalAssets()
0x314	name()
0x329	approve(address,uint256)
0x349	setGuestList(address)
0x35e	totalSupply()
0x366	DOMAIN_TYPEHASH()
0x36e	transferFrom(address,address,uint256)
0x381	setAffiliate(address)
0x394	withdraw(uint256)
0x3a7	depositFor(address,uint256)
0x3ba	PERMIT_TYPEHASH()
0x3c2	totalVaultBalance(address)
0x3d5	decimals()
0x3ea	deposit(uint256,bytes32[])
0x3fd	DOMAIN_SEPARATOR()
0x405	increaseAllowance(address,uint256)
0x418	withdraw()
0x420	unpause()
0x428	guardian()
0x43d	affiliate()
0x445	guestList()
0x44d	manager()
0x455	totalWrapperBalance(address)
0x468	paused()
0x470	acceptAffiliate()
0x478	balanceOf(address)
0x48b	registry()
0x493	deposit(bytes32[])
0x4a6	nonces(address)
0x4b9	pause()
0x4c1	setGuardian(address)
0x4d4	withdrawalFee()
0x4dc	symbol()
0x4e4	shareValue(uint256)
0x4f7	pricePerShare()
0x4ff	decreaseAllowance(address,uint256)
0x512	transfer(address,uint256)
0x525	setRegistry(address)
0x538	setWithdrawalFee(uint256)
0x54b	pendingAffiliate()
0x553	experimentalVault()
0x55b	initialize(address,address,string,string,address,bool,address)
0x56e	setManager(address)
0x581	permit(address,address,uint256,uint256,uint8,bytes32,bytes32)
0x594	depositFor(address,uint256,bytes32[])
0x5a7	setWithdrawalMaxDeviationThreshold(uint256)
0x5ba	allowance(address,address)
0x5cd	bestVault()
0x5d5	experimentalMode()
0x5dd	withdrawalMaxDeviationThreshold()
0x5e5	token()
0x5ed	0x5ed
0x67a	0x67a
0x710	0x710
0x79b	0x79b
0x8b4	0x8b4
0x98a	0x98a
0x9fd	0x9fd
0xbac	0xbac
0xbb5	0xbb5
0xd3e	0xd3e
0xd8c	0xd8c
0xdc5	0xdc5
0xe4a	0xe4a
0xef1	0xef1
0xf1b	0xf1b
0xfe8	0xfe8
0x10b2	0x10b2
0x1113	0x1113
0x111e	0x111e
0x116e	0x116e
0x11d6	0x11d6
0x11ea	0x11ea
0x13d2	0x13d2
0x16fa	0x16fa
0x187d	0x187d
0x1a97	0x1a97
0x1ac9	0x1ac9
0x1acd	0x1acd
0x1b81	0x1b81
0x1c96	0x1c96
0x1cc2	0x1cc2
0x1fba	0x1fba
0x1ffb	0x1ffb
0x203d	0x203d
0x219a	0x219a
0x224e	0x224e
0x2273	0x2273
0x22df	0x22df
0x2345	0x2345
0x237a	0x237a
0x2380	0x2380
0x2435	0x2435
0x24e5	0x24e5
0x252d	0x252d
0x256f	0x256f
0x25fc	0x25fc
0x2623	0x2623
0x26e6	0x26e6
0x2768	0x2768
0x2821	0x2821
0x284d	0x284d
0x28dc	0x28dc
0x29b0	0x29b0
0x2a2e	0x2a2e
0x2a43	0x2a43
0x2a8c	0x2a8c
0x2af5	0x2af5
0x2b11	0x2b11
0x2b2d	0x2b2d
0x2b65	0x2b65
0x2cd5	0x2cd5
0x2d00	0x2d00
0x2db3	0x2db3
0x2df3	0x2df3
0x2e0f	0x2e0f
0x2e27	0x2e27
0x2e3f	0x2e3f
0x2e89	0x2e89
0x2edc	0x2edc
0x2f43	0x2f43
0x2fa0	0x2fa0
0x2fde	0x2fde
0x3002	0x3002
0x3089	0x3089
0x31f3	0x31f3
0x32cb	0x32cb
0x32f5	0x32f5
0x3680	0x3680
0x36c7	0x36c7
0x36f3	0x36f3
0x3708	0x3708
0x3716	0x3716
0x37ff	()
0x37ff	fallback()
0x4336	0x4336
0x444f	0x444f
0x4561	0x4561
