0x0
0x2
0x5
0x7
0x8
0xc
0x12
0x14
0x15
0x18
0x19
0x1b
0x22
0x23
0x26
0x29
0x2a
0x2b
0x2f
0x35
0x36
0x38
0x3e
0x40
0x45
0x47
0x4b
0x4c
0x4e
0x50
0x51
0x54
0x55
0x57
0x60
0x63
0x69
0x6d
0x6f
0x71
0x73
0x74
0x75
0x78
0x7c
0x7f
0x80
0xa4
0xa8
0xa9
0xab
0xad
0xae
0xb1
0xb2
0xb4
0xbd
0xbe
0xc4
0xc7
0xc8
0xca
0xcc
0xce
0xcf
0xd0
0xd3
0xd8
0xdd
0xe1
0xe4
0xe6
0xe7
0xea
0xeb
0xed
0xf0
0xf4
0xf6
0xf7
0x11a
0x11c
0x11f
0x121
0x124
0x127
0x12b
0x12d
0x12f
0x132
0x136
0x138
0x13c
0x13e
0x141
0x145
0x148
0x149
0x14b
0x157
0x15a
0x15b
0x15d
0x169
0x16a
0x16b
0x16f
0x173
0x176
0x179
0xbc8
0xbcd
0xbd2
0xbd7
