0x8	0x10
0x27	0xf9
0x32	0x97
0x3d	0x71
0x6d	0x2518
0x93	0x253c
0x9f	0xd3
0xcf	0x2560
0xf5	0x2584
0x101	0x166
0x10c	0x140
0x13c	0x25a8
0x162	0x25cc
0x16e	0x197
0x193	0x25f0
0x1ca	0x1d2
0x1eb	0x5a8
0x202	0x2645
0x20f	0x217
0x236	0x5be
0x23b	0x2676
0x248	0x250
0x25f	0x5db
0x266	0x26d
0x269	0x905
0x282	0x2697
0x292	0x26e9
0x29a	0x271a
0x29d	0xa61
0x2d8	0x2e0
0x2e3	0xa7d0x2ca
0x2f0	0x27a4
0x2f3	0xdd5
0x2f8	0x27ec
0x300	0x280d
0x30d	0x315
0x32e	0xfab
0x340	0x348
0x364	0x36c
0x376	0x37e
0x398	0x3a0
0x3d4	0xfbd
0x3df	0x3fb
0x3ec	0x3f4
0x3f7	0x130a
0x434	0x285f
0x441	0x449
0x462	0x134c
0x467	0x2890
0x46a	0x135a
0x46f	0x28d8
0x477	0x2909
0x484	0x48c
0x4ab	0x13830x476
0x4bd	0x4c5
0x4c8	0x13ba
0x4d5	0x298c
0x4d8	0x1487
0x4e0	0x14a8
0x4e5	0x29f5
0x4e8	0x14ef
0x4fa	0x502
0x520	0x14f5
0x525	0x2a47
0x532	0x53a
0x559	0x166a
0x55e	0x2a78
0x56b	0x573
0x5a4	0x1687
0x5e3	0x64d
0x66e	0x6d8
0x6dd	0x747
0x74b	0x7b5
0x7ba	0x824
0x828	0x82f
0x84b	0x854
0xc80	0xcea
0xd04	0xd0b
0xd0d	0xd15
0xd49	0xdca
0xd6d	0xd93
0xfd5	0x103f
0x1040	0x1047
0x10b2	0x11cb
0x10c1	0x117d
0x1143	0x114b
0x1152	0x115f
0x116d	0x1175
0x1179	0x18710x332
0x11cf	0x12db0x332
0x134f	0x5b60x433
0x13c2	0x142c
0x1446	0x144d
0x144f	0x1457
0x1462	0x146c
0x14d1	0xa7d0x4dc
0x14d6	0x14dd
0x14fd	0x1567
0x1581	0x1588
0x158a	0x1592
0x1631	0x1639
0x1640	0x164d
0x1652	0x165c
0x168f	0x16f9
0x1816	0x1828
0x181a	0x2b2c
0x1874	0x2b510x1871
0x18af	0x1e7e0x1871
0x18c9	0x18d10x18c8
0x1981	0x2b77
0x19bc	0x1f3a
0x19c5	0x1a2f
0x1a36	0x1a8a
0x1aa0	0x1ab6
0x1ab7	0x1b0b
0x1b21	0x1b2a
0x1b5a	0x1b63
0x1b83	0x1bab
0x1b8a	0x1bab
0x1c07	0x1c12
0x1c0e	0x13b40x1c03
0x1c1a	0x1c1f
0x1c22	0x2b9d
0x1d1e	0x1d39
0x1d35	0x2be7
0x1d4c	0x5b60x1d08
