0x350	0x366	0x37ca	0x37ca
0x381	0x90b	0x37eb	0x37eb
0x39b	0x911	0x381c	0x381c
0x3a3	0x9c4	0x384d	0x384d
0x3ab	0x9ca	0x387e	0x387e
0x3c7	0x3dd	0x38b1	0x38b1
0x3fa	0x410	0x38d2	0x38d2
0x417	0xb8e	0x38f3	0x38f3
0x448	0xbaa	0x393b	0x393b
0x450	0xbb0	0x396c	0x396c
0x458	0xbcc	0x39b4	0x39b4
0x460	0x476	0x39e7	0x39e7
0x493	0xca4	0x3a08	0x3a08
0x49b	0xcc0	0x3a50	0x3a50
0x4a3	0xcdc	0x3a98	0x3a98
0x4ab	0xce2	0x3ac9	0x3ac9
0x4b3	0xcfe	0x3b11	0x3b11
0x4bb	0x4d1	0x3b42	0x3b42
0x4fe	0xe24	0x3b63	0x3b63
0x506	0x51c	0x3bab	0x3bab
0x535	0xf44	0x3bcc	0x3bcc
0x53d	0x553	0x3bfd	0x3bfd
0x570	0x1001	0x3c1e	0x3c1e
0x578	0x58e	0x389	0x389
0x5ab	0x5c1	0x3c4f	0x3c4f
0x5c8	0x13e2	0x3c70	0x3c70
0x5d0	0x13e8	0x3ca1	0x3ca1
0x5d8	0x5ee	0x3cd2	0x3cd2
0x5f5	0x14fa	0x3cf3	0x3cf3
0x5fd	0x1516	0x3d3b	0x3d3b
0x605	0x151c	0x3d6c	0x3d6c
0x60d	0x1522	0x3d9d	0x3d9d
0x615	0x1528	0x3dce	0x3dce
0x61d	0x633	0x3e16	0x3e16
0x63a	0x650	0x37f	0x37f
0x657	0x1cb7	0x3e37	0x3e37
0x65f	0x1cbd	0x3e68	0x3e68
0x667	0x67d	0x3e9b	0x3e9b
0x684	0x69a	0x3ebc	0x3ebc
0x6b7	0x6cd	0x3edd	0x3edd
0x6ea	0x1fe2	0x3efe	0x3efe
0x6f2	0x1ffe	0x3f46	0x3f46
0x6fa	0x710	0x3f77	0x3f77
0x72d	0x20bb	0x3f98	0x3f98
0x735	0x74c	0x3fc9	0x3fc9
0x79f	0x2323	0x3fea	0x3fea
0x7a7	0x2451	0x401b	0x401b
0x7af	0x2457	0x404c	0x404c
0x7b7	0x245d	0x407d	0x407d
0x7bf	0x2584	0x40ae	0x40ae
0x7c7	0x7dd	0x40df	0x40df
0x7fa	0x2641	0x4100	0x4100
0x872	0x265d	0x888	0x888
0x872	0x265d	0x4148	0x888
0x927	0x245d	0x931	0x931
0x931	0x26da	0x942	0x942
0x94a	0x26da	0x957	0x957
0x95e	0x274d	0x96c	0x96c
0x974	0x274d	0x981	0x981
0x984	0x26da	0x9a5	0x9a5
0x984	0x26da	0x418f	0x9a5
0x9a5	0x274d	0x9b7	0x9bd
0x9a5	0x274d	0x9bd	0x9bd
0xdfe	0x278f	0x41b4	0x41b4
0xeb0	0x265d	0xec3	0xec3
0xeb0	0x265d	0x41d8	0xec3
0x1017	0x245d	0x101e	0x101e
0x10cf	0x281c	0x10e5	0x10e5
0x10f6	0x26da	0x110c	0x110c
0x10f6	0x26da	0x41fd	0x110c
0x1110	0x1cbd	0x111a	0x111a
0x1141	0x1156	0x1161	0x1161
0x1141	0x1156	0x4222	0x1161
0x1226	0x1243	0x124e	0x1255
0x1226	0x1243	0x1255	0x1255
0x1226	0x1243	0x426f	0x1255
0x1281	0x1296	0x1161	0x1161
0x1281	0x1296	0x42bc	0x1161
0x12c4	0x12d9	0x12e3	0x12e3
0x12c4	0x12d9	0x4309	0x12e3
0x146b	0x26da	0x1486	0x1486
0x146b	0x26da	0x432e	0x1486
0x1629	0x285e	0x1631	0x1631
0x1687	0x287d	0x168f	0x168f
0x16e5	0x20bb	0x16ef	0x16ef
0x17f2	0x289c	0x17fa	0x17fa
0x1809	0x245d	0x1810	0x1810
0x18be	0x281c	0x18d4	0x18d4
0x19a0	0x26da	0x19b8	0x19b8
0x19a0	0x26da	0x4353	0x19b8
0x19b8	0x1cbd	0x19c6	0x19cb
0x19b8	0x1cbd	0x19cb	0x19cb
0x1a3d	0x26da	0x1a55	0x1a55
0x1a3d	0x26da	0x4378	0x1a55
0x1adf	0x1b5f	0x1b90	0x1b90
0x1c44	0x265d	0x1c59	0x1c59
0x20bb	0x911	0x20c8	0x43c1
0x20bb	0x911	0x43c1	0x43c1
0x215b	0x281c	0x21f3	0x21f3
0x21f3	0x26da	0x2243	0x2243
0x21f3	0x26da	0x43e5	0x2243
0x2243	0x26da	0x226b	0x226b
0x2243	0x26da	0x440a	0x226b
0x274d	0x2d84	0x26d1	0x26d1
0x278f	0x2e42	0x4495	0x4495
0x281c	0x2f1a	0x26d1	0x26d1
0x291a	0x2932	0x293d	0x293d
0x291a	0x2932	0x44b9	0x293d
0x29de	0x29fd	0x2a08	0x2a0f
0x29de	0x29fd	0x2a0f	0x2a0f
0x29de	0x29fd	0x44de	0x2a0f
0x2a0f	0x2a29	0x2a33	0x2a33
0x2a0f	0x2a29	0x4503	0x2a33
0x2a33	0x2a4d	0x2a58	0x2a58
0x2a33	0x2a4d	0x4528	0x2a58
0x2aff	0x278f	0x2b2b	0x2b2b
0x2b2b	0x2ccc	0x2b4e	0x2b4e
0x2b4e	0x2ccc	0x2b71	0x2b71
0x2b71	0x278f	0x2b9b	0x2b9b
0x2c3e	0x278f	0x2c6d	0x2c6d
0x2ccc	0x2f8e	0x2cf1	0x2cf1
0x2cf1	0x2f8e	0x2d15	0x2d15
0x2e42	0x311c	0x2ea4	0x2ea4
0x308f	0x2e42	0x4595	0x4595
0x311c	0x3133	0x312b	0x312b
0x318e	0x32ee	0x3197	0x3197
0x32d3	0x32f4	0x32e3	0x32e3
