0x18d
0x1b4
0x1c9
0x239
0x265
0x29e
0x2c8
0x2f6
0x34f
0x3ca
0x3e5
0x3fd
0x43f
0x454
0x4d4
0x4ec
0x501
0x519
0x55b
0x5dc
0x5f1
0x61b
0x678
0x691
0x6a4
0x6c6
0x9c9
0x9ef
0x9f9
0xaba
0xac3
0xad4
0xb87
0xb97
0xc09
0xc87
0xc9a
0xca5
0xcce
0xddd
0xdf9
0xed9
0xf42
0x110f
0x112b
0x1185
0x11a1
0x12d3
0x13fd
0x1419
0x1470
0x148f
0x14a3
0x1964
0x1b2e
0x1cb1
0x1d07
0x1e3b
0x1f1f
0x1f2f
0x1f4c
0x1f56
0x2115
0x234a
0x2356
0x235f
0x23e7
0x2409
0x2413
0x30d5
0x30d8
0x30db
0x30de
0x30e1
0x30e4
0x30e7
0x30ea
0x30ed
0x30f0
0x30f3
0x30f6
0x30f9
0x30fc
0x30ff
0x3102
0x3105
0x3108
0x310b
0x310e
0x3111
0x3114
0x3117
0x311a
0x311d
0x3120
0x3123
0x3126
0x3129
0x312c
0x312f
0x3132
0x3135
