0x0	__function_selector__
0x240	tokenMaxSupply(uint256)
0x282	balanceOf(address,uint256)
0x2e4	supportsInterface(bytes4)
0x347	name()
0x3ca	uri(uint256)
0x471	tokenSupply(uint256)
0x4b3	safeBatchTransferFrom(address,address,uint256[],uint256[],bytes)
0x6d6	removeMinter(address)
0x71a	create(address[],uint256[],uint256,string,bytes)
0x9b2	unpause()
0x9bc	renounceWhitelistAdmin()
0x9c6	balanceOfBatch(address[],uint256[])
0xb67	setBaseURI(string)
0xc22	paused()
0xc42	removeWhitelistAdmin(address)
0xc86	renounceOwnership()
0xc90	mint(address,uint256,uint256,bytes)
0xd7f	addWhitelistAdmin(address)
0xdc3	setBaseMetadataURI(string)
0xe7e	pause()
0xe88	setURI(uint256,string)
0xf4d	maxSupply(uint256)
0xf8f	owner()
0xfc3	symbol()
0x1046	addMinter(address)
0x108a	renounceMinter()
0x1094	setApprovalForAll(address,bool)
0x10e4	isMinter(address)
0x113e	isWhitelistAdmin(address)
0x1198	totalSupply(uint256)
0x11da	getCurrentTokenID()
0x11f8	creators(uint256)
0x1250	contractURI()
0x12d3	isApprovedForAll(address,address)
0x134d	safeTransferFrom(address,address,uint256,uint256,bytes)
0x145c	transferOwnership(address)
0x14a0	initialize(address,string)
0x157b	burn(address,uint256,uint256)
0x15d3	_exists(uint256)
0x1777	0x1777
0x1815	0x1815
0x1f07	0x1f07
0x21fb	0x21fb
0x274b	0x274b
0x299d	0x299d
0x29c7	0x29c7
0x2c79	0x2c79
0x2cb8	0x2cb8
0x2d51	0x2d51
0x2df0	0x2df0
0x349b	0x349b
0x3507	0x3507
0x35e1	0x35e1
0x3a6c	0x3a6c
0x3a74	0x3a74
0x3abc	0x3abc
0x3aed	0x3aed
0x3ddb	0x3ddb
0x3df5	0x3df5
0x3e7d	0x3e7d
0x41b0	0x41b0
0x4525	0x4525
0x4536	0x4536
0x4879	0x4879
0x49c8	0x49c8
0x4a82	0x4a82
0x4e11	0x4e11
0x4e81	0x4e81
0x518e	0x518e
0x51a1	0x51a1
0x51a3	0x51a3
0x51a5	0x51a5
0x534c	0x534c
0x5474	0x5474
0x557d	0x557d
0x55fd	0x55fd
0x5638	0x5638
0x566a	0x08c379a0
0x5a9f	()
0x5a9f	fallback()
0x5ca9	0x5ca9
0x5cd0	0x5cd0
0x5cf7	0x5cf7
0x5d1e	0x5d1e
