0x5b
0x80
0x93
0xad
0xe4
0x106
0x111
0x120
0x155
0x177
0x1c5
0x1d4
0x1f5
0x202
0x20d
0x2cd
0x321
0x36e
0x37c
0x485
0x536
0x586
0x6ab
0x722
0x74b
