0x0	0xc
0x1a	0x2b
0x14e5	0x151a
0x177d	0x1797
0x1d34	0x1dbf
0x1f29	0x1f5e
0x1ff4	0x200e
0x26b6	0x2726
0x10	0x1a
0xb8	0xc4
0x7c	0x88
0x10a	0x116
0x88d	0x8e3
0xc4	0xcf
0x17c7	0x181f
0x56b	0x5e4
0x5e8	0x5f6
0x5fa	0x618
0x61c	0x639
0x63d	0x64b
0x64f	0x66d
0x23bf	0x2417
0x950	0xa14
0xa18	0xa23
0xa2c	0xad2
0xad6	0xae1
0xaea	0xafc
0xb00	0xbb8
0xbbc	0xbc7
0xbd0	0xbe2
0xbe6	0xbfc
0xd12	0xd17
0x2a5b	0x2aef0x2a5b
0xdcd	0xdd2
0xe63	0xec9
0xecd	0xed8
0xee1	0xef3
0x13cd	0x13d2
0x143f	0x1455
0x145e	0x1464
0x145d	0x145e
0x1475	0x147a
0x14ca	0x14e5
0x151a	0x1525
0x163d	0x1679
0x159c	0x15a7
0x15b0	0x15c2
0x15c6	0x15f4
0x1525	0x1532
0x1775	0x177d
0x188c	0x1895
0x190a	0x1928
0x1929	0x1992
0x19ad	0x19d4
0x1992	0x199b
0x19d8	0x19e3
0x19ec	0x1b0b
0x1b0f	0x1b1a
0x1b23	0x1b35
0x1b39	0x1bb0
0x1bb4	0x1bbf
0x1d22	0x1d34
0x2da4	0x2dba
0x1dc3	0x1dce
0x1dd7	0x1de9
0x1ded	0x1e03
0x1e11	0x1e16
0x1e83	0x1e99
0x1ea2	0x1ea8
0x1ea1	0x1ea2
0x1eb9	0x1ebe
0x1f0e	0x1f29
0x1fed	0x1ff4
0x2020	0x2025
0x225c	0x2261
0x22e0	0x22e5
0x2484	0x24ba
0x2527	0x2530
0x25aa	0x2643
0x2647	0x2652
0x265b	0x266d
0x26ab	0x26b6
0x2743	0x27b8
0x272a	0x2735
0x273e	0x2743
0x27bc	0x27c7
0x27ff	0x287a
0x287e	0x2889
0x2892	0x28a4
0x28a8	0x28c5
0x2911	0x2912
0x36	0x41
0x2dbb	0x2eb9
0x2ebd	0x2ec8
0x2ed1	0x2ee3
0x2ee7	0x2f9a
0x2f9e	0x2fa9
0x2fb2	0x2fc4
0x3ac8	0x3ad2
0x3bc2	0x3bc7
0x3b85	0x3b90
0x3b99	0x3bab
0x3baf	0x3bc2
0x19b	0x1ad
0x1ff	0x211
0x283	0x295
0x325	0x337
0x473	0x485
0x4fd	0x50f
0x555	0x567
0x683	0x695
0x6c7	0x6d9
0x74f	0x761
0x77d	0x78f
0x7c1	0x7d3
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x88	0x93
0x93	0x9e
0x9e	0xa9
0xa9	0xb4
0xcf	0xda
0xda	0xe5
0xe5	0xf0
0xf0	0xfb
0xfb	0x106
0x116	0x121
0x121	0x12c
0x12c	0x137
0x137	0x142
0x1464	0x1475
0x1532	0x1598
0x15f4	0x1630
