0x0	__function_selector__
0x154	getShields()
0x184	governor()
0x1b8	deleteShield(address,uint256)
0x1df	receiveOwnership()
0x1f7	changeDepositAmt(uint256)
0x21c	shieldMapping(address)
0x261	beneficiary()
0x283	claimTokens(address,address,address)
0x2a8	bonus()
0x2a8	controller()
0x2cf	initialize(uint256,uint256,uint256)
0x2f4	getBalances(address,uint256,uint256)
0x329	getTokens()
0x341	depositAmt()
0x359	createShield(string,string,address,address,address,address,uint256[],address[])
0x37e	changeBonus(uint256)
0x3a3	emitAction(address,address,address,address,uint256,uint256,bool)
0x3c8	changeBeneficiary(address)
0x3ed	changeRefFee(uint256)
0x412	refFee()
0x42a	transferOwnership(address)
0x44f	isGov()
0x471	0x471
0x4d5	0x4d5
0x7f7	0x7f7
0xa4f	0xa4f
0xcb1	0xcb1
0xd13	0xd13
0x12f6	0x12f6
0x1308	0x1308
0x1355	0x1355
0x1398	0x1398
0x13be	0x13be
0x140f	0x140f
0x1502	0x1502
0x1521	0x1521
0x1651	0x1651
0x166a	0x166a
0x16af	0x16af
0x16f4	0x16f4
0x171d	0x171d
0x17d3	0x17d3
0x181b	0x181b
0x1830	0x1830
0x188a	0x188a
0x18c1	0x18c1
0x18db	0x18db
0x190f	0x190f
0x1928	0x1928
0x3743	()
0x3743	fallback()
