0x0	__function_selector__
0xef	removeServiceType(bytes32)
0x10e	getValidServiceTypes()
0x166	getGovernanceAddress()
0x18a	getNumberOfVersions(bytes32)
0x1b9	getCurrentVersion(bytes32)
0x1d6	initialize()
0x1de	setServiceVersion(bytes32,bytes32)
0x201	getServiceTypeInfo(bytes32)
0x23e	serviceTypeIsValid(bytes32)
0x26f	getVersion(bytes32,uint256)
0x292	addServiceType(bytes32,uint256,uint256)
0x2bb	initialize(address)
0x2e1	setGovernanceAddress(address)
0x307	serviceVersionIsValid(bytes32,bytes32)
0x513	0x513
0x63c	0x63c
0xe82	0xe82
0xf0d	0xf0d
0xf13	0xf13
0xfe0	0xfe0
0x1009	0x1009
0x1291	()
0x1291	fallback()
