0x18d
0x1ef
0x211
0x293
0x344
0x352
0x359
0x37a
0x411
0x41f
0x427
0x430
0x450
0x510
0x564
0x572
0x579
0x59a
0x631
0x63f
0x647
0x650
0x670
0x756
0x75e
0x766
0x790
0x7cc
0x7d2
0x7fc
0x80a
0x812
0x81b
0x83b
0x8f0
0x8f8
0x900
0x92a
0x938
0x93f
0x960
0x9f7
0xa61
0xa82
0xb22
0xb28
0xb45
