0xca4	0x11cd	0x30dd
0xcc5	0x196f	0x3102
0x16d00x7d7	0x25e8	0x16d90x7d7
0x1ca30xa3c	0x28c3	0x1cb90xa3c
0x1357	0x11cd	0x13620x79e
0x1e15	0x196f	0x13620xaf4
0x10650x53f	0x20b5	0x10710x53f
0x10650x60c	0x20b5	0x10710x60c
0x12a30x728	0x22a0	0x320f0x728
0x12a30x11cd	0x22a0	0x320f0x11cd
0x19f10x8c2	0x22a0	0x325f0x8c2
0x19f10x196f	0x22a0	0x325f0x196f
0x208d0xb2d	0x22a0	0x209f0xb2d
0x19030x7d7	0x21ad	0x32360x7d7
0x113c0x53f	0x21ad	0x31e60x53f
0x113c0x60c	0x21ad	0x31e60x60c
0x113c0x7d7	0x21ad	0x31e60x7d7
0x1ca30x1a7cB0xfea0x53f	0x28c3	0x1cb90x1a7cB0xfea0x53f
0x1ca30x1a7cB0xfea0x60c	0x28c3	0x1cb90x1a7cB0xfea0x60c
0x1ca30x1a7cB0x14480x7d7	0x28c3	0x1cb90x1a7cB0x14480x7d7
0x10650xf0cB0xe9a0x3ec	0x20b5	0x10710xf0cB0xe9a0x3ec
0x113c0xf0cB0xe9a0x3ec	0x21ad	0x31e60xf0cB0xe9a0x3ec
0x1ca30x1a7cB0xfea0xf0cB0xe9a0x3ec	0x28c3	0x1cb90x1a7cB0xfea0xf0cB0xe9a0x3ec
0x16d00x136bB0xe780x3ec	0x25e8	0x16d90x136bB0xe780x3ec
0x19030x136bB0xe780x3ec	0x21ad	0x32360x136bB0xe780x3ec
0x113c0x136bB0xe780x3ec	0x21ad	0x31e60x136bB0xe780x3ec
0x1ca30x1a7cB0x14480x136bB0xe780x3ec	0x28c3	0x1cb90x1a7cB0x14480x136bB0xe780x3ec
0x16d00x136bB0xdbb	0x25e8	0x16d90x136bB0xdbb
0x19030x136bB0xdbb	0x21ad	0x32360x136bB0xdbb
0x113c0x136bB0xdbb	0x21ad	0x31e60x136bB0xdbb
0x1ca30x1a7cB0x14480x136bB0xdbb	0x28c3	0x1cb90x1a7cB0x14480x136bB0xdbb
0x208d0x1e20B0xd96B0x317	0x22a0	0x209f0x1e20B0xd96B0x317
0x10650xf0cB0xe9a0xdc8B0x1a1a	0x20b5	0x10710xf0cB0xe9a0xdc8B0x1a1a
0x113c0xf0cB0xe9a0xdc8B0x1a1a	0x21ad	0x31e60xf0cB0xe9a0xdc8B0x1a1a
0x1ca30x1a7cB0xfea0xf0cB0xe9a0xdc8B0x1a1a	0x28c3	0x1cb90x1a7cB0xfea0xf0cB0xe9a0xdc8B0x1a1a
0x16d00x136bB0xe780xdc8B0x1a1a	0x25e8	0x16d90x136bB0xe780xdc8B0x1a1a
0x19030x136bB0xe780xdc8B0x1a1a	0x21ad	0x32360x136bB0xe780xdc8B0x1a1a
0x113c0x136bB0xe780xdc8B0x1a1a	0x21ad	0x31e60x136bB0xe780xdc8B0x1a1a
0x1ca30x1a7cB0x14480x136bB0xe780xdc8B0x1a1a	0x28c3	0x1cb90x1a7cB0x14480x136bB0xe780xdc8B0x1a1a
