0x1c6
0x208
0x231
0x27d
0x327
0x470
0x5fa
0x610
0x616
0x61e
0x8a8
0x8b0
0xaf3
0xb0f
0xc73
0xc7a
0xcb3
0xcc6
0xce9
0xcfe
0xd09
0xf38
0xf70
0xf75
0xf81
0xf8c
0xf9d
0x1000
0x10d5
0x10df
0x10ec
0x10f1
0x11d7
0x11fe
0x1210
0x1273
0x1290
0x129b
0x12b7
0x135b
0x1380
0x13a4
0x13b5
0x14be
0x14c9
0x14da
0x14ed
0x14ff
0x151b
0x157b
0x1641
0x1705
0x1718
0x179c
0x17f1
0x17fa
0x1803
0x180c
0x1815
0x181e
0x18e1
0x1a64
0x1abf
0x1bcb
0x1bd1
0x1bda
0x1be4
0x1caa
0x1db8
0x1e62
0x21e0
0x2234
0x246c
0x24f3
0x25b4
0x2799
0x27ec
