0xbea	0xbf7	-32
0xbea	0xc1e	0
0x1724	0x1731	-32
0x1724	0x1758	0
0x17c4	0x17d1	-32
0x17c4	0x17f8	0
0x1d5d	0x1d6a	-32
0x1d5d	0x1d91	0
0x20ac	0x20b9	-32
0x20ac	0x20e0	0
0x4849V0xc6d	0x4853S0xc6d	-64
0x4849V0xc6d	0x4a92S0x43c5S0xc6d	-32
0x4849V0xc6d	0x52beS0xc6d	0
0x4849V0xc6d	0x52e4S0xc6d	32
0x4869V0xe3c	0x4873S0xe3c	-64
0x4869V0xe3c	0x4a92S0x43e8S0xe3c	-32
0x4869V0xe3c	0x530dS0xe3c	0
0x4689V0x1272	0x4693S0x1272	-64
0x4689V0x1272	0x4a92S0x41dbS0x1272	-32
0x4689V0x1272	0x4f2aS0x1272	0
0x4689V0x1272	0x4f50S0x1272	32
0x4909V0x1414	0x4913S0x1414	-64
0x4909V0x1414	0x4a92S0x4497S0x1414	-32
0x4909V0x1414	0x544cS0x1414	0
0x4909V0x1414	0x5472S0x1414	32
0x4809V0x16c4	0x4813S0x16c4	-64
0x4809V0x16c4	0x4a92S0x437fS0x16c4	-32
0x4809V0x16c4	0x5246S0x16c4	0
0x4809V0x16c4	0x526cS0x16c4	32
0x47e9V0x1892	0x47f3S0x1892	-64
0x47e9V0x1892	0x4a92S0x435cS0x1892	-32
0x47e9V0x1892	0x51f7S0x1892	0
0x47e9V0x1892	0x521dS0x1892	32
0x4869V0x1c10	0x4873S0x1c10	-64
0x4869V0x1c10	0x4a92S0x43e8S0x1c10	-32
0x4869V0x1c10	0x530dS0x1c10	0
0x4869V0x1c96	0x4873S0x1c96	-64
0x4869V0x1c96	0x4a92S0x43e8S0x1c96	-32
0x4869V0x1c96	0x530dS0x1c96	0
0x4869V0x1e18	0x4873S0x1e18	-64
0x4869V0x1e18	0x4a92S0x43e8S0x1e18	-32
0x4869V0x1e18	0x530dS0x1e18	0
0x4749V0x1e5c	0x4753S0x1e5c	-64
0x4749V0x1e5c	0x4a92S0x42adS0x1e5c	-32
0x4749V0x1e5c	0x50b8S0x1e5c	0
0x4749V0x1e5c	0x50deS0x1e5c	32
0x4729V0x1edc	0x4733S0x1edc	-64
0x4729V0x1edc	0x4a92S0x428aS0x1edc	-32
0x4729V0x1edc	0x508fS0x1edc	0
0x48c9V0x203d	0x48d3S0x203d	-64
0x48c9V0x203d	0x4a92S0x4451S0x203d	-32
0x48c9V0x203d	0x53d4S0x203d	0
0x48c9V0x203d	0x53faS0x203d	32
0x4869V0x23f5	0x4873S0x23f5	-64
0x4869V0x23f5	0x4a92S0x43e8S0x23f5	-32
0x4869V0x23f5	0x530dS0x23f5	0
0x4789V0x28d3	0x4793S0x28d3	-64
0x4789V0x28d3	0x4a92S0x42f3S0x28d3	-32
0x4789V0x28d3	0x5130S0x28d3	0
0x4789V0x28d3	0x5156S0x28d3	32
0x4889V0x29dd	0x4893S0x29dd	-64
0x4889V0x29dd	0x4a92S0x440bS0x29dd	-32
0x4889V0x29dd	0x5336S0x29dd	0
0x4889V0x29dd	0x535cS0x29dd	32
0x4709V0x2a4d	0x4713S0x2a4d	-64
