0x0	0
0xc	0
0x10	0
0x1a	0
0x2b	0
0x36	0
0x41	0
0x4c	0
0x57	0
0x62	0
0x66	0
0x72	0
0x7d	0
0x88	0
0x93	0
0x97	0
0xa3	0
0xae	0
0xb9	0
0xc4	0
0xcf	0
0xd3	0
0xdf	0
0xea	0
0xf5	0
0x100	0
0x105	8
0x113	0
0x11a	2
0x128	0
0x12d	4
0x143	9
0x151	0
0x156	12
0x164	0
0x169	8
0x177	0
0x17c	27
0x18a	0
0x18f	3
0x19d	0
0x1a2	1
0x1b4	9
0x1c2	0
0x1c7	7
0x1d5	0
0x1da	2
0x1e7	5
0x1f5	0
0x1fa	1
0x207	4
0x21a	1
0x227	1
0x22f	3
0x23d	0
0x242	4
0x250	0
0x255	11
0x263	0
0x268	1
0x270	9
0x288	0
0x28d	3
0x2ad	3
0x2ea	0
0x2f7	0
0x30c	0
0x337	3
0x34e	6
0x381	6
0x3b6	0
0x3d0	0
0x3f1	0
0x3f6	3
0x431	0
0x43e	12
0x45c	0
0x461	3
0x478	50
0x486	3
0x48e	0
0x4a7	3
0x4be	24
0x4c8	0
0x4d9	3
0x4e1	0
0x4e7	0
0x4ef	0
0x4f4	3
0x50b	0
0x51e	0
0x536	27
0x562	18
0x56d	18
0x585	0
0x58c	0
0x597	0
0x59c	0
0x5b4	0
0x5b5	0
0x5f9	9
0x611	0
0x616	3
0x62d	3
0x716	0
0x726	0
0x75a	0
0x763	0
0x7d0	0
0x7da	0
0x7e4	3
0x7eb	0
0x7f6	0
0x7f7	0
0x820	0
0x826	0
0x82f	0
0x845	0
0x849	0
0x864	0
0x868	3
0x870	0
0x881	0
0x883	0
0x88a	0
0x894	3
0x89b	0
0x8a6	0
0x8a7	0
0x8d0	0
0x8db	0
0x8dc	0
0x8ee	0
0x8f7	0
0x8ff	0
0x905	9
0x924	42
0x93c	0
0x941	0
0x979	0
0x982	0
0x9ef	0
0x9fa	6
0xa11	12
0xa2f	0
0xa34	3
0xa4b	0
0xa5d	24
0xa61	36
0xa79	0
0xa7f	12
0xa86	0
0xaca	16
0xae2	0
0xae8	8
0xaef	0
0xb33	0
0xb39	0
0xb4a	4
0xb52	0
0xb58	0
0xb60	0
0xb65	4
0xb7c	0
0xb8f	0
0xba7	12
0xbaf	12
0xbb7	0
0xbbe	0
0xbc9	0
0xbcc	8
0xbd8	26
0xbed	4
0xbf8	28
0xc0d	10
0xc22	0
0xc33	9
0xc3b	0
0xc41	0
0xc49	0
0xc4e	9
0xc65	0
0xc78	0
0xc96	0
0xca3	0
0xcaf	5
0xcc6	0
0xcd4	0
0xcd5	0
0xce8	0
0xd00	0
0xd04	16
0xd10	0
0xd15	0
0xd46	0
0xd4e	0
0xd66	0
0xd80	0
0xd81	0
0xd9d	0
0xd9e	0
0xdcd	0
0xdce	0
0xe0a	0
0xe14	0
0xe5c	0
0xe6f	0
0xe73	0
0xe81	0
0xe84	2
0xe8e	0
0xe9d	0
0xea0	4
0xeaa	4
0xeb9	56
0xec2	0
0xed7	0
0xeda	2
0xee4	2
0xef3	12
0xf18	0
0xf27	0
0xf2a	2
0xf34	2
0xf42	0
0xf53	0
0xf56	2
0xf60	12
0xf75	0
0xf83	0
0xf86	8
0xf8d	0
0xf9c	0
0xf9f	0
0xfb9	0
0xfbc	62
0xfc7	0
0xfd6	0
0xfd9	8
0xfe8	0
0xff6	0
0xff9	0
0x100d	0
0x1010	0
0x1020	0
0x1023	0
0x102e	0
0x1031	0
0x104e	0
0x1051	0
0x1065	0
0x1068	2
0x1079	14
0x1083	4
0x1095	0
0x109f	0
0x10b3	0
0x10e9	0
0x1117	0
0x1134	0
0x113d	0
0x118e	0
0x119b	0
0x11a6	0
0x11af	4
0x11ce	0
0x11e2	0
0x1224	0
0x1273	0
0x1298	0
0x12e8	0
0x1336	0
0x1386	0
0x13d5	0
0x13e3	0
0x13ef	0
0x13f2	0
0x13fb	0
0x140a	0
0x1413	0
0x1419	0
0x1494	0
0x14b8	0
0x14dc	0
0x1500	0
0x1524	0
0x1545	0
0x156d	0
0x158e	0
0x15af	0
0x15d0	0
0x15f1	0
0x1619	0
0x163a	0
0x1662	0
0x168a	0
0x16ae	0
0x16d6	0
0x16f7	0
0x171f	0
0x1747	0
0x176b	0
0x1793	0
0x17b6	0
0x17de	0
0x1801	0
0x1829	0
0x1851	0
0x1877	0
0x189d	0
0x18c2	0
0x18e6	0
0x190e	0
0x1931	0
0x1954	0
0x197c	0
0x199e	0
0x19c4	0
0x19ea	0
0x1a0f	0
0x1a35	0
0x1a5b	0
0x1a83	0
0x1aa5	0
0x1acd	0
0x1af2	0
0x1b17	0
0x1b3c	0
0x1b61	0
0x1b86	2
0x1baf	0
0x1bb2	0
0x1bb5	0
0x1bb8	0
0x1bbb	0
0x1bbe	0
0x1bc1	0
0x1bc4	0
0x1bc7	0
0x1bca	0
0x1bcd	0
0x1bd0	0
0x1bd3	0
0x1bd6	0
0x1bd9	0
0x1bdc	0
0x1bf3	0
