0x5d3
0x63d
0xa66
0xad8
0xc29
0xc4c
0xc7b
0x11a8
0x11cb
0x11fa
0x14fa
0x19b2
0x19ba
0x78e0xc3
0x78e0x234
0x78e0x300
0x7b10xc3
0x7b10x234
0x7b10x300
0x7e00xc3
0x7e00x234
0x7e00x300
