0x0	__function_selector__
0x391	supportsInterface(bytes4)
0x3c7	deadlineForRedeem()
0x3e9	onERC721Received(address,address,uint256,bytes)
0x416	poolInfo(uint256)
0x44c	shardPoolIdCount()
0x461	totalSupply()
0x476	creatorWithdrawWantToken(uint256)
0x498	buyoutProposals()
0x4ba	setDeadlineForStake(uint256)
0x4da	shardAdditionProposal()
0x4ef	shardInfo(uint256)
0x523	governance()
0x538	setFactory(address)
0x558	implementation()
0x56d	platformFund()
0x582	setShardsFarm(address)
0x5a2	shardsCreatorProportion()
0x5b7	stakeETH(uint256)
0x5ca	stake(uint256,uint256)
0x5ea	redeem(uint256,uint256)
0x60a	applyForBuyout(uint256,uint256)
0x62a	voteResultConfirm(uint256)
0x64a	exchangeForWantToken(uint256,uint256)
0x66a	settle(uint256)
0x68a	dev()
0x69f	userInfo(uint256,address)
0x6cd	setShardsFactory(address)
0x6ed	profitProportionForDev()
0x702	setProfitProportionForDev(uint256)
0x722	setPlatformFund(address)
0x742	deadlineForStake()
0x757	redeemInSubscriptionFailed(uint256)
0x777	shardsFarm()
0x78c	WETH()
0x7a1	usersWithdrawShardToken(uint256)
0x7c1	redeemForBuyoutFailed(uint256)
0x7ef	setPlatformProportion(uint256)
0x80f	onERC1155BatchReceived(address,address,uint256[],uint256[],bytes)
0x82f	setRouter(address)
0x84f	factory()
0x864	vote(uint256,bool)
0x884	setRegulator(address)
0x8a4	getTokens(uint256)
0x8d2	setDev(address)
0x8f2	getAllPools()
0x914	regulator()
0x929	applyForBuyoutETH(uint256)
0x93c	setShardsCreatorProportion(uint256)
0x95c	getPrice(uint256)
0x97c	platformProportion()
0x991	redeemETH(uint256,uint256)
0x9b1	onERC1155Received(address,address,uint256,uint256,bytes)
0x9d1	shardsFactory()
0x9e6	initialize(address,address,address,address,address,address,address,address,address)
0xa06	setTotalSupply(uint256)
0xa26	admin()
0xa3b	router()
0xa50	0xfe522b5c
0xa70	setDeadlineForRedeem(uint256)
0xb2e	0xb2e
0x1083	0x1083
0x116e	0x116e
0x11da	0x11da
0x1256	0x1256
0x1482	0x1482
0x1705	0x1705
0x1993	0x1993
0x1b07	0x1b07
0x1cc7	0x1cc7
0x2088	0x2088
0x21df	0x21df
0x2246	0x2246
0x22e5	0x22e5
0x2339	0x2339
0x29a3	0x29a3
0x29dd	0x29dd
0x2a0f	0x2a0f
0x2a37	0x2a37
0x2ac4	0x2ac4
0x2bb2	0x2bb2
0x2c72	0x2c72
0x2d63	0x2d63
0x2e24	0x2e24
0x3136	0x3136
0x315b	0x315b
0x33b7	0x33b7
0x3885	0x3885
0x3a67	0x3a67
0x3af6	0x3af6
0x3d29	0x3d29
0x3daa	0x3daa
0x3e29	0x3e29
0x3f10	0x3f10
0x40be	0x40be
0x421b	0x421b
0x4299	0x4299
0x42b0	0x42b0
0x42da	0x42da
0x42ef	0x42ef
0x42fa	0x42fa
0x4344	0x4344
0x4387	0x4387
0x4407	0x4407
0x4470	0x4470
0x448c	0x448c
0x44a8	0x44a8
0x4563	0x4563
0x460d	0x460d
0x4677	0x4677
0x46de	0x46de
0x47ac	0x47ac
0x47c8	0x47c8
0x4870	0x4870
0x48c4	0x48c4
0x48dc	0x48dc
0x48f4	0x48f4
0x4923	0x4923
0x499a	0x499a
0x49bb	0x49bb
0x49de	0x49de
0x4a32	0x4a32
0x4a5e	0x4a5e
0x4a7a	0x4a7a
0x4a8e	0x4a8e
0x4aa7	0x4aa7
0x4ac1	0x4ac1
0x4b6e	0x4b6e
0x4c0f	0x4c0f
0x4cab	0x4cab
0x4cef	0x4cef
0x4daa	0x4daa
0x4e32	0x4e32
0x4e81	0x4e81
0x4eab	0x4eab
0x5035	0x5035
0x505a	0x505a
0x5086	0x5086
0x50ec	0x50ec
0x52af	0x52af
0x5303	0x5303
0x5379	0x5379
0x5409	0x5409
0x549c	0x549c
0x54c3	0x54c3
0x54f3	0x54f3
0x5508	0x5508
0x5516	0x5516
0x5577	()
0x5577	fallback()
