0x0	0xc
0x1a	0x2b
0x1efc	0x1f14
0x1f4d	0x1f58
0x271e	0x2772
0x2bee0x60b	0x2c250x60b
0x2bee0x720	0x2c250x720
0x2bee0x943	0x2c250x943
0x2bee0x960	0x2c250x960
0x2bee0x156e	0x2c250x156e
0x2bee0x2162	0x2c250x2162
0x2bee0x262a	0x2c250x262a
0x27ba0x5b0	0x27ea0x5b0
0x27ba0x1b56	0x27ea0x1b56
0x27ba0x206e	0x27ea0x206e
0x22f30x60b	0x23270x60b
0x22f30x720	0x23270x720
0x22f30x943	0x23270x943
0x22f30x2162	0x23270x2162
0x19f70x9ce	0x1a0f0x9ce
0x19f70x1982	0x1a0f0x1982
0x19710x996	0x197c0x996
0x18350x996	0x184d0x996
0x10	0x1a
0x220	0x22c
0x130	0x13c
0xb8	0xc4
0x87	0x93
0xff	0x10b
0x1b3	0x1bf
0x182	0x18e
0x1ef	0x1fb
0x31b	0x327
0x2ae	0x2ba
0x27d	0x289
0x2ea	0x2f6
0x39e	0x3aa
0x36d	0x379
0x3da	0x3e6
0xc2c	0xc6e
0xc73	0xc86
0xdbf	0xe12
0xf7c	0xfc5
0x1064	0x10bd0x1064
0x12c0	0x12d8
0x12ef	0x1302
0x135f	0x1372
0x13f0	0x1403
0x1501	0x1514
0x1544	0x1557
0x156e	0x158c0x156e
0x1982	0x19930x1982
0x1a73	0x1a8d0x1a73
0x1b56	0x1b70
0x1de4	0x1df7
0x1e87	0x1e98
0x1fc1	0x1fe5
0xc14	0xc17
0xe16	0xe21
0xe2a	0xe3c
0x20b0	0x20ca
0x41	0x4c
0x36	0x41
0x1376	0x138e
0x13a4	0x13b6
0x13b6	0x13ca
0x2162	0x21780x2162
0x2684	0x2693
0x1b75	0x1b7b
0x1b82	0x1c0f
0x1cc2	0x1cdc
0x1c13	0x1c1e
0x1c27	0x1c39
0x1c3d	0x1c86
0x1c8a	0x1c95
0x1c9e	0x1cb0
0x1d4f	0x1d66
0x1d04	0x1d0b
0x1d47	0x1d4a
0x1dbb	0x1ddf
0x1ea0	0x1ea6
0x1eae	0x1eb3
0x1ee9	0x1efc
0xe5	0xf0
0x1f1f	0x1f4d
0x20cf	0x20d5
0x25d1	0x25d90x25d1
0x2157	0x215a
0x2776	0x2781
0x278a	0x279c
0x28c4	0x2954
0x2958	0x295e
0x29c7	0x2a36
0x29a1	0x29c7
0x2a3a	0x2a40
0x430	0x442
0x478	0x48a
0x49e	0x4b0
0x4c4	0x4d6
0x509	0x51b
0x52f	0x541
0x56d	0x57f
0x593	0x5a5
0x5b0	0x5c2
0x5d6	0x5e8
0x60b	0x61d
0x645	0x657
0x67b	0x68d
0x6a9	0x6bb
0x6d5	0x6e7
0x703	0x715
0x720	0x732
0x74c	0x75e
0x772	0x784
0x7a7	0x7b9
0x7cd	0x7df
0x7f2	0x804
0x815	0x827
0x83b	0x84d
0x861	0x873
0x88f	0x8a1
0x8b5	0x8c7
0x8e3	0x8f5
0x91d	0x92f
0x943	0x955
0x960	0x972
0x996	0x9a8
0x9ce	0x9e0
0x9f4	0xa06
0xa1a	0xa2c
0xa50	0xa62
0xa79	0xa8b
0xaa7	0xab9
0xb0c	0xb1e
0xb4a	0xb5c
0xb70	0xb82
0xb96	0xba8
0x288f	0x2896
0x26f3	0x271e
0x2b	0x36
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x78	0x83
0x93	0x9e
0x9e	0xa9
0xa9	0xb4
0xc4	0xcf
0xcf	0xda
0xda	0xe5
0xf0	0xfb
0x10b	0x116
0x116	0x121
0x121	0x12c
