0x0	0xc
0x1a	0x2b
0xf45	0xf5d
0xfd4	0xfdf
0x1157	0x1164
0x1272	0x12b3
0x1469	0x1479
0x1d3b	0x1d48
0x217a	0x2192
0x2239	0x2244
0x29be	0x29cb
0x2d13	0x2d430x261c
0x2df9	0x2e30
0x10	0x1a
0xc3	0xcf
0x7c	0x88
0x115	0x121
0x57c	0x58f
0x894	0x8a7
0x2a5	0x2dc
0x2e0	0x2ee
0x2f2	0x30f
0x313	0x32c
0x330	0x33e
0x342	0x35f
0xfe9	0xffd
0x15c4	0x15e20x3b9
0x1777	0x178a
0x1c45	0x1c58
0x4a2	0x4d9
0x4dd	0x4eb
0x4ef	0x50c
0x510	0x529
0x52d	0x53b
0x53f	0x55c
0x5d5	0x5f0
0xe5	0xf0
0x62d	0x684
0x688	0x693
0x69c	0x6ae
0x6b2	0x747
0x74b	0x756
0x7a5	0x7aa
0x815	0x81a
0x8ed	0x908
0x945	0x952
0x9f6	0xa04
0x243b	0x243f
0xa21	0xa5d
0x24cd	0x2505
0xa61	0xa6c
0xa75	0xa87
0x258d	0x259b
0xae0	0xb12
0xb2a	0xb51
0xb12	0xb1b
0xb55	0xb60
0xb69	0xbce
0xbd2	0xbdd
0xbe6	0xbf8
0xbfc	0xc3e
0xc42	0xc4d
0xe91	0xe96
0xed0	0xee1
0xee9	0xeef
0xef7	0xefc
0xf32	0xf45
0xfcd	0xfd4
0x2927	0x296f
0x101a	0x101f
0x1005	0x101a
0x1055	0x1070
0x10bc	0x1109
0x274a	0x2760
0x110d	0x1118
0x112d	0x114c
0x36	0x41
0x11d1	0x120e
0x11b5	0x11c0
0x114c	0x1157
0x1226	0x1247
0x120e	0x1217
0x124b	0x1256
0x125f	0x1267
0x12b7	0x12c2
0x12cb	0x12dd
0x12e1	0x1333
0x1337	0x1342
0x134b	0x135d
0x1267	0x1272
0x1398	0x139d
0x13d7	0x13e1
0x141d	0x142b
0x142c	0x1469
0x14cf	0x14d9
0x147a	0x149f
0x14a0	0x14cf
0x1563	0x1568
0x1699	0x169e
0x16e5	0x16ea
0x17d0	0x17eb
0x1828	0x183b
0x187b	0x1884
0x1924	0x1932
0x1989	0x19e5
0x19e9	0x19f4
0x19fd	0x1a0f
0x1a2d	0x1a38
0x2886	0x288e
0x1a58	0x1a8a
0x1a8e	0x1a99
0x1aa2	0x1aa7
0x1af9	0x1b53
0x1b57	0x1b62
0x1b84	0x1bca
0x1bce	0x1bd9
0x1be2	0x1bf4
0x1bf8	0x1c03
0x1c9e	0x1cb9
0x1d02	0x1d30
0x1d49	0x1d98
0x1d9c	0x1da7
0x1db0	0x1dc2
0x1dc6	0x1dd1
0x1ddb	0x1de9
0x1dfa	0x1e37
0x1e88	0x1ed9
0x1e3b	0x1e46
0x1e4f	0x1e61
0x1d30	0x1d3b
0x1f15	0x1f47
0x1f5f	0x1f86
0x1f47	0x1f50
0x1f8a	0x1f95
0x1f9e	0x1fb5
0x1fb6	0x2025
0x2029	0x2034
0x203d	0x204f
0x2053	0x2095
0x2099	0x20a4
0x20c6	0x20cb
0x2105	0x2116
0x211e	0x2124
0x212c	0x2131
0x2167	0x217a
0x2232	0x2239
0x245f	0x247b
0x243f	0x2449
0x2509	0x2514
0x251d	0x252f
0x2533	0x2546
0x254c	0x2551
0x25b8	0x25c5
0x25dd	0x25e0
0x2d07	0x2d13
0x2761	0x27c1
0x27c5	0x27d0
0x27d9	0x27eb
0x27ef	0x283c
0x2840	0x284b
0x2854	0x2866
0x2895	0x28a1
0x28a2	0x28a9
0x2df0	0x2df9
0x29b2	0x29b5
0x29cc	0x29df
0x29b5	0x29be
0x2e55	0x2e5d
0x2e3f	0x2e4a
0x2edb	0x2ee0
0x2ead	0x2eb8
0x2ec1	0x2ed3
0x2ed7	0x2edb
0x18b	0x19d
0x1b9	0x1cb
0x1df	0x1f1
0x21b	0x22d
0x269	0x27b
0x28f	0x2a1
0x376	0x388
0x393	0x3a5
