0x1a38	0x261c	0x1a58
0x1c03	0x2250	0x1c22
0x1dd1	0x243b	0x1ddb
0x259b	0x2886	0x25b1
0x25c5	0x28df	0x25dd
0xe5c0x269	0x2886	0x366f0x269
0xdd50x269	0x243b	0xddf0x269
0x75f	0x2250	0x783
0x85f	0x2250	0x35f5
0x9eb	0x243b	0x9f6
0xa05	0x24cd	0xa21
0xaad	0x261c	0x3643
0xa8b	0x258d	0x3618
0x3643	0x2665	0xae0
0xf5d	0x2927	0xfcd
0x10ad	0x274a	0x10bc
0x1184	0x243b	0x1191
0x1191	0x261c	0x369a
0x369a	0x2665	0x11b5
0x18c1	0x274a	0x1924
0x197e	0x243b	0x1989
0x1a13	0x2886	0x36e8
0x36e8	0x28df	0x1a2d
0x1aa7	0x24cd	0x1ab2
0x1ab2	0x261c	0x1ae0
0x1aed	0x258d	0x1af9
0x1ae0	0x2665	0x1aed
0x1b6b	0x2250	0x1b84
0x1ee3	0x261c	0x1f08
0x1dea	0x24cd	0x1dfa
0x1e65	0x258d	0x3713
0x1f08	0x2665	0x1f15
0x2192	0x2927	0x2232
0x29fe	0x2e55	0x2a230x29fe
0xd350x269	0x274a	0xd3f0x269
0x25e70x21b	0x2886	0x26020x21b
0x25e70x484	0x2886	0x26020x484
0x26020x21b	0x28df	0x37f60x21b
0x26020x484	0x28df	0x37f60x484
0x366f0x269	0x28df	0xe7b0x269
0x2aa90x29fe	0x2e55	0x38fc0x29fe
0x2a880x29fe	0x2e55	0x2aa90x29fe
0x2a660x29fe	0x2e55	0x2a880x29fe
0x2a450x29fe	0x2e55	0x2a660x29fe
0x2a230x29fe	0x2e55	0x2a450x29fe
0x23930x2927	0x29fe	0x37620x2927
0x2b4fB0x2250	0x2f68	0x2b61B0x2250
0x23930x22ccB0x7e4	0x29fe	0x37620x22ccB0x7e4
0xe5c0xcd3B0x1165	0x2886	0x366f0xcd3B0x1165
0xdd50xcd3B0x1165	0x243b	0xddf0xcd3B0x1165
0xd350xcd3B0x1165	0x274a	0xd3f0xcd3B0x1165
0x366f0xcd3B0x1165	0x28df	0xe7b0xcd3B0x1165
0x2d9eB0x2665	0x2886	0x2db1B0x2665
0x2db1B0x2665	0x28df	0x2dc3B0x2665
0x2b4fB0x2f16	0x2f68	0x2b61B0x2f16
0x29fe0x15e7B0x3f3	0x2e55	0x2a230x15e7B0x3f3
0x2a230x15e7B0x3f3	0x2e55	0x2a450x15e7B0x3f3
0x2a450x15e7B0x3f3	0x2e55	0x2a660x15e7B0x3f3
0x2a660x15e7B0x3f3	0x2e55	0x2a880x15e7B0x3f3
0x2a880x15e7B0x3f3	0x2e55	0x2aa90x15e7B0x3f3
0x2aa90x15e7B0x3f3	0x2e55	0x38fc0x15e7B0x3f3
0x2b4fB0x22500x36e	0x2f68	0x2b61B0x22500x36e
