0x5	0xd
0x9	0x33d
0x19	0x21
0x2a	0x93
0x35	0x3d
0x45	0x4d
0x55	0x5d
0x64	0x6c
0x71	0x79
0x9c	0xcf
0xae	0xb6
0xd8	0x18f
0xf4	0x4190x696
0x198	0x1b5
0x1a0	0x55c0x699
0x1be	0x257
0x1cf	0x1d9
0x1d5	0x1f7
0x1e6	0x1ee
0x1f9	0x23c
0x209	0x55c0x69c
0x260	0x289
0x26b	0x273
0x279	0x281
0x292	0x2ab
0x29b	0x2a3
0x2b4	0x2c3
0x2cc	0x2db
0x2e4	0x2f3
0x2fc	0x30b
0x314	0x323
0x32c	0x33b
0x6990x57d	0x4190x699
0x69c0x57d	0x4190x69c
0x6960x4d8	0x3430x696
0x6990x4d8	0x3430x699
0x69c0x4d8	0x3430x69c
0x6960x495	0x49d0x696
0x6990x495	0x49d0x699
0x69c0x495	0x49d0x69c
0x6960x488	0x4900x696
0x6990x488	0x4900x699
0x69c0x488	0x4900x69c
0x6960x45c	0x4640x696
0x6990x45c	0x4640x699
0x69c0x45c	0x4640x69c
0x6960x44f	0x4570x696
0x6990x44f	0x4570x699
0x69c0x44f	0x4570x69c
0x6960x3fd	0x4050x696
0x6990x3fd	0x4050x699
0x69c0x3fd	0x4050x69c
0x6960x3e7	0x3ef0x696
0x6990x3e7	0x3ef0x699
0x69c0x3e7	0x3ef0x69c
0x6960x3c9	0x3d10x696
0x6990x3c9	0x3d10x699
0x69c0x3c9	0x3d10x69c
0x6960x39e	0x3a60x696
0x6990x39e	0x3a60x699
0x69c0x39e	0x3a60x69c
0x6960x388	0x3900x696
0x6990x388	0x3900x699
0x69c0x388	0x3900x69c
0x6960x36a	0x3720x696
0x6990x36a	0x3720x699
0x69c0x36a	0x3720x69c
0x6960x35a	0x3bc0x696
0x6990x35a	0x3bc0x699
0x69c0x35a	0x3bc0x69c
