0x11b
0x137
0x153
0x16f
0x1c7
0x1e3
0x1ff
0x21b
0x24b
0x267
0x2a1
0x2bd
0x2f8
0x331
0x34d
0x93c
0x990
0x9ad
0x1dcd
0x1dff
0x2f99
0x3005
0x3071
0x3685
0x3757
