0x0	__function_selector__
0x1c8	balanceOf(address,uint256)
0x1ee	supportsInterface(bytes4)
0x211	name()
0x226	mine(uint256,uint256)
0x23b	updateGemInfo(uint256,string,string)
0x24e	uri(uint256)
0x261	safeBatchTransferFrom(address,address,uint256[],uint256[],bytes)
0x274	balanceOfBatch(address[],uint256[])
0x294	exists(uint256)
0x2b6	gemCount()
0x2bf	renounceManager(uint256[])
0x2d2	create(string,string,uint256,uint256,uint256,address,address)
0x2e5	nonce(address)
0x305	initialize()
0x30d	craft(uint256,uint256,address)
0x320	owner()
0x34b	gems(uint256)
0x373	setApprovalForAll(address,bool)
0x386	acceptManager(uint256[])
0x399	updateCrafter(uint256[],address)
0x3ac	updateEntropy(uint256,bytes32)
0x3bf	transferManager(uint256[],address)
0x3d2	updateMiningData(uint256,uint256,uint256,uint256)
0x3e5	totalSupply(uint256)
0x405	luck(uint256,uint256)
0x418	isApprovedForAll(address,address)
0x454	safeTransferFrom(address,address,uint256,uint256,bytes)
0x467	transferOwnership(address)
0x513	0x513
0x567	0x567
0x760	0x760
0x97c	0x97c
0xa25	0xa25
0xb86	0xb86
0xc5c	0xc5c
0xe21	0xe21
0x12c7	0x12c7
0x13c3	0x13c3
0x1547	0x1547
0x1788	0x1788
0x1872	0x1872
0x199a	0x199a
0x19cf	0x19cf
0x1af1	0x1af1
0x1c64	0x1c64
0x1c69	0x1c69
0x1fc4	0x1fc4
0x20f9	0x20f9
0x2207	0x2207
0x2372	0x2372
0x23cb	0x23cb
0x2495	0x2495
0x2519	0x2519
0x258d	0x258d
0x25a2	0x25a2
0x25b9	0x25b9
0x2602	0x2602
0x2676	0x2676
0x26e4	0x26e4
0x2723	0x2723
0x2744	0x2744
0x2776	0x2776
0x281b	0x281b
0x287d	0x287d
0x28e0	0x28e0
0x29aa	0x29aa
0x29e9	0x29e9
0x2a3a	0x2a3a
0x2a56	0x2a56
0x2a72	0x2a72
0x2b1a	0x2b1a
0x2b32	0x2b32
0x2b53	0x2b53
0x2bc9	0x2bc9
0x2c25	0x2c25
0x2c5f	0x2c5f
0x2c8b	0x2c8b
0x2ca7	0x2ca7
0x2d4f	0x2d4f
0x2d5e	0x2d5e
0x2f5d	0x2f5d
0x2f71	0x2f71
0x3b11	0x3b11
0x3b6f	0x3b6f
0x3bb4	0x3bb4
0x3bc7	0x3bc7
0x3bec	0x3bec
0x3c6f	0x3c6f
0x3cb7	0x3cb7
0x3ce0	0x3ce0
0x3d25	0x3d25
0x3d6f	0x3d6f
0x3d9b	0x3d9b
0x3dbe	0x3dbe
0x3dd6	0x3dd6
0x3dea	0x3dea
0x3e20	0x3e20
0x3e4c	0x3e4c
0x3e87	0x3e87
0x3eb3	0x3eb3
0x3f24	0x3f24
0x3f3b	0x3f3b
0x3fcc	0x3fcc
0x4077	()
0x4077	fallback()
