0x37e
0x386
0x3bc
0x3c4
0x3e2
0x401
0x42d
0x463
0x480
0x5c6
0x5e3
0x600
0x61d
0x625
0x62d
0x650
0x676
0x67e
0x686
0x6a3
0x6c9
0x6d1
0x6fd
0x705
0x731
0x739
0x756
0x773
0x77b
0x783
0x7a6
0x7ae
0x7b6
0x7be
0x7c6
0x7ce
0x7fc
0x804
0x80c
0x4601
