0x0	__function_selector__
0x26e	calcLiquidityDesiredByAdd(uint256)
0x29d	name()
0x31a	approve(address,uint256)
0x35a	tokenA()
0x37e	totalSupply()
0x386	transferFrom(address,address,uint256)
0x3bc	getController()
0x3c4	decimals()
0x3e2	joinPool(uint256)
0x401	increaseAllowance(address,uint256)
0x42d	calcSwapAfterDesiredAmount(uint256)
0x463	setCap(uint256)
0x480	init(address,address,string,string)
0x5c6	calcLiquidityDesiredByRomove(uint256)
0x5e3	calcSwapBeforeDesiredAmount(uint256)
0x600	calcKfToUsdt(uint256)
0x61d	getCap()
0x625	tokenB()
0x62d	setExitFeeRatio(uint256,uint256)
0x650	balanceOf(address)
0x676	rpSlot()
0x67e	isExtractFee()
0x686	calcUsdtToKf(uint256)
0x6a3	setController(address)
0x6c9	symbol()
0x6d1	decreaseAllowance(address,uint256)
0x6fd	pair()
0x705	transfer(address,uint256)
0x731	WETH()
0x739	exitPool(uint256)
0x756	withdrawFee(uint256)
0x773	MAX_USDT_FEE()
0x77b	lpBal()
0x783	setJoinFeeRatio(uint256,uint256)
0x7a6	USDT()
0x7ae	lpValue()
0x7b6	totalValue()
0x7be	removeAll()
0x7c6	route()
0x7ce	allowance(address,address)
0x7fc	invest()
0x804	getExitFeeRatio()
0x80c	getJoinFeeRatio()
0x98b	0x98b
0xa4f	0xa4f
0x12f7	0x12f7
0x133d	0x133d
0x14f3	0x14f3
0x16f7	0x16f7
0x1804	0x1804
0x1d78	0x1d78
0x1f30	0x1f30
0x20a5	0x20a5
0x2134	0x2134
0x2336	0x2336
0x2a20	0x2a20
0x2a79	0x2a79
0x2abb	0x2abb
0x2b15	0x2b15
0x2b66	0x2b66
0x2ba8	0x2ba8
0x2bac	0x2bac
0x2c98	0x2c98
0x2df3	0x2df3
0x2e8a	0x2e8a
0x2eae	0x2eae
0x2ffe	0x2ffe
0x30c1	0x30c1
0x3146	0x3146
0x3259	0x3259
0x331b	0x331b
0x3436	0x3436
0x358a	0x358a
0x35ae	0x35ae
0x36fc	0x36fc
0x3724	0x3724
0x3746	0x3746
0x37c9	0x37c9
0x397a	0x397a
0x3ade	0x3ade
0x3c3f	0x3c3f
0x3d07	0x3d07
0x3d1e	0x3d1e
0x3ec3	0x3ec3
0x3ed0	0x3ed0
0x4043	0x4043
0x40c1	0x40c1
0x4601	()
0x4601	fallback()
0x53e6	0x53e6
0x5455	0x5455
0x550c	0x550c
